                                                                                                                               fitsfile                                                                FITSNAME PHOTCODE       MJD-OBS SSSIG00 SSSCAT00 FSIG00 FSCAT00  X2NRM00                                                                                                TARGET                                                                                           TEMPLATE KSUM00     SKYSIG  DSGDNSIG                                                                                               IM_dcmp                                                                                          TMPL_dcmp    IM_FWHM IM_M5SIGMA IM_EXPTIME IM_MAGZERO IM_ZPTMAG IM_UFZPTMAG IM_ZPTNSTAR TMPL_FWHM TMPL_M5SIGMA TMPL_EXPTIME TMPL_MAGZERO TMPL_ZPTMAG TMPL_UFZPTMAG TMPL_ZPTNSTAR
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.150405.429230_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.150405.429230_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  57117.011808  0.6987   0.0449 1.0133  0.0693   4.8450  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.150405.429230_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.0903   41.19995      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.150405.429230_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   4.286475    22.5952      200.0     30.955    30.955      30.955        6626  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260328.1467131_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits ec0915.260328.1467131_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  61127.287763  0.5040   0.0507 1.2058  0.1256   3.1682 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260328.1467131_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 0.5219  23.399902  1.558654 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260328.1467131_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.626504    22.6331      100.0    30.1971   30.1971     30.1971       14192  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.240518.1298802_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.240518.1298802_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60448.009484  0.7081   0.0417 1.1039  0.0673   2.0324 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240518.1298802_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0275  22.899902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240518.1298802_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.922246    22.2443      100.0    30.1166   30.1166     30.1166        9096   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250425.1381472_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250425.1381472_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60790.108287  0.6046   0.0465 1.1473  0.0875   3.6368 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250425.1381472_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0525  17.199951      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250425.1381472_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.941721    22.8503      100.0    30.1706   30.1706     30.1706        9342   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260117.1449693_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.260117.1449693_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61057.148335  0.8591   0.0939 1.5714  0.1672   2.8661 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260117.1449693_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.0763  12.199951  2.103855 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260117.1449693_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   4.944258    23.3603      200.0    30.5538   30.5538     30.5538        6113  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250729.1410884_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250729.1410884_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60885.986043  0.7034   0.0318 1.0697  0.0502   2.1742 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250729.1410884_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 0.3313  24.399902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250729.1410884_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.648035    21.0639      100.0    28.9428   28.9428     28.9428        7109   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250618.1397023_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250618.1397023_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60844.026889  0.6639   0.0197 1.0564  0.0292   2.1050 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250618.1397023_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0374       22.5  2.373689 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250618.1397023_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   6.939455    21.9466      100.0    30.1727   30.1727     30.1727        6067   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.160606.546816_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.160606.546816_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  57545.098661  0.5156   0.0247 0.8406  0.0425   1.2261  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.160606.546816_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.0748  14.800049      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.160606.546816_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   7.599542    22.6336      200.0    30.5035   30.5035     30.5035        3433  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.240116.1268106_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.240116.1268106_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  60325.283826  0.4739   0.0669 1.3354  0.1653   6.3238 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240116.1268106_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 1.0015       15.0  2.269258 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240116.1268106_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   4.701908    22.9143      100.0    30.2775   30.2775     30.2775        8978  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.251025.1428878_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.251025.1428878_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  60973.350439  0.4285   0.0330 1.1613  0.0717   2.1053 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251025.1428878_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.9621  16.399902  2.870442 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251025.1428878_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   8.598883    22.1454      100.0    30.2609   30.2609     30.2609        4592  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.240717.1312960_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits ec0915.240717.1312960_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016   60508.01389  0.7759   0.0372 1.1478  0.0514   6.0679 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240717.1312960_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 0.6065   40.69995      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.240717.1312960_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   4.792083    21.8127      100.0    30.2803   30.2803     30.2803       11086  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170502.646136_ooi_i_vx_N26_160305.523435_ooi_i_v1_N26.diff.fits  ec0915.170502.646136_ooi_i_vx_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  57875.017205  0.7626   0.0641 1.1925  0.1080   3.6565  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170502.646136_ooi_i_vx_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 0.4298  23.199951      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170502.646136_ooi_i_vx_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.579004    21.7001      100.0    29.2405   29.2405     29.2405       10252   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.190605.862063_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits  ec0915.190605.862063_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  58639.019927  0.4042   0.0326 1.1084  0.0779   3.2059  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.190605.862063_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 0.1955  16.199951  1.161411  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.190605.862063_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp    4.36242    21.0762      100.0    28.4416   28.4416     28.4416        6829  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170310.628201_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits  ec0915.170310.628201_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  57822.340976  0.7708   0.0499 1.1903  0.0817   2.0705  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170310.628201_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 0.9536  22.600098      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170310.628201_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.929445    22.4874      100.0    30.1008   30.1008     30.1008       10582   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.130716.219213_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits     ec0915.130716.219213_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  56489.013217  0.8450   0.0563 1.3418  0.0932   5.8180     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.130716.219213_ooi_z_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.1707  34.600098      None     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.130716.219213_ooi_z_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.695959    23.0332      200.0    31.0425   31.0425     31.0425       12277  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250407.1377958_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250407.1377958_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60772.022973  0.6344   0.0329 1.0888  0.0600   2.5235 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250407.1377958_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0726       20.0      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250407.1377958_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.717811    22.5474      100.0    30.2266   30.2266     30.2266        9149   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170716.659069_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.170716.659069_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  57950.989541  0.5720   0.0563 0.9348  0.0854  10.3753  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170716.659069_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.0393       15.0      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170716.659069_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   9.878083    22.3794      200.0    30.5486   30.5486     30.5486        3293  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250310.1372640_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250310.1372640_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  60744.102861  0.7539   0.0674 1.1654  0.1078   3.5308 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250310.1372640_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0012  20.399902      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250310.1372640_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   3.174112    22.8638      100.0    30.1342   30.1342     30.1342        9333   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.180424.738618_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.180424.738618_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  58232.983204  0.7153   0.0473 1.0535  0.0717   4.0266  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.180424.738618_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.0520   39.19995      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.180424.738618_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   3.834072    22.7327      200.0    30.9174   30.9174     30.9174       13514  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.251218.1442190_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits ec0915.251218.1442190_ooi_r_v1_N26_160305.523436_ooi_r_v1_N26.diff.fits 0x395014  61027.250014  0.7518   0.0992 1.9636  0.2140   5.2942 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251218.1442190_ooi_r_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.fits 1.2678       15.5  3.346309 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.251218.1442190_ooi_r_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523436_ooi_r_v1_N26.sw.dcmp   4.723719    23.0881      100.0    30.4919   30.4919     30.4919        9116  2.782884       23.124        100.0      30.2985     30.2985       30.2985          9802
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.220630.1111159_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.220630.1111159_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015  59760.963463  0.7420   0.0332 1.0530  0.0493   2.3484 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.220630.1111159_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0711  25.600098      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.220630.1111159_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.221898    22.4914      100.0     30.318    30.318      30.318        9447   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170129.614188_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.170129.614188_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  57782.270358  0.5375   0.0312 0.8696  0.0577   1.3924  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170129.614188_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.0195       14.5      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170129.614188_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   4.747388     23.107      200.0    30.4438   30.4438     30.4438        4696  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.170404.636943_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits  ec0915.170404.636943_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  57847.118673  0.6708   0.0352 0.9385  0.0482   1.7184  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170404.636943_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.0767  18.399902      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.170404.636943_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   5.816572    22.6847      200.0    30.5006   30.5006     30.5006        5660  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.201024.948166_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits  ec0915.201024.948166_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits 0x395016  59146.349303  0.7429   0.0666 1.1623  0.1083   3.8960  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.201024.948166_ooi_z_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.fits 1.1360  36.399902      None  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.201024.948166_ooi_z_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523733_ooi_z_v1_N26.sw.dcmp   4.443855    22.7869      200.0    31.0514   31.0514     31.0514       12025  2.446302      23.5986        200.0      30.9301     30.9301       30.9301          8550
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.260309.1460938_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits ec0915.260309.1460938_ooi_g_v1_N26_160306.523730_ooi_g_v1_N26.diff.fits 0x395013  61108.229886  0.9963   0.0856 1.3239  0.1150   2.2814 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260309.1460938_ooi_g_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.fits 1.1454  19.199951  1.633718 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.260309.1460938_ooi_g_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160306.523730_ooi_g_v1_N26.sw.dcmp   4.265167    23.0731      200.0    30.5984   30.5984     30.5984        6514  3.170994      23.8373        200.0      30.4937     30.4937       30.4937          6320
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/57/ec0915.250128.1361487_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits ec0915.250128.1361487_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits 0x395015   60703.27709  0.5964   0.0693 1.2594  0.1421   3.2144 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250128.1361487_ooi_i_v1_N26.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.fits 1.0558       15.5      None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/57/ec0915.250128.1361487_ooi_i_v1_N26.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/57/ec0915.160305.523435_ooi_i_v1_N26.sw.dcmp   4.216207    22.9146      100.0     30.195    30.195      30.195        9123   2.56959      23.3077        100.0      30.1507     30.1507       30.1507          9771
