ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,58514.165241,30.469,0.58,3.46,1.55,9,9,1.861e-08,1.119e-07,,,ec0915.190131.818094_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,360,g,TEMPLATE,t,1.0746,1.894,0.256,3.575,23.886,469.0,0.018609999999999998,0.1119,818094
90,3909,1392,3,58542.166661,30.469,5.09,4.28,1.15,9,9,1.646e-07,1.386e-07,,,ec0915.190228.828456_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,364,g,TEMPLATE,t,1.1574,0.999,0.141,4.501,23.337,1035.0,0.1646,0.1386,828456
90,3909,1392,3,58544.183144,30.469,-1.65,4.84,1.09,9,9,-5.331e-08,1.564e-07,,,ec0915.190302.829166_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,368,g,TEMPLATE,t,1.1784,1.043,0.161,3.434,23.507,1186.0,-0.053309999999999996,0.1564,829166
90,3909,1392,3,58572.155525,30.469,-56.19,28.7,0.69,9,9,-1.818e-06,9.284e-07,,,ec0915.190330.843674_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,370,g,TEMPLATE,t,0.1691,1.033,0.056,5.252,21.027,1035.0,-1.818,0.9284,843674
90,3909,1392,3,58572.159336,30.469,,,,0,0,,,,,ec0915.190330.843675_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,371,g,TEMPLATE,t,0.6091,1.3,0.097,5.059,22.419,1081.0,,,843675
90,3909,1392,3,58572.163127,30.469,172.49,27.11,0.23,9,0,5.579e-06,8.77e-07,22.034,0.170669,ec0915.190330.843676_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,372,g,TEMPLATE,t,0.3893,0.888,0.046,4.855,21.791,1544.0,5.579000000000001,0.877,843676
90,3909,1392,3,58572.166927,30.469,-13.59,14.64,0.34,9,9,-4.396e-07,4.735e-07,,,ec0915.190330.843677_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,373,g,TEMPLATE,t,0.4077,0.862,0.059,4.947,21.825,1514.0,-0.4396,0.4735,843677
90,3909,1392,3,58572.170734,30.469,-51.59,9.14,2.63,9,9,-1.669e-06,2.957e-07,,,ec0915.190330.843678_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,374,g,TEMPLATE,t,0.5591,1.221,0.1,4.878,22.333,1157.0,-1.669,0.29569999999999996,843678
90,3909,1392,3,58578.200588,30.469,8.22,4.38,0.42,9,9,2.66e-07,1.416e-07,,,ec0915.190405.846165_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,389,g,TEMPLATE,t,1.1698,1.187,0.173,4.32,23.447,948.0,0.266,0.1416,846165
90,3909,1392,3,58639.017269,30.469,-40.33,11.32,1.77,9,9,-1.304e-06,3.662e-07,,,ec0915.190605.862062_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,393,g,TEMPLATE,t,0.3395,1.207,0.121,4.935,21.931,733.0,-1.3039999999999998,0.36619999999999997,862062
