ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,57848.989641,30.275,-63.64,7.02,0.92,9,9,-2.46e-06,2.714e-07,,,ec0915.170405.637487_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,253,r,TEMPLATE,t,1.1425,1.253,0.141,3.644,22.877,2275.0,-2.46,0.27140000000000003,637487
90,3909,1392,3,57872.964702,30.275,-39.47,9.13,0.81,9,9,-1.526e-06,3.528e-07,,,ec0915.170429.645090_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,260,r,TEMPLATE,t,0.966,1.107,0.173,2.711,23.063,2086.0,-1.526,0.3528,645090
90,3909,1392,3,57873.969197,30.275,-45.22,7.31,0.5,9,9,-1.748e-06,2.825e-07,,,ec0915.170430.645614_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,265,r,TEMPLATE,t,0.962,1.297,0.194,3.173,23.166,1430.0,-1.748,0.2825,645614
90,3909,1392,3,57873.973357,30.275,-41.71,6.86,1.49,9,9,-1.613e-06,2.653e-07,,,ec0915.170430.645616_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,267,r,TEMPLATE,t,0.9618,1.194,0.186,3.308,23.12,1463.0,-1.613,0.26530000000000004,645616
90,3909,1392,3,57935.017948,30.275,-42.84,7.1,0.85,9,9,-1.656e-06,2.746e-07,,,ec0915.170701.657443_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,295,r,TEMPLATE,t,0.9638,1.205,0.196,3.119,23.049,1661.0,-1.656,0.2746,657443
90,3909,1392,3,57935.017948,30.275,-42.44,6.54,1.3,9,9,-1.641e-06,2.528e-07,,,ec0915.170701.657443_ooi_r_vx_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,296,r,TEMPLATE,t,0.9385,1.489,0.252,3.125,23.201,1133.0,-1.641,0.25279999999999997,657443
90,3909,1392,3,57937.023681,30.275,-51.05,7.13,1.21,9,9,-1.974e-06,2.758e-07,,,ec0915.170703.658353_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,301,r,TEMPLATE,t,0.9569,1.15,0.132,4.219,22.672,2063.0,-1.974,0.27580000000000005,658353
90,3909,1392,3,57950.992196,30.275,-37.96,6.68,0.43,9,9,-1.468e-06,2.583e-07,,,ec0915.170716.659070_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,304,r,TEMPLATE,t,0.9522,1.159,0.171,8.837,22.066,1554.0,-1.468,0.2583,659070
90,3909,1392,3,58143.321395,30.275,-13.85,7.01,1.96,9,9,-5.356e-07,2.712e-07,,,ec0915.180125.715497_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,309,r,TEMPLATE,t,0.9166,1.142,0.202,4.154,22.864,1319.0,-0.5356,0.2712,715497
90,3909,1392,3,58188.054672,30.275,-11.25,6.51,0.55,9,9,-4.35e-07,2.516e-07,,,ec0915.180311.728978_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,321,r,TEMPLATE,t,0.895,1.14,0.197,4.884,22.58,1475.0,-0.435,0.2516,728978
90,3909,1392,3,58188.058831,30.275,-4.37,7.03,0.78,9,9,-1.69e-07,2.719e-07,,,ec0915.180311.728980_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,323,r,TEMPLATE,t,0.8943,1.239,0.213,4.747,22.716,1199.0,-0.16899999999999998,0.2719,728980
90,3909,1392,3,58225.983353,30.275,-2.31,7.84,0.85,9,9,-8.944e-08,3.029e-07,,,ec0915.180417.736456_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,325,r,TEMPLATE,t,0.9108,0.982,0.165,4.534,22.501,1884.0,-0.08944,0.3029,736456
90,3909,1392,3,58232.980215,30.275,10.83,8.67,0.69,9,9,4.187e-07,3.35e-07,,,ec0915.180424.738616_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,329,r,TEMPLATE,t,0.9297,0.967,0.129,3.827,22.535,2562.0,0.4187,0.335,738616
90,3909,1392,3,58246.000597,30.275,-15.21,10.27,1.22,9,9,-5.88e-07,3.969e-07,,,ec0915.180508.743627_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,333,r,TEMPLATE,t,0.6287,0.963,0.087,4.719,22.108,1921.0,-0.5880000000000001,0.39690000000000003,743627
90,3909,1392,3,58261.077132,30.275,10.98,7.48,0.99,9,9,4.245e-07,2.893e-07,,,ec0915.180523.750066_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,337,r,TEMPLATE,t,0.9267,1.216,0.153,3.316,22.959,1737.0,0.42450000000000004,0.2893,750066
90,3909,1392,3,58261.085404,30.275,-7.98,8.19,0.68,9,9,-3.083e-07,3.167e-07,,,ec0915.180523.750070_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,341,r,TEMPLATE,t,0.9255,1.162,0.166,3.295,22.934,1769.0,-0.30829999999999996,0.31670000000000004,750070
90,3909,1392,3,58313.983799,30.275,-0.81,6.27,0.49,9,9,-3.13e-08,2.425e-07,,,ec0915.180714.755611_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,347,r,TEMPLATE,t,1.0686,0.974,0.172,4.706,22.7,1892.0,-0.0313,0.24250000000000002,755611
90,3909,1392,3,58313.992096,30.275,-5.08,6.2,0.55,9,9,-1.963e-07,2.395e-07,,,ec0915.180714.755615_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,351,r,TEMPLATE,t,1.0693,1.178,0.192,4.235,22.963,1427.0,-0.1963,0.2395,755615
90,3909,1392,3,58483.307844,30.275,-15.15,7.24,1.13,9,9,-5.856e-07,2.8e-07,,,ec0915.181231.807721_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,356,r,TEMPLATE,t,1.0564,0.977,0.164,3.676,22.939,1881.0,-0.5855999999999999,0.28,807721
90,3909,1392,3,58514.167879,30.275,-14.12,6.62,0.83,9,9,-5.457e-07,2.559e-07,,,ec0915.190131.818095_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,361,r,TEMPLATE,t,0.9498,1.062,0.215,3.441,23.096,1459.0,-0.5457000000000001,0.2559,818095
90,3909,1392,3,58542.169323,30.275,-1.23,6.14,0.95,9,9,-4.751e-08,2.374e-07,,,ec0915.190228.828457_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,365,r,TEMPLATE,t,1.0074,1.155,0.209,3.975,23.015,1387.0,-0.04751,0.2374,828457
90,3909,1392,3,58572.174539,30.275,-34.21,8.4,1.72,9,9,-1.323e-06,3.249e-07,,,ec0915.190330.843679_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,375,r,TEMPLATE,t,1.1752,1.053,0.179,4.114,22.315,4413.0,-1.3230000000000002,0.3249,843679
90,3909,1392,3,58572.188386,30.275,,,,0,0,,,,,ec0915.190330.843680_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,376,r,TEMPLATE,t,1.3787,1.136,0.086,4.293,22.668,3675.0,,,843680
90,3909,1392,3,58572.192189,30.275,-2.5,4.77,0.62,9,9,-9.681e-08,1.844e-07,,,ec0915.190330.843681_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,377,r,TEMPLATE,t,2.1959,1.185,0.101,4.287,23.099,4216.0,-0.09681000000000001,0.1844,843681
90,3909,1392,3,58572.195989,30.275,6.84,5.63,0.26,9,9,2.644e-07,2.176e-07,,,ec0915.190330.843682_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,378,r,TEMPLATE,t,1.8627,1.06,0.09,4.959,22.755,4227.0,0.2644,0.2176,843682
90,3909,1392,3,58572.199807,30.275,-3.15,7.09,1.82,9,9,-1.219e-07,2.74e-07,,,ec0915.190330.843683_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,379,r,TEMPLATE,t,1.2933,1.132,0.079,4.806,22.543,3354.0,-0.1219,0.27399999999999997,843683
90,3909,1392,3,58578.203234,30.275,-5.45,6.61,0.45,9,9,-2.107e-07,2.557e-07,,,ec0915.190405.846166_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,390,r,TEMPLATE,t,1.0239,1.108,0.19,3.851,22.965,1589.0,-0.2107,0.2557,846166
90,3909,1392,3,58639.019927,30.275,-51.85,25.99,1.0,9,9,-2.004e-06,1.005e-06,,,ec0915.190605.862063_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,394,r,TEMPLATE,t,0.1956,1.15,0.096,4.327,21.15,1063.0,-2.004,1.005,862063
90,3909,1392,3,58691.999837,30.275,13.39,5.35,1.26,9,9,5.177e-07,2.069e-07,,,ec0915.190728.879505_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,401,r,TEMPLATE,t,1.4337,1.46,0.212,4.588,23.112,1657.0,0.5177,0.2069,879505
90,3909,1392,3,58818.259286,30.275,28.87,5.5,0.61,9,9,1.116e-06,2.126e-07,23.781,0.206811,ec0915.191201.912642_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,403,r,TEMPLATE,t,0.9941,1.546,0.257,4.503,23.057,972.0,1.1159999999999999,0.2126,912642
90,3909,1392,3,58818.267605,30.275,19.14,6.42,0.88,9,9,7.401e-07,2.481e-07,,,ec0915.191201.912646_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,408,r,TEMPLATE,t,0.9946,1.153,0.214,3.608,23.067,1255.0,0.7401,0.24810000000000001,912646
90,3909,1392,3,58840.27635,30.275,33.09,5.85,0.65,9,9,1.279e-06,2.262e-07,23.633,0.191994,ec0915.191223.921760_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,412,r,TEMPLATE,t,1.0072,1.615,0.346,3.543,23.357,863.0,1.279,0.2262,921760
90,3909,1392,3,58840.284643,30.275,20.01,6.61,1.82,9,9,7.736e-07,2.554e-07,24.179,0.358436,ec0915.191223.921764_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,416,r,TEMPLATE,t,1.0115,1.152,0.249,3.163,23.323,1131.0,0.7736,0.2554,921764
90,3909,1392,3,58840.35915,30.275,7.91,9.15,1.41,9,9,3.059e-07,3.536e-07,,,ec0915.191223.921800_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,420,r,TEMPLATE,t,1.0243,1.188,0.172,2.762,23.076,2238.0,0.3059,0.35359999999999997,921800
90,3909,1392,3,58848.298971,30.275,12.55,5.3,0.61,9,9,4.85e-07,2.047e-07,,,ec0915.191231.923829_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,424,r,TEMPLATE,t,1.0415,1.572,0.337,3.524,23.424,884.0,0.48500000000000004,0.2047,923829
90,3909,1392,3,58848.307254,30.275,26.35,6.61,0.87,9,9,1.019e-06,2.557e-07,23.88,0.272486,ec0915.191231.923833_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,428,r,TEMPLATE,t,1.043,1.121,0.223,2.959,23.445,1110.0,1.019,0.2557,923833
90,3909,1392,3,58870.166805,30.275,23.63,6.18,1.72,9,9,9.135e-07,2.389e-07,23.998,0.283985,ec0915.200122.925783_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,434,r,TEMPLATE,t,0.9032,1.579,0.293,3.662,23.242,808.0,0.9135,0.2389,925783
