ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,57171.119954,30.15,-187.02,487.04,1.25,9,9,-8.116e-06,2.114e-05,,,ec0915.150529.443455_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,158,i,TEMPLATE,t,0.0398,1.078,0.053,3.553,18.201,15825.0,-8.116,21.14,443455
90,3909,1392,3,57198.020995,30.15,-60.87,6.24,0.97,9,9,-2.642e-06,2.71e-07,,,ec0915.150625.453904_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,160,i,TEMPLATE,t,0.9961,1.171,0.071,4.636,22.615,1644.0,-2.642,0.27099999999999996,453904
90,3909,1392,3,57198.022469,30.15,-62.94,6.58,0.91,9,9,-2.732e-06,2.856e-07,,,ec0915.150625.453905_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,161,i,TEMPLATE,t,0.999,1.18,0.055,4.461,22.693,1549.0,-2.7319999999999998,0.2856,453905
90,3909,1392,3,57198.958588,30.15,-55.58,8.33,0.86,9,9,-2.412e-06,3.613e-07,,,ec0915.150625.453951_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,163,i,TEMPLATE,t,1.0047,1.071,0.052,4.235,22.352,2879.0,-2.412,0.3613,453951
90,3909,1392,3,57198.964211,30.15,-54.57,8.03,1.42,9,9,-2.368e-06,3.483e-07,,,ec0915.150625.453954_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,166,i,TEMPLATE,t,1.0063,1.192,0.051,4.625,22.323,2611.0,-2.368,0.3483,453954
90,3909,1392,3,57199.003809,30.15,-62.85,6.91,2.22,9,9,-2.728e-06,3.001e-07,,,ec0915.150626.453975_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,169,i,TEMPLATE,t,1.0019,1.161,0.06,4.404,22.494,2163.0,-2.7279999999999998,0.3001,453975
90,3909,1392,3,57387.338898,30.15,-10.72,7.28,1.05,9,9,-4.653e-07,3.161e-07,,,ec0915.151231.507219_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,175,i,TEMPLATE,t,1.0107,1.225,0.097,3.225,23.006,1564.0,-0.4653,0.3161,507219
90,3909,1392,3,57388.333154,30.15,-21.48,5.81,1.26,9,9,-9.32e-07,2.522e-07,,,ec0915.160101.507560_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,179,i,TEMPLATE,t,1.0175,1.187,0.076,3.454,23.006,1342.0,-0.932,0.2522,507560
90,3909,1392,3,57407.325652,30.15,-9.54,6.64,1.68,9,9,-4.139e-07,2.88e-07,,,ec0915.160120.513589_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,181,i,TEMPLATE,t,0.9816,1.238,0.098,3.151,23.091,1332.0,-0.41390000000000005,0.288,513589
90,3909,1392,3,57443.169431,30.15,-2.7,7.69,1.01,9,9,-1.174e-07,3.336e-07,,,ec0915.160225.519762_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,182,i,TEMPLATE,t,1.0046,1.103,0.067,3.932,22.537,2392.0,-0.1174,0.3336,519762
90,3909,1392,3,57443.173579,30.15,-8.17,7.28,1.01,9,9,-3.545e-07,3.159e-07,,,ec0915.160225.519764_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,184,i,TEMPLATE,t,1.004,1.187,0.074,3.879,22.578,2191.0,-0.3545,0.3159,519764
90,3909,1392,3,57453.11596,30.15,-22.23,6.6,1.16,9,9,-9.649e-07,2.866e-07,,,ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,188,i,TEMPLATE,t,0.9524,1.245,0.088,4.205,23.093,1015.0,-0.9649000000000001,0.28659999999999997,523732
90,3909,1392,3,57535.948737,30.15,-2.02,18.17,0.31,9,9,-8.755e-08,7.885e-07,,,ec0915.160527.545714_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,189,i,TEMPLATE,t,0.5706,1.091,0.046,4.214,21.5,4554.0,-0.08755,0.7885000000000001,545714
90,3909,1392,3,57535.952871,30.15,-7.34,15.05,1.05,9,9,-3.187e-07,6.533e-07,,,ec0915.160527.545716_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,191,i,TEMPLATE,t,0.4991,1.136,0.057,3.928,21.723,2390.0,-0.31870000000000004,0.6533,545716
