ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,mJyas2,mJyas2_err
9,3460,1484,3,56255.3059,30.469,0.05,6.0,1.87,9,9,1.649e-09,1.939e-07,,,ec0915.121124.155039_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,2,g,TEMPLATE,t,0.5627,1.214,0.065,4.492,23.003,517.0,0.001649,0.19390000000000002
9,3460,1484,3,56341.278127,30.469,27.15,4.16,0.77,9,9,8.783e-07,1.346e-07,24.041,0.166447,ec0915.130218.178882_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,12,g,TEMPLATE,t,1.2394,1.323,0.119,4.464,23.46,1032.0,0.8783,0.1346
9,3460,1484,3,56341.28397,30.469,27.34,4.47,0.51,9,9,8.845e-07,1.445e-07,24.033,0.177334,ec0915.130218.178883_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,14,g,TEMPLATE,t,1.2343,1.191,0.045,5.725,23.19,1015.0,0.8845,0.14450000000000002
9,3460,1484,3,56341.286605,30.469,20.0,4.31,1.64,9,9,6.469e-07,1.393e-07,24.373,0.233814,ec0915.130218.178884_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,16,g,TEMPLATE,t,1.2383,1.282,0.106,5.205,23.264,1023.0,0.6469,0.1393
9,3460,1484,3,56418.9714,30.469,0.88,4.0,0.57,9,9,2.835e-08,1.294e-07,,,ec0915.130506.204626_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,38,g,TEMPLATE,t,1.2225,1.332,0.188,5.184,23.296,1099.0,0.02835,0.12940000000000002
9,3460,1484,3,56487.982626,30.469,-9.21,4.98,0.81,9,9,-2.979e-07,1.612e-07,,,ec0915.130714.218754_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,44,g,TEMPLATE,t,1.2087,1.252,0.089,4.616,23.188,1486.0,-0.2979,0.16119999999999998
9,3460,1484,3,56488.982674,30.469,-7.82,5.2,1.36,9,9,-2.529e-07,1.681e-07,,,ec0915.130715.219198_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,50,g,TEMPLATE,t,1.2059,1.258,0.093,4.354,23.104,1858.0,-0.2529,0.1681
9,3460,1484,3,56489.007577,30.469,-7.16,5.56,0.71,9,9,-2.316e-07,1.797e-07,,,ec0915.130716.219210_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,56,g,TEMPLATE,t,1.1748,1.247,0.092,4.521,23.014,1897.0,-0.2316,0.1797
9,3460,1484,3,56612.301256,30.469,-11.27,10.12,0.9,9,9,-3.647e-07,3.274e-07,,,ec0915.131116.254780_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,64,g,TEMPLATE,t,1.1217,1.255,0.057,6.325,22.017,6455.0,-0.36469999999999997,0.32739999999999997
9,3460,1484,3,56668.205828,30.469,-0.44,5.79,0.61,9,9,-1.431e-08,1.872e-07,,,ec0915.140111.273121_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,70,g,TEMPLATE,t,1.1936,1.434,0.113,4.661,22.998,2242.0,-0.01431,0.1872
9,3460,1484,3,56668.214154,30.469,-7.82,5.71,1.56,9,9,-2.53e-07,1.847e-07,,,ec0915.140111.273125_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,76,g,TEMPLATE,t,1.2138,1.437,0.108,5.254,22.856,2107.0,-0.253,0.1847
9,3460,1484,3,56676.353704,30.469,-7.71,8.34,0.85,9,9,-2.495e-07,2.698e-07,,,ec0915.140119.275865_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,106,g,TEMPLATE,t,1.1672,1.347,0.089,4.661,22.645,3722.0,-0.2495,0.2698
9,3460,1484,3,56690.219464,30.469,-6.39,4.0,1.25,9,9,-2.068e-07,1.294e-07,,,ec0915.140202.280402_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,111,g,TEMPLATE,t,1.1669,1.564,0.186,3.928,23.64,841.0,-0.2068,0.12940000000000002
9,3460,1484,3,56703.182058,30.469,15.15,11.47,0.86,9,9,4.902e-07,3.71e-07,,,ec0915.140215.285236_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,116,g,TEMPLATE,t,1.1453,1.283,0.069,5.457,22.082,7789.0,0.49019999999999997,0.371
9,3460,1484,3,56703.18767,30.469,-30.12,11.77,0.55,9,9,-9.744e-07,3.808e-07,,,ec0915.140215.285239_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,121,g,TEMPLATE,t,1.15,1.284,0.066,5.856,22.017,7681.0,-0.9743999999999999,0.3808
9,3460,1484,3,56713.191333,30.469,-10.6,3.88,1.51,9,9,-3.43e-07,1.254e-07,,,ec0915.140225.288120_ooi_g_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,126,g,TEMPLATE,t,1.187,1.615,0.201,4.312,23.591,848.0,-0.34299999999999997,0.1254
9,3460,1484,3,56745.058036,30.469,-7.56,4.66,1.81,9,9,-2.446e-07,1.508e-07,,,ec0915.140329.296580_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,132,g,TEMPLATE,t,1.1212,1.622,0.183,3.58,23.723,837.0,-0.2446,0.1508
9,3460,1484,3,56814.020511,30.469,3.95,5.02,1.72,9,9,1.277e-07,1.624e-07,,,ec0915.140606.320231_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,144,g,TEMPLATE,t,1.1501,1.46,0.133,6.106,22.857,1450.0,0.1277,0.1624
9,3460,1484,3,56835.042635,30.469,10.13,3.77,1.59,9,9,3.277e-07,1.218e-07,,,ec0915.140627.331077_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,151,g,TEMPLATE,t,1.0805,1.612,0.217,7.472,22.901,778.0,0.3277,0.12179999999999999
9,3460,1484,3,56836.973106,30.469,3.01,4.05,0.86,9,9,9.733e-08,1.312e-07,,,ec0915.140628.331929_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,156,g,TEMPLATE,t,1.1392,1.612,0.185,4.296,23.544,802.0,0.09733,0.1312
9,3460,1484,3,56854.989274,30.469,-1.68,4.12,1.17,9,9,-5.448e-08,1.332e-07,,,ec0915.140716.337821_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,164,g,TEMPLATE,t,1.0666,1.58,0.204,5.465,23.282,815.0,-0.05448,0.1332
9,3460,1484,3,56866.986669,30.469,17.83,4.51,1.49,9,9,5.768e-07,1.458e-07,24.497,0.274379,ec0915.140728.341669_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,169,g,TEMPLATE,t,1.0244,1.573,0.195,6.437,23.059,818.0,0.5768,0.14579999999999999
9,3460,1484,3,57053.234882,30.469,0.83,7.0,0.97,9,9,2.692e-08,2.264e-07,,,ec0915.150131.404890_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,191,g,TEMPLATE,t,1.1089,1.106,0.067,3.857,22.877,2760.0,0.02692,0.2264
9,3460,1484,3,57056.254747,30.469,10.29,9.59,0.64,9,9,3.328e-07,3.103e-07,,,ec0915.150203.405989_ooi_g_ls9_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,197,g,TEMPLATE,t,1.1454,1.107,0.055,4.196,22.373,5399.0,0.33280000000000004,0.3103
9,3460,1484,3,57056.263019,30.469,24.35,9.98,1.21,9,9,7.875e-07,3.23e-07,,,ec0915.150203.405993_ooi_g_ls9_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,203,g,TEMPLATE,t,1.1502,1.038,0.052,4.54,22.269,5700.0,0.7875,0.323
9,3460,1484,3,57077.402214,30.469,6.14,19.15,1.5,9,9,1.986e-07,6.196e-07,,,ec0915.150224.413818_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,209,g,TEMPLATE,t,0.9531,1.061,0.035,5.898,21.462,13003.0,0.1986,0.6195999999999999
9,3460,1484,3,57083.228154,30.469,0.18,7.43,0.85,9,9,5.916e-09,2.404e-07,,,ec0915.150302.417212_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,211,g,TEMPLATE,t,1.0629,1.107,0.077,4.588,22.573,2915.0,0.005916,0.2404
9,3460,1484,3,57138.965861,30.469,-4.86,7.11,1.3,9,9,-1.571e-07,2.299e-07,,,ec0915.150426.437725_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,231,g,TEMPLATE,t,1.0679,1.03,0.043,9.189,21.913,2880.0,-0.1571,0.2299
9,3460,1484,3,57138.969971,30.469,-10.74,6.53,1.4,9,9,-3.473e-07,2.111e-07,,,ec0915.150426.437727_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,235,g,TEMPLATE,t,1.0816,1.135,0.091,7.415,22.32,2061.0,-0.3473,0.2111
9,3460,1484,3,57199.007931,30.469,3.97,7.03,1.5,9,9,1.284e-07,2.273e-07,,,ec0915.150626.453977_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,269,g,TEMPLATE,t,1.0509,1.072,0.056,6.531,22.364,2282.0,0.12840000000000001,0.2273
9,3460,1484,3,57199.010581,30.469,-3.98,7.08,1.62,9,9,-1.287e-07,2.29e-07,,,ec0915.150626.453978_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,271,g,TEMPLATE,t,1.0491,1.101,0.07,6.67,22.334,2198.0,-0.1287,0.229
9,3460,1484,3,57387.334759,30.469,2.69,6.11,0.72,9,9,8.686e-08,1.975e-07,,,ec0915.151231.507217_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,273,g,TEMPLATE,t,1.0986,1.085,0.097,3.893,22.988,2107.0,0.08685999999999999,0.19749999999999998
9,3460,1484,3,57388.329025,30.469,0.55,6.18,0.59,9,9,1.775e-08,2e-07,,,ec0915.160101.507558_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,279,g,TEMPLATE,t,1.1061,1.01,0.076,3.853,23.085,1785.0,0.01775,0.19999999999999998
9,3460,1484,3,57452.196395,30.469,4.92,4.4,0.55,9,9,1.591e-07,1.423e-07,,,ec0915.160305.523434_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,293,g,TEMPLATE,t,1.0952,1.412,0.184,3.221,23.737,798.0,0.1591,0.1423
9,3460,1484,3,57545.094531,30.469,-3.03,5.03,0.5,9,9,-9.809e-08,1.627e-07,,,ec0915.160606.546814_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,315,g,TEMPLATE,t,1.0779,1.043,0.119,8.084,22.616,948.0,-0.09809,0.16269999999999998
9,3460,1484,3,57545.098661,30.469,5.69,4.57,1.15,9,9,1.841e-07,1.477e-07,,,ec0915.160606.546816_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,318,g,TEMPLATE,t,1.0738,1.198,0.151,7.591,22.726,861.0,0.18409999999999999,0.1477
9,3460,1484,3,57545.104289,30.469,-0.17,4.72,0.42,9,9,-5.498e-09,1.527e-07,,,ec0915.160606.546819_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,322,g,TEMPLATE,t,0.9225,1.218,0.12,10.517,22.31,688.0,-0.005497999999999999,0.1527
9,3460,1484,3,57566.034571,30.469,-4.87,5.26,0.63,9,9,-1.576e-07,1.701e-07,,,ec0915.160627.548999_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,329,g,TEMPLATE,t,0.9836,1.044,0.134,5.214,23.019,982.0,-0.15760000000000002,0.1701
9,3460,1484,3,57778.250046,30.469,-5.88,5.37,0.94,9,9,-1.901e-07,1.738e-07,,,ec0915.170125.612773_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,349,g,TEMPLATE,t,0.9495,1.062,0.146,5.353,23.006,903.0,-0.1901,0.1738
9,3460,1484,3,57778.250046,30.469,-13.98,4.42,1.08,9,9,-4.523e-07,1.43e-07,,,ec0915.170125.612773_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,351,g,TEMPLATE,t,0.945,1.759,0.233,5.366,23.241,501.0,-0.4523,0.143
9,3460,1484,3,57778.254182,30.469,-10.09,4.78,2.25,9,9,-3.263e-07,1.548e-07,,,ec0915.170125.612775_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,354,g,TEMPLATE,t,0.9488,1.166,0.141,4.932,23.164,776.0,-0.3263,0.15480000000000002
9,3460,1484,3,57778.254182,30.469,-12.64,4.11,3.3,9,9,-4.088e-07,1.33e-07,,,ec0915.170125.612775_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,356,g,TEMPLATE,t,0.9592,1.745,0.221,4.945,23.383,480.0,-0.4088,0.133
9,3460,1484,3,57782.266187,30.469,-10.13,5.32,0.55,9,9,-3.276e-07,1.72e-07,,,ec0915.170129.614186_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,359,g,TEMPLATE,t,1.0211,1.077,0.104,3.671,23.466,949.0,-0.3276,0.17200000000000001
9,3460,1484,3,57782.270358,30.469,-19.62,4.66,0.63,9,9,-6.345e-07,1.508e-07,,,ec0915.170129.614188_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,362,g,TEMPLATE,t,1.0203,1.134,0.143,4.689,23.202,866.0,-0.6345000000000001,0.1508
9,3460,1484,3,57847.118673,30.469,-3.36,5.62,1.2,9,9,-1.086e-07,1.818e-07,,,ec0915.170404.636943_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,390,g,TEMPLATE,t,1.0647,1.135,0.12,5.717,22.746,1522.0,-0.1086,0.1818
9,3460,1484,3,57872.966194,30.469,-8.64,5.68,1.12,9,9,-2.796e-07,1.839e-07,,,ec0915.170429.645091_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,410,g,TEMPLATE,t,1.0588,1.228,0.118,3.23,23.314,1472.0,-0.2796,0.1839
9,3460,1484,3,57872.966194,30.469,9.6,5.19,1.03,9,9,3.105e-07,1.678e-07,,,ec0915.170429.645091_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,412,g,TEMPLATE,t,1.0558,1.466,0.132,3.234,23.41,1095.0,0.3105,0.1678
9,3460,1484,3,57873.966551,30.469,-10.4,5.61,1.78,9,9,-3.363e-07,1.816e-07,,,ec0915.170430.645613_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,416,g,TEMPLATE,t,1.0461,1.44,0.139,3.522,23.389,1116.0,-0.3363,0.1816
9,3460,1484,3,57873.966551,30.469,-19.62,6.36,1.71,9,9,-6.346e-07,2.058e-07,,,ec0915.170430.645613_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,414,g,TEMPLATE,t,1.0562,1.081,0.091,3.518,23.252,1611.0,-0.6346,0.2058
9,3460,1484,3,57873.970709,30.469,-16.33,5.58,1.11,9,9,-5.283e-07,1.805e-07,,,ec0915.170430.645615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,419,g,TEMPLATE,t,1.0571,1.197,0.122,3.702,23.378,1196.0,-0.5283,0.18050000000000002
9,3460,1484,3,57935.015286,30.469,-18.62,5.9,2.05,9,9,-6.024e-07,1.909e-07,,,ec0915.170701.657442_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,460,g,TEMPLATE,t,1.0387,1.156,0.097,3.708,23.114,1663.0,-0.6024,0.1909
9,3460,1484,3,57935.015286,30.469,-17.89,5.38,2.58,9,9,-5.786e-07,1.739e-07,,,ec0915.170701.657442_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,462,g,TEMPLATE,t,1.0447,1.365,0.124,3.712,23.201,1279.0,-0.5786,0.1739
9,3460,1484,3,57937.021043,30.469,-9.99,7.48,1.16,9,9,-3.23e-07,2.421e-07,,,ec0915.170703.658352_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,471,g,TEMPLATE,t,1.0314,1.096,0.074,4.675,22.683,2584.0,-0.323,0.24209999999999998
9,3460,1484,3,57950.989541,30.469,-8.39,5.01,0.73,9,9,-2.713e-07,1.622e-07,,,ec0915.170716.659069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,476,g,TEMPLATE,t,1.0229,1.088,0.12,9.792,22.469,957.0,-0.2713,0.1622
9,3460,1484,3,58141.373476,30.469,-29.51,7.57,0.42,9,9,-9.546e-07,2.449e-07,,,ec0915.180123.714657_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,482,g,TEMPLATE,t,0.973,1.12,0.075,3.759,22.866,2342.0,-0.9545999999999999,0.24489999999999998
9,3460,1484,3,58142.344464,30.469,-28.79,4.83,1.22,9,9,-9.313e-07,1.562e-07,,,ec0915.180124.715078_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,484,g,TEMPLATE,t,0.9888,1.154,0.148,4.218,23.312,900.0,-0.9313,0.1562
9,3460,1484,3,58188.052028,30.469,-30.4,4.91,0.37,9,9,-9.834e-07,1.59e-07,,,ec0915.180311.728977_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,502,g,TEMPLATE,t,0.9462,1.062,0.126,5.44,22.928,961.0,-0.9833999999999999,0.159
9,3460,1484,3,58188.056171,30.469,-42.35,4.85,0.78,9,9,-1.37e-06,1.568e-07,,,ec0915.180311.728979_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,505,g,TEMPLATE,t,0.9504,1.152,0.147,5.029,23.062,876.0,-1.37,0.1568
9,3460,1484,3,58225.980698,30.469,-44.26,4.84,0.48,9,9,-1.432e-06,1.566e-07,,,ec0915.180417.736455_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,508,g,TEMPLATE,t,0.9692,1.192,0.155,4.329,23.142,975.0,-1.432,0.15660000000000002
9,3460,1484,3,58232.977568,30.469,-47.59,7.23,1.61,9,9,-1.539e-06,2.337e-07,,,ec0915.180424.738615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,514,g,TEMPLATE,t,1.0049,1.145,0.079,4.331,22.67,2449.0,-1.539,0.23370000000000002
9,3460,1484,3,58245.997925,30.469,-42.77,7.14,1.25,9,9,-1.383e-06,2.31e-07,,,ec0915.180507.743626_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,520,g,TEMPLATE,t,0.7258,0.982,0.111,5.134,22.65,1100.0,-1.383,0.23099999999999998
9,3460,1484,3,58261.074484,30.469,-47.46,6.61,1.01,9,9,-1.535e-06,2.137e-07,,,ec0915.180523.750065_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,526,g,TEMPLATE,t,0.9933,1.143,0.092,3.569,23.043,1910.0,-1.535,0.2137
9,3460,1484,3,58261.082764,30.469,-38.28,7.27,1.51,9,9,-1.238e-06,2.353e-07,,,ec0915.180523.750069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,532,g,TEMPLATE,t,0.9891,1.15,0.098,4.14,22.924,1843.0,-1.238,0.2353
9,3460,1484,3,58313.977026,30.469,-42.44,3.68,0.93,9,9,-1.373e-06,1.191e-07,,,ec0915.180714.755608_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,538,g,TEMPLATE,t,1.2284,1.254,0.199,5.182,23.277,940.0,-1.373,0.1191
9,3460,1484,3,58313.985297,30.469,-47.17,3.85,1.52,9,9,-1.526e-06,1.245e-07,,,ec0915.180714.755612_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,544,g,TEMPLATE,t,1.2213,1.238,0.193,4.636,23.408,927.0,-1.526,0.12450000000000001
9,3460,1484,3,58469.355577,30.469,-59.83,7.65,1.55,9,9,-1.935e-06,2.476e-07,,,ec0915.181217.804060_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,550,g,TEMPLATE,t,1.2242,1.097,0.069,3.742,22.881,3918.0,-1.935,0.24760000000000001
9,3460,1484,3,58483.3052,30.469,-67.77,4.69,1.08,9,9,-2.192e-06,1.518e-07,,,ec0915.181231.807720_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,554,g,TEMPLATE,t,1.2233,0.957,0.124,4.313,23.233,1415.0,-2.1919999999999997,0.1518
9,3460,1484,3,58483.3052,30.469,-54.39,3.78,2.01,9,9,-1.759e-06,1.223e-07,,,ec0915.181231.807720_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,556,g,TEMPLATE,t,1.1957,1.847,0.285,4.328,23.531,690.0,-1.7590000000000001,0.1223
9,3460,1484,3,58514.165241,30.469,-54.63,4.87,0.7,9,9,-1.767e-06,1.574e-07,,,ec0915.190131.818094_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,562,g,TEMPLATE,t,1.0654,1.111,0.178,3.568,23.511,1033.0,-1.767,0.15739999999999998
9,3460,1484,3,58514.165241,30.469,-56.04,3.7,1.23,9,9,-1.813e-06,1.195e-07,,,ec0915.190131.818094_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,564,g,TEMPLATE,t,1.0745,1.897,0.257,3.575,23.897,469.0,-1.813,0.11950000000000001
9,3460,1484,3,58542.166661,30.469,-61.54,4.1,0.77,9,9,-1.991e-06,1.327e-07,,,ec0915.190228.828456_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,570,g,TEMPLATE,t,1.1579,0.985,0.133,4.501,23.337,1036.0,-1.991,0.13269999999999998
9,3460,1484,3,58544.183144,30.469,-67.02,4.7,0.75,9,9,-2.168e-06,1.521e-07,,,ec0915.190302.829166_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,576,g,TEMPLATE,t,1.1801,1.058,0.169,3.434,23.506,1187.0,-2.1679999999999997,0.15209999999999999
9,3460,1484,3,58572.155525,30.469,-66.7,27.45,0.74,9,9,-2.158e-06,8.88e-07,,,ec0915.190330.843674_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,580,g,TEMPLATE,t,0.1698,1.033,0.061,5.252,21.027,1037.0,-2.158,0.888
9,3460,1484,3,58572.159336,30.469,-59.31,9.14,1.58,9,9,-1.918e-06,2.955e-07,,,ec0915.190330.843675_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,582,g,TEMPLATE,t,0.609,1.297,0.1,5.061,22.419,1083.0,-1.9180000000000001,0.29550000000000004
9,3460,1484,3,58572.163127,30.469,-39.76,15.44,1.25,9,9,-1.286e-06,4.995e-07,,,ec0915.190330.843676_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,584,g,TEMPLATE,t,0.3891,0.882,0.043,4.855,21.791,1546.0,-1.286,0.49950000000000006
9,3460,1484,3,58572.166927,30.469,-56.69,15.54,0.43,9,9,-1.834e-06,5.027e-07,,,ec0915.190330.843677_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,586,g,TEMPLATE,t,0.4082,0.861,0.061,4.947,21.819,1516.0,-1.8339999999999999,0.5026999999999999
9,3460,1484,3,58572.170734,30.469,-61.64,9.53,1.66,9,9,-1.994e-06,3.083e-07,,,ec0915.190330.843678_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,588,g,TEMPLATE,t,0.5592,1.224,0.101,4.878,22.333,1159.0,-1.9939999999999998,0.30829999999999996
9,3460,1484,3,58578.200588,30.469,-64.75,4.23,1.81,9,9,-2.094e-06,1.369e-07,,,ec0915.190405.846165_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,608,g,TEMPLATE,t,1.1703,1.192,0.177,4.32,23.447,949.0,-2.0940000000000003,0.1369
9,3460,1484,3,58639.017269,30.469,-64.36,12.17,0.36,9,9,-2.082e-06,3.935e-07,,,ec0915.190605.862062_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,614,g,TEMPLATE,t,0.3395,1.207,0.121,4.935,21.931,733.0,-2.0820000000000003,0.3935
9,3460,1484,3,58691.979665,30.469,-60.31,5.17,0.4,9,9,-1.951e-06,1.671e-07,,,ec0915.190727.879497_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,625,g,TEMPLATE,t,0.8341,1.373,0.157,4.802,23.053,737.0,-1.951,0.1671
9,3460,1484,3,58818.256651,30.469,-65.59,4.09,1.55,9,9,-2.121e-06,1.322e-07,,,ec0915.191201.912641_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,628,g,TEMPLATE,t,1.1352,1.509,0.2,5.0,23.442,640.0,-2.121,0.1322
9,3460,1484,3,58818.264945,30.469,-73.21,3.47,0.9,9,9,-2.368e-06,1.121e-07,,,ec0915.191201.912645_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,635,g,TEMPLATE,t,1.1485,1.949,0.311,4.441,23.643,513.0,-2.368,0.1121
9,3460,1484,3,58840.273704,30.469,-68.65,3.54,0.77,9,9,-2.22e-06,1.144e-07,,,ec0915.191223.921759_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,641,g,TEMPLATE,t,1.1927,1.526,0.191,3.907,23.746,628.0,-2.2199999999999998,0.1144
9,3460,1484,3,58840.281991,30.469,-67.64,4.07,1.93,9,9,-2.188e-06,1.316e-07,,,ec0915.191223.921763_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,647,g,TEMPLATE,t,1.2002,1.208,0.182,3.622,23.649,846.0,-2.188,0.1316
9,3460,1484,3,58840.356508,30.469,-62.53,7.58,0.83,9,9,-2.023e-06,2.452e-07,,,ec0915.191223.921799_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,653,g,TEMPLATE,t,1.2312,1.221,0.107,3.461,23.031,3158.0,-2.023,0.2452
9,3460,1484,3,58848.296309,30.469,-67.96,4.37,0.7,9,9,-2.198e-06,1.412e-07,,,ec0915.191231.923828_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,659,g,TEMPLATE,t,1.2418,1.103,0.169,3.58,23.625,1020.0,-2.198,0.1412
9,3460,1484,3,58848.304602,30.469,-73.52,3.62,2.78,9,9,-2.378e-06,1.171e-07,,,ec0915.191231.923832_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,665,g,TEMPLATE,t,1.2438,1.757,0.257,3.257,24.002,604.0,-2.378,0.1171
