ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
0,3460,1472,3,58572.174539,30.236,10.87,9.11,0.76,9,0,4.36e-07,3.654e-07,,,ec0915.190330.843679_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,590,r,TEMPLATE,t,1.184,1.153,0.195,4.114,22.315,4416.0,0.436,0.3654
0,3460,1472,3,58572.188386,30.236,25.46,8.15,0.2,9,0,1.021e-06,3.269e-07,23.878,0.347828,ec0915.190330.843680_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,591,r,TEMPLATE,t,1.3795,1.166,0.086,4.293,22.668,3679.0,1.0210000000000001,0.32689999999999997
0,3460,1472,3,58572.192189,30.236,20.87,4.85,1.06,9,0,8.366e-07,1.943e-07,24.094,0.252215,ec0915.190330.843681_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,592,r,TEMPLATE,t,2.2148,1.363,0.171,4.287,23.099,4218.0,0.8366,0.1943
0,3460,1472,3,58572.195989,30.236,25.49,5.76,0.82,9,0,1.022e-06,2.309e-07,23.876,0.245285,ec0915.190330.843682_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,593,r,TEMPLATE,t,1.8544,1.235,0.172,4.959,22.755,4228.0,1.022,0.23090000000000002
0,3460,1472,3,58572.199807,30.236,29.3,7.51,0.28,9,0,1.175e-06,3.013e-07,23.725,0.278437,ec0915.190330.843683_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,594,r,TEMPLATE,t,1.2969,1.278,0.167,4.807,22.543,3354.0,1.175,0.30129999999999996
0,3460,1472,3,58578.203234,30.236,8.61,6.62,1.76,9,0,3.45e-07,2.653e-07,,,ec0915.190405.846166_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,610,r,TEMPLATE,t,1.027,1.167,0.188,3.851,22.965,1590.0,0.345,0.26530000000000004
0,3460,1472,3,58639.019927,30.236,-10.79,26.98,0.57,9,0,-4.327e-07,1.082e-06,,,ec0915.190605.862063_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,616,r,TEMPLATE,t,0.1963,1.161,0.092,4.327,21.15,1063.0,-0.43270000000000003,1.082
0,3460,1472,3,58818.259286,30.236,-7.51,5.71,1.73,9,0,-3.011e-07,2.288e-07,,,ec0915.191201.912642_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,630,r,TEMPLATE,t,0.9881,1.685,0.231,4.503,23.057,974.0,-0.30110000000000003,0.2288
0,3460,1472,3,58818.267605,30.236,5.52,6.56,0.92,9,0,2.214e-07,2.63e-07,,,ec0915.191201.912646_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,637,r,TEMPLATE,t,0.9956,1.347,0.219,3.608,23.067,1255.0,0.2214,0.263
0,3460,1472,3,58840.27635,30.236,9.9,5.74,0.43,9,0,3.969e-07,2.3e-07,,,ec0915.191223.921760_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,643,r,TEMPLATE,t,1.012,1.784,0.289,3.543,23.357,863.0,0.39690000000000003,0.22999999999999998
