ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,mJyas2,mJyas2_err
7,3448,1478,3,59986.166668,30.15,-25.68,8.15,2.21,9,9,-1.114e-06,3.539e-07,,,ec0915.230211.1173624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,866,i,TEMPLATE,t,0.9239,1.19,0.123,3.491,22.633,2147.0,-1.114,0.3539
7,3448,1478,3,60010.192023,30.15,-72.96,9.01,0.85,9,9,-3.166e-06,3.909e-07,,,ec0915.230307.1180646_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,876,i,TEMPLATE,t,0.9888,1.178,0.113,3.275,22.625,3226.0,-3.166,0.39089999999999997
7,3448,1478,3,60028.264439,30.15,-84.18,6.1,0.72,9,0,-3.653e-06,2.647e-07,,,ec0915.230325.1187266_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,880,i,TEMPLATE,t,0.9678,1.094,0.072,6.1,22.413,1178.0,-3.653,0.2647
7,3448,1478,3,60042.200464,30.15,-69.47,9.86,0.41,9,9,-3.015e-06,4.277e-07,,,ec0915.230408.1191555_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,884,i,TEMPLATE,t,0.9769,1.34,0.208,2.748,22.812,2855.0,-3.015,0.4277
7,3448,1478,3,60061.102825,30.15,-83.6,5.84,0.29,9,9,-3.628e-06,2.533e-07,,,ec0915.230427.1198564_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,887,i,TEMPLATE,t,0.9733,1.329,0.208,3.868,22.773,1447.0,-3.6279999999999997,0.2533
7,3448,1478,3,60064.191923,30.15,-97.91,7.73,0.47,9,0,-4.249e-06,3.354e-07,,,ec0915.230430.1199865_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,891,i,TEMPLATE,t,0.9638,1.151,0.124,5.371,22.315,1808.0,-4.2490000000000006,0.3354
7,3448,1478,3,60094.001942,30.15,-75.24,8.16,0.67,9,9,-3.265e-06,3.542e-07,,,ec0915.230530.1208151_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,898,i,TEMPLATE,t,0.9715,1.08,0.068,3.801,22.444,2588.0,-3.265,0.35419999999999996
7,3448,1478,3,60126.985593,30.15,-84.49,11.34,1.43,9,9,-3.667e-06,4.92e-07,,,ec0915.230701.1217856_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,907,i,TEMPLATE,t,1.0109,1.208,0.134,3.124,22.438,4609.0,-3.667,0.492
7,3448,1478,3,60150.987917,30.15,181.42,104.38,0.74,9,0,7.873e-06,4.53e-06,,,ec0915.230725.1224837_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,910,i,TEMPLATE,t,0.1272,0.998,0.045,5.491,19.371,7161.0,7.873000000000001,4.53
7,3448,1478,3,60153.989216,30.15,-78.8,11.59,0.65,9,9,-3.42e-06,5.029e-07,,,ec0915.230728.1225918_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,912,i,TEMPLATE,t,1.0095,1.045,0.066,3.396,22.062,6066.0,-3.42,0.5029
7,3448,1478,3,60157.979107,30.15,,,,0,0,,,,,ec0915.230801.1227844_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,915,i,TEMPLATE,t,1.0408,1.399,0.203,11.333,21.201,3819.0,,
7,3448,1478,3,60256.358949,30.15,-79.15,8.47,1.04,9,9,-3.435e-06,3.677e-07,,,ec0915.231108.1253249_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,919,i,TEMPLATE,t,1.0319,1.06,0.075,3.856,22.444,3062.0,-3.435,0.36769999999999997
7,3448,1478,3,60280.319399,30.15,-79.19,6.73,0.89,9,9,-3.437e-06,2.92e-07,,,ec0915.231202.1256691_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,926,i,TEMPLATE,t,1.0299,1.25,0.147,3.759,22.727,2004.0,-3.437,0.29200000000000004
7,3448,1478,3,60336.265547,30.15,-157.06,8.54,0.96,9,9,-6.816e-06,3.705e-07,,,ec0915.240127.1271302_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,944,i,TEMPLATE,t,0.983,1.278,0.15,3.037,22.74,2715.0,-6.816,0.3705
7,3448,1478,3,60337.238157,30.15,-45.84,7.95,0.96,9,9,-1.989e-06,3.452e-07,,,ec0915.240128.1271733_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,947,i,TEMPLATE,t,0.9839,1.369,0.209,3.544,22.633,2349.0,-1.9889999999999999,0.3452
7,3448,1478,3,60340.251583,30.15,-50.44,6.79,1.91,9,9,-2.189e-06,2.949e-07,,,ec0915.240131.1272872_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,949,i,TEMPLATE,t,1.0152,1.506,0.278,3.397,22.914,1641.0,-2.189,0.2949
7,3448,1478,3,60343.192695,30.15,-96.22,17.65,0.46,9,0,-4.175e-06,7.66e-07,,,ec0915.240203.1273642_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,953,i,TEMPLATE,t,0.4033,1.119,0.057,5.418,21.208,2189.0,-4.175,0.7659999999999999
7,3448,1478,3,60361.177451,30.15,-86.94,12.12,1.51,9,9,-3.773e-06,5.26e-07,,,ec0915.240221.1278337_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,962,i,TEMPLATE,t,0.796,1.134,0.113,2.955,22.446,3160.0,-3.773,0.526
7,3448,1478,3,60399.11354,30.15,-98.96,6.46,1.2,9,9,-4.294e-06,2.804e-07,,,ec0915.240330.1284486_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,977,i,TEMPLATE,t,0.9984,1.591,0.326,3.311,22.951,1631.0,-4.294,0.2804
7,3448,1478,3,60400.113394,30.15,-55.41,6.23,0.75,9,9,-2.405e-06,2.702e-07,,,ec0915.240331.1284956_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,981,i,TEMPLATE,t,1.0004,1.741,0.432,3.04,23.044,1517.0,-2.405,0.27020000000000005
7,3448,1478,3,60412.064426,30.15,-67.19,17.28,1.12,9,9,-2.916e-06,7.497e-07,,,ec0915.240412.1288610_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,987,i,TEMPLATE,t,0.4657,1.157,0.11,3.194,21.909,2603.0,-2.916,0.7497
7,3448,1478,3,60418.039444,30.15,-64.98,7.7,0.86,9,0,-2.82e-06,3.34e-07,,,ec0915.240418.1289520_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,989,i,TEMPLATE,t,1.0228,1.135,0.097,4.783,22.392,1993.0,-2.8200000000000003,0.334
7,3448,1478,3,60427.043023,30.15,-74.5,13.17,0.73,9,9,-3.233e-06,5.715e-07,,,ec0915.240427.1293143_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,993,i,TEMPLATE,t,0.7113,1.333,0.212,2.864,22.27,3707.0,-3.2329999999999997,0.5714999999999999
7,3448,1478,3,60448.009484,30.15,-66.37,8.01,1.68,9,0,-2.88e-06,3.475e-07,,,ec0915.240518.1298802_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1003,i,TEMPLATE,t,1.0072,1.206,0.132,4.925,22.265,2307.0,-2.88,0.34750000000000003
7,3448,1478,3,60449.048751,30.15,-117.5,7.64,0.93,9,0,-5.099e-06,3.313e-07,,,ec0915.240519.1299309_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1006,i,TEMPLATE,t,1.0262,1.257,0.149,6.056,22.176,2035.0,-5.099,0.3313
7,3448,1478,3,60450.068074,30.15,-114.38,8.4,1.93,9,9,-4.964e-06,3.647e-07,,,ec0915.240520.1299887_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1008,i,TEMPLATE,t,0.9742,1.265,0.187,3.777,22.458,2757.0,-4.964,0.36469999999999997
7,3448,1478,3,60460.091694,30.15,-101.37,6.93,0.47,9,9,-4.399e-06,3.009e-07,,,ec0915.240530.1300853_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1013,i,TEMPLATE,t,1.0237,1.796,0.493,3.464,22.755,2133.0,-4.399,0.3009
7,3448,1478,3,60486.980569,30.217,-100.17,5.97,2.3,9,0,-4.085e-06,2.434e-07,,,ec0915.240625.1305576_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1021,i,TEMPLATE,i,1.0462,1.128,0.072,5.9,22.44,1418.0,-4.085,0.24340000000000003
7,3448,1478,3,60489.998993,30.185,-105.06,8.05,1.01,9,6,-4.415e-06,3.382e-07,,,ec0915.240628.1306666_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1024,i,TEMPLATE,i,1.0422,1.107,0.067,4.01,22.593,2190.0,-4.415,0.3382
7,3448,1478,3,60507.019452,30.187,-84.14,11.24,1.02,9,3,-3.529e-06,4.714e-07,,,ec0915.240716.1312453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1035,i,TEMPLATE,i,1.0412,1.095,0.058,4.498,22.08,4496.0,-3.529,0.4714
7,3448,1478,3,60610.362089,30.193,-71.09,8.18,1.04,9,9,-2.963e-06,3.411e-07,,,ec0915.241027.1335989_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1040,i,TEMPLATE,i,1.0245,1.244,0.141,3.699,22.594,2592.0,-2.9629999999999996,0.3411
7,3448,1478,3,60625.329618,30.222,-63.48,6.44,0.64,9,6,-2.578e-06,2.614e-07,,,ec0915.241111.1340098_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1044,i,TEMPLATE,i,1.0252,1.676,0.406,4.156,22.736,1674.0,-2.5780000000000003,0.2614
7,3448,1478,3,60634.349193,30.162,-80.92,8.06,1.16,9,3,-3.471e-06,3.456e-07,,,ec0915.241120.1341549_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1048,i,TEMPLATE,i,1.0016,1.153,0.113,4.624,22.334,2547.0,-3.471,0.3456
7,3448,1478,3,60661.287605,29.843,-51.65,11.75,0.78,9,9,-2.974e-06,6.765e-07,,,ec0915.241217.1347662_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1059,i,TEMPLATE,i,0.7441,1.215,0.143,3.208,22.079,4706.0,-2.9739999999999998,0.6765
7,3448,1478,3,60663.331244,30.201,-42.3,7.43,0.38,9,3,-1.751e-06,3.077e-07,,,ec0915.241219.1348311_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1061,i,TEMPLATE,i,1.0259,1.17,0.09,4.631,22.499,2000.0,-1.7510000000000001,0.3077
7,3448,1478,3,60665.349051,30.206,-57.39,7.58,1.48,9,9,-2.364e-06,3.123e-07,,,ec0915.241221.1349061_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1070,i,TEMPLATE,i,1.0395,1.379,0.239,3.426,22.88,1838.0,-2.3640000000000003,0.3123
7,3448,1478,3,60667.313547,30.169,-89.41,6.98,0.98,9,9,-3.809e-06,2.973e-07,,,ec0915.241223.1349680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1072,i,TEMPLATE,i,1.0104,1.662,0.378,2.873,23.113,1579.0,-3.8089999999999997,0.2973
7,3448,1478,3,60667.321273,30.193,-94.2,6.64,0.5,9,9,-3.927e-06,2.768e-07,,,ec0915.241223.1349685_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1074,i,TEMPLATE,i,1.0176,1.385,0.212,2.987,23.119,1508.0,-3.927,0.2768
7,3448,1478,3,60686.275365,30.178,-61.96,6.78,0.85,9,6,-2.618e-06,2.864e-07,,,ec0915.250111.1355485_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1107,i,TEMPLATE,i,1.004,1.2,0.133,3.929,22.725,1774.0,-2.6180000000000003,0.28640000000000004
7,3448,1478,3,60689.228906,30.164,-58.14,9.81,0.67,9,9,-2.491e-06,4.204e-07,,,ec0915.250114.1356779_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1110,i,TEMPLATE,i,0.9874,1.539,0.301,3.59,22.439,3463.0,-2.491,0.4204
7,3448,1478,3,60690.289665,30.179,-85.69,9.03,0.44,9,9,-3.619e-06,3.811e-07,,,ec0915.250115.1357397_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1113,i,TEMPLATE,i,0.9877,1.508,0.287,2.898,22.859,2541.0,-3.6189999999999998,0.3811
7,3448,1478,3,60691.257912,30.187,-66.81,7.9,0.68,9,9,-2.8e-06,3.312e-07,,,ec0915.250116.1357797_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1117,i,TEMPLATE,i,0.9983,1.418,0.261,3.589,22.682,2328.0,-2.8,0.3312
7,3448,1478,3,60691.270165,30.167,-55.53,7.76,2.21,9,9,-2.372e-06,3.314e-07,,,ec0915.250116.1357805_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1120,i,TEMPLATE,i,1.0032,1.287,0.165,3.541,22.691,2255.0,-2.372,0.33140000000000003
7,3448,1478,3,60697.309579,30.142,-147.69,6.32,1.04,9,9,-6.456e-06,2.764e-07,,,ec0915.250122.1359761_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1133,i,TEMPLATE,i,1.0116,1.84,0.489,2.961,23.041,1609.0,-6.4559999999999995,0.27640000000000003
7,3448,1478,3,60697.321882,30.151,-105.97,7.69,0.62,9,9,-4.594e-06,3.333e-07,,,ec0915.250122.1359769_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1136,i,TEMPLATE,i,1.0145,1.42,0.231,2.807,23.068,1734.0,-4.594,0.3333
7,3448,1478,3,60719.165963,30.285,-145.33,8.67,0.8,9,6,-5.57e-06,3.321e-07,,,ec0915.250213.1364427_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1159,i,TEMPLATE,i,1.0027,1.192,0.102,3.877,22.576,2887.0,-5.57,0.3321
7,3448,1478,3,60721.197265,30.236,-126.63,6.77,2.19,9,9,-5.074e-06,2.714e-07,,,ec0915.250215.1365182_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1163,i,TEMPLATE,i,1.0021,1.481,0.266,3.448,22.829,2100.0,-5.074,0.27140000000000003
7,3448,1478,3,60721.211036,30.145,-63.49,7.63,1.42,9,9,-2.767e-06,3.323e-07,,,ec0915.250215.1365191_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1167,i,TEMPLATE,i,0.9974,1.659,0.385,2.928,22.915,2096.0,-2.767,0.3323
7,3448,1478,3,60722.256752,30.176,-75.6,8.1,1.0,9,9,-3.201e-06,3.43e-07,,,ec0915.250216.1365693_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1170,i,TEMPLATE,i,1.0051,1.292,0.167,3.295,22.726,2500.0,-3.201,0.34299999999999997
7,3448,1478,3,60722.269102,30.171,-80.24,8.98,0.78,9,9,-3.414e-06,3.819e-07,,,ec0915.250216.1365701_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1173,i,TEMPLATE,i,1.0076,1.317,0.201,3.062,22.777,2594.0,-3.4139999999999997,0.3819
7,3448,1478,3,60757.273173,30.214,-86.99,7.24,0.68,9,9,-3.557e-06,2.959e-07,,,ec0915.250323.1373575_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1210,i,TEMPLATE,i,1.0313,1.674,0.378,2.659,23.34,1317.0,-3.557,0.2959
7,3448,1478,3,60763.04278,30.183,-93.02,6.14,0.7,9,9,-3.913e-06,2.584e-07,,,ec0915.250329.1375008_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1220,i,TEMPLATE,i,1.0124,1.591,0.341,3.249,23.054,1418.0,-3.913,0.25839999999999996
7,3448,1478,3,60783.010244,30.245,-122.61,7.03,0.64,9,9,-4.871e-06,2.794e-07,,,ec0915.250418.1378862_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1238,i,IMAGE,i,0.9155,1.619,0.314,2.537,23.353,1717.0,-4.8709999999999996,0.2794
7,3448,1478,3,60796.009576,26.86,-0.13,6.2,1.1,9,9,-1.141e-07,5.564e-06,,,ec0915.250501.1383214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1259,i,TEMPLATE,i,0.0469,1.016,0.065,3.904,19.501,1505.0,-0.1141,5.563999999999999
7,3448,1478,3,60810.087805,29.996,-38.36,10.97,1.19,9,9,-1.917e-06,5.482e-07,,,ec0915.250515.1385486_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1282,i,TEMPLATE,i,0.8313,1.193,0.141,3.131,22.294,4386.0,-1.917,0.5482
7,3448,1478,3,60811.008982,29.435,-34.36,7.44,1.02,9,9,-2.879e-06,6.237e-07,,,ec0915.250516.1385993_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1284,i,TEMPLATE,i,0.5186,1.19,0.122,3.32,22.024,2286.0,-2.879,0.6236999999999999
7,3448,1478,3,60819.97926,30.204,-132.79,8.0,0.6,9,9,-5.482e-06,3.304e-07,,,ec0915.250524.1389978_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,1294,i,TEMPLATE,i,1.0553,1.783,0.436,2.802,23.022,2097.0,-5.482,0.33039999999999997
8,3442,1478,3,56341.21111,30.15,22.63,7.46,0.36,9,0,9.819e-07,3.239e-07,23.92,0.358156,ec0915.130218.178843_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,7,i,TEMPLATE,t,1.0887,1.315,0.098,3.788,23.178,1144.0,0.9819000000000001,0.32389999999999997
8,3442,1478,3,56341.216066,30.15,27.72,4.97,0.24,9,0,1.203e-06,2.159e-07,23.699,0.194824,ec0915.130218.178844_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,9,i,TEMPLATE,t,1.0911,1.276,0.07,4.188,23.108,1127.0,1.203,0.21589999999999998
8,3442,1478,3,56341.219,30.15,15.93,6.22,1.18,9,0,6.911e-07,2.7e-07,,,ec0915.130218.178845_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,11,i,TEMPLATE,t,1.0904,1.257,0.062,4.034,23.125,1142.0,0.6911,0.27
8,3442,1478,3,56343.220957,30.15,12.7,10.08,0.24,8,0,5.509e-07,4.375e-07,,,ec0915.130220.179486_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,23,i,TEMPLATE,t,1.1051,1.274,0.078,4.009,23.064,1322.0,0.5509,0.4375
8,3442,1478,3,56343.222439,30.15,19.49,8.32,0.74,9,0,8.459e-07,3.609e-07,,,ec0915.130220.179487_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,25,i,TEMPLATE,t,1.1025,1.258,0.064,4.075,23.029,1343.0,0.8459,0.3609
8,3442,1478,3,56360.212694,30.15,17.94,7.52,1.42,9,0,7.785e-07,3.261e-07,,,ec0915.130309.184934_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,29,i,TEMPLATE,t,1.0808,1.472,0.124,3.408,23.354,1032.0,0.7785000000000001,0.3261
8,3442,1478,3,56402.978833,30.15,-2.82,10.21,0.77,9,0,-1.225e-07,4.432e-07,,,ec0915.130420.199841_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,31,i,TEMPLATE,t,0.8679,1.175,0.081,4.0,22.268,3657.0,-0.1225,0.4432
8,3442,1478,3,56402.980332,30.15,4.49,9.43,0.99,9,0,1.95e-07,4.094e-07,,,ec0915.130420.199842_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,33,i,TEMPLATE,t,0.8914,1.264,0.088,3.703,22.463,3208.0,0.195,0.4094
8,3442,1478,3,56416.961472,30.15,15.47,7.36,0.92,7,0,6.712e-07,3.196e-07,,,ec0915.130504.203991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,35,i,TEMPLATE,t,1.0866,1.371,0.061,4.91,22.467,2464.0,0.6712,0.3196
8,3442,1478,3,56416.962981,30.15,8.24,8.33,2.04,7,0,3.575e-07,3.613e-07,,,ec0915.130504.203992_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,37,i,TEMPLATE,t,1.0854,1.18,0.048,5.648,22.341,2472.0,0.35750000000000004,0.3613
8,3442,1478,3,56418.975542,30.15,21.23,6.81,1.68,9,0,9.215e-07,2.957e-07,23.989,0.34843,ec0915.130506.204628_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,42,i,TEMPLATE,t,1.0858,1.094,0.062,4.477,22.703,2036.0,0.9215,0.29569999999999996
8,3442,1478,3,56487.986817,30.15,10.66,7.79,0.95,9,0,4.628e-07,3.379e-07,,,ec0915.130714.218756_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,48,i,TEMPLATE,t,1.067,1.219,0.06,4.218,22.758,1788.0,0.4628,0.3379
8,3442,1478,3,56488.986801,30.15,4.94,6.64,0.83,9,0,2.144e-07,2.883e-07,,,ec0915.130715.219200_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,54,i,TEMPLATE,t,1.0788,1.257,0.086,3.539,22.908,1898.0,0.21439999999999998,0.2883
8,3442,1478,3,56489.01172,30.15,16.17,7.48,0.94,9,0,7.018e-07,3.246e-07,,,ec0915.130716.219212_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,60,i,TEMPLATE,t,1.0707,1.231,0.073,3.632,22.85,1875.0,0.7018,0.3246
8,3442,1478,3,56612.294949,30.15,-9.47,8.28,0.78,9,0,-4.111e-07,3.594e-07,,,ec0915.131116.254777_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,63,i,TEMPLATE,t,1.0711,1.276,0.054,5.351,22.272,2929.0,-0.4111,0.3594
8,3442,1478,3,56612.305456,30.15,5.65,6.84,0.35,9,0,2.451e-07,2.97e-07,,,ec0915.131116.254782_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,68,i,TEMPLATE,t,1.0752,1.281,0.057,5.465,22.302,2775.0,0.24509999999999998,0.29700000000000004
8,3442,1478,3,56668.209974,30.15,-0.02,10.53,0.55,7,0,-1.002e-09,4.568e-07,,,ec0915.140111.273123_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,74,i,TEMPLATE,t,1.1056,1.385,0.078,4.036,22.952,1534.0,-0.001002,0.45680000000000004
8,3442,1478,3,56668.218307,30.15,18.42,10.56,0.3,8,0,7.996e-07,4.581e-07,,,ec0915.140111.273127_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,80,i,TEMPLATE,t,1.1096,1.395,0.09,4.101,22.91,1448.0,0.7996000000000001,0.4581
8,3442,1478,3,56675.345934,30.15,5.24,12.23,0.51,9,0,2.276e-07,5.308e-07,,,ec0915.140118.275406_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,83,i,TEMPLATE,t,0.9798,1.286,0.06,4.012,22.429,3348.0,0.2276,0.5307999999999999
8,3442,1478,3,56675.348218,30.15,0.7,16.28,0.2,8,0,3.027e-08,7.066e-07,,,ec0915.140118.275407_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,85,i,TEMPLATE,t,0.9846,1.315,0.08,4.046,22.414,3292.0,0.03027,0.7066
8,3442,1478,3,56675.34971,30.15,1.09,14.36,0.15,8,0,4.75e-08,6.232e-07,,,ec0915.140118.275408_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,87,i,TEMPLATE,t,0.9807,1.309,0.074,3.864,22.407,3274.0,0.0475,0.6232
8,3442,1478,3,56675.351218,30.15,0.71,8.25,0.54,9,0,3.066e-08,3.582e-07,,,ec0915.140118.275409_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,89,i,TEMPLATE,t,0.9768,1.287,0.063,4.228,22.312,3282.0,0.030659999999999996,0.3582
8,3442,1478,3,56675.352709,30.15,1.41,9.35,1.16,9,0,6.112e-08,4.056e-07,,,ec0915.140118.275410_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,91,i,TEMPLATE,t,0.971,1.345,0.106,3.343,22.55,3360.0,0.061119999999999994,0.40559999999999996
8,3442,1478,3,56675.357257,30.15,5.8,10.09,0.63,9,0,2.515e-07,4.378e-07,,,ec0915.140118.275413_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,93,i,TEMPLATE,t,0.9663,1.333,0.097,3.244,22.568,3451.0,0.2515,0.4378
8,3442,1478,3,56675.365379,30.15,1.02,9.61,0.17,9,0,4.405e-08,4.172e-07,,,ec0915.140118.275418_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,95,i,TEMPLATE,t,0.9685,1.36,0.113,3.363,22.578,3366.0,0.04405,0.4172
8,3442,1478,3,56676.334309,30.15,-2.32,7.13,0.96,9,0,-1.006e-07,3.093e-07,,,ec0915.140119.275854_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,97,i,TEMPLATE,t,1.0486,1.308,0.066,4.532,22.609,2080.0,-0.1006,0.3093
8,3442,1478,3,56676.33595,30.15,-0.39,7.11,0.89,9,0,-1.689e-08,3.084e-07,,,ec0915.140119.275855_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,99,i,TEMPLATE,t,1.0549,1.319,0.071,4.383,22.639,2142.0,-0.016890000000000002,0.3084
8,3442,1478,3,56676.337446,30.15,-0.74,6.73,1.33,9,0,-3.219e-08,2.921e-07,,,ec0915.140119.275856_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,101,i,TEMPLATE,t,1.0508,1.32,0.065,4.42,22.606,2139.0,-0.032189999999999996,0.29209999999999997
8,3442,1478,3,56676.338931,30.15,19.53,6.85,1.44,9,0,8.475e-07,2.972e-07,,,ec0915.140119.275857_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,103,i,TEMPLATE,t,1.0527,1.325,0.072,4.5,22.597,2185.0,0.8475,0.29719999999999996
8,3442,1478,3,56676.340439,30.15,11.18,6.42,1.06,9,0,4.853e-07,2.787e-07,,,ec0915.140119.275858_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,105,i,TEMPLATE,t,1.0578,1.329,0.068,4.911,22.498,2174.0,0.48530000000000006,0.27869999999999995
