phase,AB_mag,AB_mag_err
-3092.1051256684077,21.757579167722966,0.042125508360649086
-3089.7123160444607,21.75623741474418,0.042315642675203755
-3087.3195064205065,21.754831760964336,0.04249769729632124
-3084.9266967965596,21.75336394045606,0.04267152252813465
-3082.5338871726126,21.751835726200504,0.04283698488146618
-3080.1410775486584,21.750248926386806,0.04299396707725289
-3077.7482679247114,21.748605380729433,0.04314236801644811
-3075.3554583007644,21.746906956811983,0.043282102718094684
-3072.96264867681,21.74515554646575,0.04341310222731363
-3070.5698390528632,21.74335306219097,0.04353531349501005
-3068.1770294289163,21.741501433628006,0.04364869923112353
-3065.784219804962,21.739602604085633,0.043753237733252744
-3063.391410181015,21.737658527132844,0.04384892269249983
-3060.998600557068,21.73567116326022,0.04393576297835607
-3058.605790933114,21.733642476616538,0.04401378240442273
-3056.212981309167,21.731574431825724,0.04408301947672536
-3053.8201716852127,21.729468990888723,0.04414352712632473
-3051.4273620612657,21.72732811017465,0.044195372427859224
-3049.034552437319,21.725153737504815,0.04423863630559209
-3046.6417428133645,21.722947809333025,0.0442734132284336
-3044.2489331894176,21.720712248025,0.044299810895333636
-3041.8561235654706,21.718448959239296,0.044317949912326036
-3039.4633139415164,21.716159829411882,0.04432796346240367
-3037.0705043175694,21.713846723345917,0.04432999696928255
-3034.6776946936225,21.71151148190799,0.04432420775599946
-3032.284885069668,21.709155919831854,0.044310764699153515
-3029.8920754457213,21.706781823630067,0.04428984787948013
-3027.4992658217743,21.704390949613877,0.04426164822930455
-3025.10645619782,21.701985022021304,0.044226367177296784
-3022.713646573873,21.699565731253067,0.04418421629080405
-3020.320836949926,21.69713473221571,0.04413541691590545
-3017.928027325972,21.69469364277117,0.04408019981519578
-3015.535217702025,21.692244042291776,0.04401880480317157
-3013.142408078078,21.689787470319178,0.04395148037895513
-3010.749598454124,21.687325425326083,0.04387848335596816
-3008.356788830177,21.68485936357898,0.04380007848804353
-3005.96397920623,21.682390698100125,0.043716538091330456
-3003.5711695822756,21.67992079772698,0.043628141661256725
-3001.1783599583287,21.67745098626708,0.04353517548368892
-2998.7855503343817,21.674982541746154,0.04343793223934246
-2996.3927407104275,21.672516695747447,0.0433367106004083
-2993.9999310864805,21.67005463283997,0.043231814818291546
-2991.6071214625335,21.66759749009327,0.04312355430128775
-2989.2143118385793,21.665146356676562,0.043012243180990936
-2986.8215022146323,21.66270227353975,0.04289819986618717
-2984.4286925906854,21.660266233173935,0.04278174658298099
-2982.035882966731,21.657839179449063,0.042663208899913894
-2979.643073342784,21.655422007526376,0.042542915236862766
-2977.2502637188372,21.653015563843077,0.0424211963565499
-2974.857454094883,21.650620646167077,0.04229838483759649
-2972.464644470936,21.648238003719353,0.04217481452813077
-2970.071834846989,21.645868337361538,0.04205081997910629
-2967.679025223035,21.643512299846602,0.04192673585664327
-2965.286215599088,21.641170496130293,0.04180289633289127
-2962.893405975141,21.638843483741038,0.041679634455122266
-2960.5005963511867,21.636531773206322,0.041557281493022125
-2958.1077867272397,21.6342358285333,0.04143616626440565
-2955.7149771032928,21.631956067741527,0.041316614439888155
-2953.3221674793385,21.62969286344591,0.04119894782737456
-2950.9293578553916,21.627446543487807,0.04108348363756616
-2948.5365482314446,21.62521739161235,0.04097053373205442
-2946.1437386074904,21.623005648190116,0.04086040385595953
-2943.7509289835434,21.620811510981405,0.04075339285745547
-2941.3581193595965,21.618635135941112,0.04064979189691876
-2938.965309735642,21.616476638062714,0.04054988364884807
-2936.5725001116953,21.614336092259524,0.04045394150007028
-2934.1796904877483,21.612213534281512,0.0403622287481342
-2931.786880863794,21.610108961666242,0.0402749978041365
-2929.394071239847,21.608022334722218,0.0401924894045405
-2927.0012616159,21.605953577543072,0.04011493183682627
-2924.608451991946,21.603902579051216,0.04004254018404185
-2922.215642367999,21.601869194069344,0.03997551559349706
-2919.822832744052,21.599853244418366,0.03991404457495098
-2917.4300231200978,21.59785452004036,0.03985829833369628
-2915.037213496151,21.595872780145132,0.039808432143903325
-2912.644403872197,21.593907754378897,0.03976458476748831
-2910.2515942482496,21.59195914401386,0.03972687792358306
-2907.858784624302,21.590026623157144,0.0396954158134145
-2905.4659750003484,21.588109839977847,0.0396702847050705
-2903.0731653764014,21.58620841795081,0.03965155258219995
-2900.6803557524545,21.584321957115712,0.039639268860223016
-2898.2875461285003,21.582450035350202,0.0396334641730668
-2895.8947365045533,21.58059220965573,0.039634150232853556
-2893.5019268806063,21.57874801745459,0.039641319764313815
-2891.109117256652,21.576916977896982,0.0396549465150304
-2888.716307632705,21.57509859317666,0.039674985341911516
-2886.323498008758,21.573292349853688,0.03970137237359791
-2883.930688384804,21.57149772018313,0.03973402524780409
-2881.537878760857,21.569714163448086,0.03977284342191093
-2879.14506913691,21.56794112729575,0.03981770855448112
-2876.752259512956,21.566178049075084,0.03986848495475399
-2874.359449889009,21.564424357174673,0.039925020096612564
-2871.966640265062,21.56267947235922,0.039987145193023294
-2869.5738306411076,21.560942809103395,0.040054675826503176
-2867.1810210171607,21.55921377692145,0.04012741263081051
-2864.7882113932137,21.557491781691116,0.04020514201876113
-2862.3954017692595,21.555776226970377,0.040287636950858935
