ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum,g_ixs_flag,g_ims_flag
8,3442,1478,3,57198.964211,30.15,1.33,8.79,1.81,9,0,5.778e-08,3.814e-07,,,ec0915.150625.453954_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,166,i,TEMPLATE,t,1.0063,1.192,0.051,4.625,22.323,2611.0,0.05778,0.3814,453954,True,True
8,3442,1478,3,57199.003809,30.15,5.38,7.45,1.15,9,0,2.333e-07,3.234e-07,,,ec0915.150626.453975_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,169,i,TEMPLATE,t,1.0019,1.161,0.06,4.404,22.494,2163.0,0.2333,0.3234,453975,True,True
8,3442,1478,3,57387.338898,30.15,3.74,6.89,0.82,9,0,1.625e-07,2.989e-07,,,ec0915.151231.507219_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,175,i,TEMPLATE,t,1.0107,1.225,0.097,3.225,23.006,1564.0,0.1625,0.2989,507219,True,True
8,3442,1478,3,57388.333154,30.15,5.14,6.46,0.39,9,0,2.229e-07,2.801e-07,,,ec0915.160101.507560_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,179,i,TEMPLATE,t,1.0175,1.187,0.076,3.454,23.006,1342.0,0.2229,0.2800999999999999,507560,True,True
8,3442,1478,3,57407.325652,30.15,-0.42,6.15,0.31,9,0,-1.844e-08,2.668e-07,,,ec0915.160120.513589_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,181,i,TEMPLATE,t,0.9816,1.238,0.098,3.151,23.091,1332.0,-0.0184399999999999,0.2668,513589,True,True
8,3442,1478,3,57443.169431,30.15,3.4,8.75,0.2,9,0,1.475e-07,3.798e-07,,,ec0915.160225.519762_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,182,i,TEMPLATE,t,1.0046,1.103,0.067,3.932,22.537,2392.0,0.1475,0.3798,519762,True,True
8,3442,1478,3,57443.173579,30.15,10.67,7.9,0.96,9,0,4.631e-07,3.43e-07,,,ec0915.160225.519764_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,184,i,TEMPLATE,t,1.004,1.187,0.074,3.879,22.578,2191.0,0.4631,0.3429999999999999,519764,True,True
8,3442,1478,3,57453.11596,30.15,-1.77,5.89,2.41,9,0,-7.694e-08,2.558e-07,,,ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,188,i,TEMPLATE,t,0.9524,1.245,0.088,4.205,23.093,1015.0,-0.07694,0.2558,523732,True,True
8,3442,1478,3,57535.948737,30.15,-7.87,18.1,1.56,9,0,-3.415e-07,7.856e-07,,,ec0915.160527.545714_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,189,i,TEMPLATE,t,0.5706,1.091,0.046,4.214,21.5,4554.0,-0.3414999999999999,0.7856000000000001,545714,True,True
8,3442,1478,3,57535.952871,30.15,-14.79,15.09,0.83,9,0,-6.419e-07,6.55e-07,,,ec0915.160527.545716_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,191,i,TEMPLATE,t,0.4991,1.136,0.057,3.928,21.723,2390.0,-0.6419,0.655,545716,True,True
8,3442,1478,3,57535.990236,30.15,-1.99,6.29,1.49,9,0,-8.651e-08,2.729e-07,,,ec0915.160527.545734_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,193,i,TEMPLATE,t,1.0098,1.221,0.095,3.711,22.889,1375.0,-0.08651,0.2729,545734,True,True
8,3442,1478,3,57535.994388,30.15,-2.99,10.11,2.11,9,0,-1.299e-07,4.385e-07,,,ec0915.160527.545736_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,195,i,TEMPLATE,t,0.5914,1.167,0.07,3.563,22.289,1400.0,-0.1299,0.4385,545736,True,True
8,3442,1478,3,57545.085031,30.15,,,,0,0,,,,,ec0915.160606.546808_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,197,i,TEMPLATE,t,1.0295,1.128,0.05,6.856,22.333,1228.0,,,546808,False,True
8,3442,1478,3,57545.949944,30.15,7.39,9.11,0.63,9,0,3.205e-07,3.952e-07,,,ec0915.160606.547132_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,204,i,TEMPLATE,t,1.063,1.167,0.064,4.156,22.308,3873.0,0.3205,0.3952,547132,True,True
8,3442,1478,3,57545.957521,30.15,9.35,6.67,1.52,9,0,4.058e-07,2.894e-07,,,ec0915.160606.547137_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,205,i,TEMPLATE,t,1.0654,1.232,0.047,5.454,22.622,1587.0,0.4058,0.2894,547137,True,True
8,3442,1478,3,57566.03871,30.15,-17.26,8.15,0.64,9,0,-7.492e-07,3.536e-07,,,ec0915.160627.549001_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,209,i,TEMPLATE,t,0.9544,1.072,0.055,4.83,22.386,2011.0,-0.7492,0.3535999999999999,549001,True,True
8,3442,1478,3,57604.978412,30.15,-6.68,6.0,0.83,9,0,-2.9e-07,2.604e-07,,,ec0915.160804.559651_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,211,i,TEMPLATE,t,1.0381,1.23,0.084,4.006,22.94,1317.0,-0.29,0.2603999999999999,559651,True,True
8,3442,1478,3,57764.168353,30.15,-5.83,8.28,0.63,9,0,-2.529e-07,3.592e-07,,,ec0915.170111.608549_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,212,i,TEMPLATE,t,1.0171,1.157,0.081,3.345,22.737,2558.0,-0.2529,0.3591999999999999,608549,True,True
8,3442,1478,3,57764.172515,30.15,-3.36,8.27,0.53,9,0,-1.459e-07,3.59e-07,,,ec0915.170111.608551_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,214,i,TEMPLATE,t,1.0176,1.213,0.099,3.165,22.817,2376.0,-0.1459,0.359,608551,True,True
8,3442,1478,3,57769.282593,30.15,-19.3,7.63,1.19,9,0,-8.374e-07,3.311e-07,,,ec0915.170116.609359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,216,i,TEMPLATE,t,0.995,1.205,0.112,2.757,23.174,1693.0,-0.8374,0.3311,609359,True,True
8,3442,1478,3,57769.286729,30.15,-3.14,8.06,2.37,9,0,-1.363e-07,3.497e-07,,,ec0915.170116.609361_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,218,i,TEMPLATE,t,0.9948,1.291,0.129,2.579,23.247,1544.0,-0.1363,0.3497,609361,True,True
8,3442,1478,3,57794.307125,30.15,-9.08,7.97,1.32,9,0,-3.94e-07,3.459e-07,,,ec0915.170210.619019_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,230,i,TEMPLATE,t,1.0082,1.119,0.065,3.924,22.581,2472.0,-0.394,0.3459,619019,True,True
8,3442,1478,3,57795.316234,30.15,-3.11,9.03,0.45,9,0,-1.35e-07,3.92e-07,,,ec0915.170211.619365_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,232,i,TEMPLATE,t,0.9926,1.174,0.087,3.345,22.59,3243.0,-0.135,0.392,619365,True,True
8,3442,1478,3,57798.076219,30.15,-11.31,7.8,1.12,9,0,-4.907e-07,3.383e-07,,,ec0915.170214.620290_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,234,i,TEMPLATE,t,0.9531,1.192,0.101,3.255,22.784,2118.0,-0.4907,0.3383,620290,True,True
8,3442,1478,3,57822.336846,30.15,-23.01,7.97,0.81,9,0,-9.986e-07,3.459e-07,,,ec0915.170310.628199_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,236,i,TEMPLATE,t,0.9573,1.145,0.081,3.499,22.645,2427.0,-0.9986,0.3459,628199,True,True
8,3442,1478,3,57822.340976,30.15,-9.4,7.87,1.84,9,0,-4.08e-07,3.415e-07,,,ec0915.170310.628201_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,238,i,TEMPLATE,t,0.9509,1.161,0.061,3.98,22.505,2348.0,-0.408,0.3414999999999999,628201,True,True
8,3442,1478,3,57824.275867,30.15,-18.2,8.99,0.86,9,0,-7.899e-07,3.901e-07,,,ec0915.170312.628813_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,240,i,TEMPLATE,t,0.9759,1.151,0.062,3.713,22.448,2985.0,-0.7899,0.3901,628813,True,True
8,3442,1478,3,57824.280016,30.15,-7.84,10.0,0.63,9,0,-3.403e-07,4.341e-07,,,ec0915.170312.628815_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,242,i,TEMPLATE,t,0.9761,1.086,0.059,3.735,22.421,3193.0,-0.3403,0.4341,628815,True,True
8,3442,1478,3,57830.197655,30.15,-12.38,6.67,1.32,9,0,-5.372e-07,2.895e-07,,,ec0915.170318.631346_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,244,i,TEMPLATE,t,0.9782,1.208,0.094,3.172,23.083,1425.0,-0.5372,0.2895,631346,True,True
8,3442,1478,3,57847.122809,30.15,-12.19,6.61,0.66,9,0,-5.288e-07,2.867e-07,,,ec0915.170404.636945_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,250,i,TEMPLATE,t,0.9986,1.318,0.105,3.789,22.936,1248.0,-0.5288,0.2867,636945,True,True
8,3442,1478,3,57848.991381,30.15,-2.12,7.44,0.93,9,0,-9.195e-08,3.23e-07,,,ec0915.170405.637488_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,254,i,TEMPLATE,t,0.9928,1.207,0.089,3.561,22.652,2156.0,-0.09195,0.323,637488,True,True
8,3442,1478,3,57872.963213,30.15,4.19,9.36,1.46,9,0,1.818e-07,4.061e-07,,,ec0915.170429.645089_ooi_i_vx_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,259,i,TEMPLATE,t,0.9992,1.227,0.135,2.752,22.758,3079.0,0.1818,0.4061,645089,True,True
8,3442,1478,3,57872.963213,30.15,-13.31,9.31,1.5,9,0,-5.775e-07,4.04e-07,,,ec0915.170429.645089_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,258,i,TEMPLATE,t,1.0145,1.165,0.089,2.752,22.782,3150.0,-0.5775,0.404,645089,True,True
8,3442,1478,3,57874.960605,30.15,-34.17,57.96,1.11,9,0,-1.483e-06,2.515e-06,,,ec0915.170501.646109_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,268,i,TEMPLATE,t,0.1955,1.084,0.05,3.876,20.362,5605.0,-1.483,2.515,646109,False,False
8,3442,1478,3,57874.960605,30.15,-22.6,57.41,0.94,9,0,-9.809e-07,2.491e-06,,,ec0915.170501.646109_ooi_i_vx_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,269,i,TEMPLATE,t,0.1943,1.033,0.048,3.876,20.334,5522.0,-0.9809,2.491,646109,False,False
8,3442,1478,3,57874.96474,30.15,-35.09,36.33,1.79,9,0,-1.523e-06,1.577e-06,,,ec0915.170501.646111_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,271,i,TEMPLATE,t,0.2549,1.083,0.052,4.236,20.761,3493.0,-1.523,1.5770000000000002,646111,False,True
8,3442,1478,3,57875.013067,30.15,-35.45,36.49,1.51,9,0,-1.538e-06,1.584e-06,,,ec0915.170502.646134_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,274,i,TEMPLATE,t,0.2377,1.116,0.062,3.771,20.956,3055.0,-1.538,1.584,646134,False,True
8,3442,1478,3,57875.017205,30.15,7.87,17.57,1.14,9,0,3.414e-07,7.623e-07,,,ec0915.170502.646136_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,276,i,TEMPLATE,t,0.4402,1.098,0.075,3.557,21.74,2549.0,0.3414,0.7623,646136,True,True
8,3442,1478,3,57875.017205,30.15,15.87,17.48,1.32,9,0,6.888e-07,7.587e-07,,,ec0915.170502.646136_ooi_i_vx_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,277,i,TEMPLATE,t,0.4293,1.138,0.098,3.558,21.73,2417.0,0.6888,0.7587,646136,True,True
8,3442,1478,3,57875.07957,30.15,-17.14,30.25,1.47,9,0,-7.439e-07,1.313e-06,,,ec0915.170502.646164_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,280,i,TEMPLATE,t,0.2609,1.125,0.071,3.399,21.179,2663.0,-0.7439,1.313,646164,True,True
8,3442,1478,3,57875.07957,30.15,18.92,30.95,1.28,9,0,8.209e-07,1.343e-06,,,ec0915.170502.646164_ooi_i_vx_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,281,i,TEMPLATE,t,0.2545,1.102,0.077,3.399,21.151,2619.0,0.8209000000000001,1.3430000000000002,646164,True,True
8,3442,1478,3,57875.083704,30.15,-4.25,13.12,1.16,9,0,-1.845e-07,5.693e-07,,,ec0915.170502.646166_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,283,i,TEMPLATE,t,0.5323,1.117,0.081,3.47,22.02,2288.0,-0.1845,0.5693,646166,True,True
8,3442,1478,3,57875.121034,30.15,-7.93,12.45,0.33,9,0,-3.441e-07,5.403e-07,,,ec0915.170502.646184_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,285,i,TEMPLATE,t,0.5682,1.102,0.099,3.098,22.357,1816.0,-0.3441,0.5403,646184,True,True
8,3442,1478,3,57875.125152,30.15,-40.01,25.65,0.86,9,0,-1.736e-06,1.113e-06,,,ec0915.170502.646186_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,287,i,TEMPLATE,t,0.2837,0.882,0.062,3.361,21.312,2534.0,-1.736,1.113,646186,True,True
8,3442,1478,3,57888.144723,30.15,-10.15,7.21,0.81,9,0,-4.404e-07,3.127e-07,,,ec0915.170515.648396_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,289,i,TEMPLATE,t,0.9716,1.19,0.068,5.03,22.489,1638.0,-0.4404,0.3127,648396,True,True
8,3442,1478,3,57888.14885,30.15,-17.31,7.23,0.92,8,0,-7.513e-07,3.139e-07,,,ec0915.170515.648398_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,291,i,TEMPLATE,t,0.976,1.131,0.053,5.928,22.312,1673.0,-0.7513,0.3139,648398,True,True
8,3442,1478,3,57935.019451,30.15,-21.43,6.3,1.4,9,0,-9.298e-07,2.732e-07,,,ec0915.170701.657444_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,297,i,TEMPLATE,t,1.0234,1.22,0.092,3.717,22.833,1656.0,-0.9298,0.2732,657444,True,True
8,3442,1478,3,57935.019451,30.15,-37.3,6.26,1.91,9,0,-1.619e-06,2.718e-07,,,ec0915.170701.657444_ooi_i_vx_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,298,i,TEMPLATE,t,0.9926,1.374,0.197,3.716,22.789,1643.0,-1.619,0.2718,657444,True,True
8,3442,1478,3,57937.025159,30.15,-9.09,7.43,0.6,9,0,-3.945e-07,3.222e-07,,,ec0915.170703.658354_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,302,i,TEMPLATE,t,1.0164,1.196,0.08,3.775,22.762,1949.0,-0.3945,0.3222,658354,True,True
8,3442,1478,3,57950.993693,30.15,-18.14,12.32,2.95,3,0,-7.874e-07,5.345e-07,,,ec0915.170716.659071_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,305,i,TEMPLATE,t,1.0145,1.151,0.037,7.427,22.172,1631.0,-0.7874,0.5345,659071,False,True
8,3442,1478,3,58143.322881,30.15,-38.49,6.42,1.46,9,0,-1.671e-06,2.787e-07,,,ec0915.180125.715498_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,310,i,TEMPLATE,t,0.9627,1.173,0.064,4.551,22.789,1134.0,-1.671,0.2786999999999999,715498,False,True
8,3442,1478,3,58183.115953,30.15,-27.34,7.64,1.27,9,0,-1.186e-06,3.314e-07,,,ec0915.180306.727447_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,311,i,TEMPLATE,t,0.9284,1.146,0.066,4.46,22.497,1796.0,-1.186,0.3314,727447,True,True
8,3442,1478,3,58183.120075,30.15,-46.55,7.75,1.14,9,0,-2.02e-06,3.362e-07,,,ec0915.180306.727449_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,313,i,TEMPLATE,t,0.9292,1.069,0.051,4.423,22.474,1914.0,-2.02,0.3362,727449,True,True
8,3442,1478,3,58184.037155,30.15,-28.0,21.6,,1,0,-1.215e-06,9.374e-07,,,ec0915.180307.727588_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,315,i,TEMPLATE,t,0.8644,1.086,0.047,6.5,22.194,1432.0,-1.215,0.9374,727588,False,True
8,3442,1478,3,58184.041285,30.15,-55.92,7.22,0.75,9,0,-2.427e-06,3.132e-07,,,ec0915.180307.727590_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,318,i,TEMPLATE,t,0.8758,1.178,0.066,4.882,22.548,1302.0,-2.4269999999999996,0.3132,727590,True,True
8,3442,1478,3,58225.98484,30.15,-8.0,24.7,,1,0,-3.472e-07,1.072e-06,,,ec0915.180417.736457_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,326,i,TEMPLATE,t,0.9531,1.042,0.045,5.912,22.119,1948.0,-0.3472,1.072,736457,True,True
8,3442,1478,3,58232.981705,30.15,-43.76,8.01,0.55,9,0,-1.899e-06,3.475e-07,,,ec0915.180424.738617_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,330,i,TEMPLATE,t,0.9773,1.203,0.085,3.536,22.674,2070.0,-1.899,0.3475,738617,True,True
8,3442,1478,3,58246.002087,30.15,-37.22,13.63,0.52,9,0,-1.615e-06,5.914e-07,,,ec0915.180508.743628_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,334,i,TEMPLATE,t,0.5987,1.125,0.055,4.513,21.811,2551.0,-1.615,0.5913999999999999,743628,True,True
8,3442,1478,3,58261.07861,30.15,-54.33,7.68,1.07,9,0,-2.358e-06,3.335e-07,,,ec0915.180523.750067_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,338,i,TEMPLATE,t,0.9813,1.126,0.076,3.279,22.725,2302.0,-2.358,0.3335,750067,False,True
8,3442,1478,3,58261.086899,30.15,-38.57,7.84,0.57,9,0,-1.674e-06,3.402e-07,,,ec0915.180523.750071_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,342,i,TEMPLATE,t,0.9801,1.215,0.105,2.939,22.88,2140.0,-1.674,0.3402,750071,True,True
8,3442,1478,3,58313.982319,30.15,-64.55,6.74,0.6,9,0,-2.801e-06,2.927e-07,,,ec0915.180714.755610_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,346,i,TEMPLATE,t,1.0987,1.172,0.067,4.356,22.726,1742.0,-2.801,0.2927,755610,False,True
8,3442,1478,3,58313.99061,30.15,-47.47,6.37,0.95,9,0,-2.06e-06,2.766e-07,,,ec0915.180714.755614_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,350,i,TEMPLATE,t,1.0962,1.067,0.063,4.183,22.703,1922.0,-2.06,0.2765999999999999,755614,True,True
8,3442,1478,3,58469.358239,30.15,-69.03,7.81,1.63,9,0,-2.996e-06,3.388e-07,,,ec0915.181217.804061_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,353,i,TEMPLATE,t,1.0816,1.23,0.109,3.026,22.936,2399.0,-2.996,0.3388,804061,False,True
8,3442,1478,3,58483.309334,30.15,-80.76,6.04,0.59,9,0,-3.505e-06,2.621e-07,,,ec0915.181231.807722_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,357,i,TEMPLATE,t,1.0769,1.154,0.111,3.612,22.999,1426.0,-3.505,0.2621,807722,False,True
8,3442,1478,3,58536.291455,30.15,-68.86,10.29,0.18,9,0,-2.989e-06,4.467e-07,,,ec0915.190222.826208_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,362,i,TEMPLATE,t,2.0561,1.035,0.05,4.359,22.962,4851.0,-2.989,0.4467,826208,False,True
8,3442,1478,3,58542.170819,30.15,-78.69,4.57,1.92,9,0,-3.415e-06,1.985e-07,,,ec0915.190228.828458_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,366,i,TEMPLATE,t,1.0225,1.839,0.286,3.442,23.522,572.0,-3.415,0.1985,828458,False,True
8,3442,1478,3,58544.185789,30.15,-76.97,6.03,0.31,9,0,-3.34e-06,2.615e-07,,,ec0915.190302.829167_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,369,i,TEMPLATE,t,1.037,1.189,0.149,3.191,23.253,1079.0,-3.3400000000000003,0.2615,829167,True,True
8,3442,1478,3,58572.203611,30.15,-62.65,9.75,1.21,9,0,-2.719e-06,4.23e-07,,,ec0915.190330.843684_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,380,i,TEMPLATE,t,1.0575,1.189,0.065,4.111,22.354,3258.0,-2.7190000000000003,0.423,843684,False,True
8,3442,1478,3,58572.207421,30.15,-175.61,38.53,1.47,9,0,-7.621e-06,1.672e-06,,,ec0915.190330.843685_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,381,i,TEMPLATE,t,0.2308,1.048,0.045,4.529,20.65,3059.0,-7.621,1.6720000000000002,843685,False,True
8,3442,1478,3,58572.215024,30.15,-73.01,7.0,0.33,9,0,-3.168e-06,3.039e-07,,,ec0915.190330.843687_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,382,i,TEMPLATE,t,2.8029,1.099,0.097,4.377,23.303,3631.0,-3.168,0.3039,843687,False,True
8,3442,1478,3,58572.218835,30.15,-68.88,12.87,0.41,4,0,-2.989e-06,5.587e-07,,,ec0915.190330.843688_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,383,i,TEMPLATE,t,2.9997,1.067,0.069,4.738,23.378,3334.0,-2.989,0.5587000000000001,843688,False,True
8,3442,1478,3,58578.204731,30.15,-70.25,6.34,1.2,9,0,-3.049e-06,2.752e-07,,,ec0915.190405.846167_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,391,i,TEMPLATE,t,1.0391,1.204,0.104,4.085,22.929,1255.0,-3.049,0.2752,846167,False,True
8,3442,1478,3,58639.021429,30.15,-64.95,33.88,0.4,9,0,-2.819e-06,1.47e-06,,,ec0915.190605.862064_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,395,i,TEMPLATE,t,0.1962,1.038,0.061,3.879,20.857,1863.0,-2.819,1.47,862064,False,True
8,3442,1478,3,58691.96898,30.15,-68.27,14.4,0.8,9,0,-2.963e-06,6.249e-07,,,ec0915.190727.879490_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,398,i,TEMPLATE,t,0.5764,1.047,0.059,3.951,21.814,3071.0,-2.9629999999999996,0.6249,879490,True,True
8,3442,1478,3,58691.978174,30.15,-75.6,9.55,0.33,9,0,-3.281e-06,4.145e-07,,,ec0915.190727.879496_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,399,i,TEMPLATE,t,0.8271,1.092,0.073,3.999,22.377,2213.0,-3.281,0.4145,879496,True,True
8,3442,1478,3,58818.260793,30.15,-89.72,7.08,1.24,9,0,-3.893e-06,3.071e-07,,,ec0915.191201.912643_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,404,i,TEMPLATE,t,1.0396,1.133,0.081,3.884,22.786,1809.0,-3.893,0.3071,912643,False,True
8,3442,1478,3,58818.269109,30.15,-86.93,7.22,1.08,9,0,-3.772e-06,3.134e-07,,,ec0915.191201.912647_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,409,i,TEMPLATE,t,1.0373,1.05,0.088,3.413,22.878,1794.0,-3.772,0.3134,912647,True,True
8,3442,1478,3,58840.277837,30.15,-79.78,5.67,2.38,9,0,-3.462e-06,2.462e-07,,,ec0915.191223.921761_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,413,i,TEMPLATE,t,1.0439,1.242,0.143,3.324,23.222,1071.0,-3.462,0.2462,921761,True,True
8,3442,1478,3,58840.28614,30.15,-70.91,5.98,1.34,9,0,-3.077e-06,2.597e-07,,,ec0915.191223.921765_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,417,i,TEMPLATE,t,1.0474,1.095,0.123,3.081,23.271,1148.0,-3.077,0.2597,921765,True,True
8,3442,1478,3,58840.360643,30.15,-85.58,7.55,1.96,9,0,-3.714e-06,3.276e-07,,,ec0915.191223.921801_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,421,i,TEMPLATE,t,2.1153,1.152,0.099,2.7,23.027,8855.0,-3.714,0.3276,921801,True,True
8,3442,1478,3,58848.300457,30.15,-83.42,5.94,0.95,9,0,-3.62e-06,2.579e-07,,,ec0915.191231.923830_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,425,i,TEMPLATE,t,1.0807,1.274,0.154,3.069,23.357,1090.0,-3.62,0.2579,923830,True,True
8,3442,1478,3,58848.308737,30.15,-83.57,5.72,2.68,9,0,-3.627e-06,2.481e-07,,,ec0915.191231.923834_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,429,i,TEMPLATE,t,1.0833,1.253,0.154,2.943,23.383,1097.0,-3.627,0.2481,923834,True,True
8,3442,1478,3,58848.345992,30.15,-87.56,4.57,1.44,9,0,-3.8e-06,1.985e-07,,,ec0915.191231.923852_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,431,i,TEMPLATE,t,2.1512,1.232,0.122,3.071,23.728,2166.0,-3.8,0.1985,923852,True,True
8,3442,1478,3,58870.168302,30.15,-90.72,6.69,0.56,9,0,-3.937e-06,2.903e-07,,,ec0915.200122.925784_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,435,i,TEMPLATE,t,0.9577,1.194,0.117,3.357,23.028,1274.0,-3.937,0.2903,925784,False,True
