ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
90,3909,1392,3,59707.991446,30.236,-26.01,6.65,1.42,9,9,-1.043e-06,2.665e-07,,,ec0915.220508.1093196_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,817,r,TEMPLATE,t,0.9364,1.511,0.219,4.223,22.885,1334.0,-1.043,0.2665
90,3909,1392,3,59713.976307,30.236,-37.26,8.88,2.43,9,9,-1.494e-06,3.56e-07,,,ec0915.220514.1096332_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,820,r,TEMPLATE,t,1.0044,1.323,0.149,3.552,22.683,2976.0,-1.494,0.35600000000000004
90,3909,1392,3,59932.253586,30.236,-42.54,4.94,2.54,9,9,-1.705e-06,1.982e-07,,,ec0915.221219.1157412_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,848,r,TEMPLATE,t,0.9643,1.787,0.292,4.653,23.02,915.0,-1.705,0.1982
90,3909,1392,3,59941.259447,30.236,-28.89,6.17,1.01,9,9,-1.158e-06,2.474e-07,,,ec0915.221228.1160246_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,851,r,TEMPLATE,t,0.9765,1.968,0.409,3.245,23.378,930.0,-1.158,0.2474
90,3909,1392,3,59996.380022,30.236,-72.55,12.54,0.44,9,9,-2.909e-06,5.026e-07,,,ec0915.230221.1176172_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,869,r,TEMPLATE,t,0.4015,1.361,0.165,3.594,22.236,1058.0,-2.909,0.5025999999999999
90,3909,1392,3,60046.1933,30.236,-38.42,7.3,1.74,9,9,-1.54e-06,2.925e-07,,,ec0915.230412.1193488_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,885,r,TEMPLATE,t,0.9007,1.616,0.255,3.221,23.072,1350.0,-1.54,0.2925
90,3909,1392,3,60062.083732,30.236,-50.43,6.05,0.68,9,9,-2.022e-06,2.426e-07,,,ec0915.230428.1199095_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,888,r,TEMPLATE,t,0.9764,1.744,0.286,3.388,23.173,1171.0,-2.022,0.2426
90,3909,1392,3,60111.98911,30.236,-45.03,7.54,0.96,9,9,-1.805e-06,3.023e-07,,,ec0915.230616.1215034_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,903,r,TEMPLATE,t,0.6749,1.574,0.235,4.033,22.637,1032.0,-1.8050000000000002,0.3023
90,3909,1392,3,60114.962594,30.236,52.23,37.66,0.35,9,9,2.094e-06,1.51e-06,,,ec0915.230619.1216204_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,904,r,TEMPLATE,t,0.1232,1.086,0.106,5.941,20.471,965.0,2.0940000000000003,1.51
90,3909,1392,3,60148.009633,30.236,-17.13,6.5,0.89,9,9,-6.868e-07,2.604e-07,,,ec0915.230723.1223927_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,908,r,TEMPLATE,t,0.9154,1.671,0.277,10.593,21.938,1199.0,-0.6868000000000001,0.26039999999999996
90,3909,1392,3,60262.344638,30.236,-71.03,5.82,0.98,9,9,-2.848e-06,2.333e-07,,,ec0915.231114.1254456_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,922,r,TEMPLATE,t,0.9794,1.732,0.29,3.788,23.189,1038.0,-2.8480000000000003,0.2333
90,3909,1392,3,60292.272893,30.236,-67.16,32.69,0.98,9,9,-2.692e-06,1.311e-06,,,ec0915.231214.1259530_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,929,r,TEMPLATE,t,0.1156,1.121,0.162,4.535,20.938,589.0,-2.6919999999999997,1.311
90,3909,1392,3,60325.283826,30.236,-77.81,4.73,1.13,9,9,-3.12e-06,1.895e-07,,,ec0915.240116.1268106_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,941,r,TEMPLATE,t,1.0134,1.816,0.307,4.722,22.971,917.0,-3.12,0.1895
90,3909,1392,3,60328.189544,30.236,-67.39,5.63,1.9,9,9,-2.702e-06,2.257e-07,,,ec0915.240119.1269287_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,942,r,TEMPLATE,t,0.9847,1.774,0.32,4.685,22.922,1078.0,-2.702,0.22569999999999998
90,3909,1392,3,60340.286915,30.236,-75.51,5.81,0.88,9,9,-3.027e-06,2.33e-07,,,ec0915.240131.1272900_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,950,r,TEMPLATE,t,0.9939,1.523,0.22,4.202,22.881,1514.0,-3.027,0.233
90,3909,1392,3,60355.256187,30.236,-72.36,5.39,2.52,9,9,-2.901e-06,2.16e-07,,,ec0915.240215.1276568_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,958,r,TEMPLATE,t,1.0047,1.859,0.327,3.431,23.332,884.0,-2.901,0.216
90,3909,1392,3,60370.143001,30.236,-79.95,6.67,1.38,9,9,-3.205e-06,2.672e-07,,,ec0915.240301.1279003_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,966,r,TEMPLATE,t,1.005,1.594,0.263,3.666,23.052,1422.0,-3.2049999999999996,0.2672
90,3909,1392,3,60382.12183,30.236,-70.84,5.21,0.98,9,9,-2.84e-06,2.089e-07,,,ec0915.240313.1282039_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,973,r,TEMPLATE,t,1.0084,1.943,0.359,3.721,23.169,892.0,-2.84,0.2089
90,3909,1392,3,60400.102566,30.236,-85.14,5.97,0.75,9,9,-3.413e-06,2.392e-07,,,ec0915.240331.1284949_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,979,r,TEMPLATE,t,0.9979,1.743,0.293,3.422,23.11,1221.0,-3.4130000000000003,0.23920000000000002
90,3909,1392,3,60427.032195,30.236,-25.19,15.72,0.39,9,9,-1.01e-06,6.303e-07,,,ec0915.240427.1293136_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,991,r,TEMPLATE,t,0.57,1.291,0.162,3.356,22.086,3200.0,-1.01,0.6303
90,3909,1392,3,60442.027756,30.236,-59.47,7.95,0.74,9,9,-2.384e-06,3.189e-07,,,ec0915.240512.1297163_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1001,r,TEMPLATE,t,0.6879,1.494,0.151,5.436,22.326,1139.0,-2.384,0.31889999999999996
90,3909,1392,3,60460.080873,30.236,-77.02,5.38,1.07,9,9,-3.088e-06,2.157e-07,,,ec0915.240530.1300846_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1011,r,TEMPLATE,t,0.9839,1.659,0.197,4.302,23.021,1013.0,-3.088,0.2157
90,3909,1392,3,60492.999557,30.292,-64.07,4.77,2.78,9,9,-2.438e-06,1.814e-07,,,ec0915.240702.1307709_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1025,r,TEMPLATE,i,1.001,1.728,0.215,5.138,22.908,929.0,-2.438,0.1814
90,3909,1392,3,60625.340457,30.328,-115.26,5.72,2.05,9,9,-4.245e-06,2.109e-07,,,ec0915.241111.1340105_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1045,r,TEMPLATE,i,0.987,1.635,0.216,3.962,23.172,1001.0,-4.245,0.21089999999999998
90,3909,1392,3,60640.338513,30.341,-113.9,5.39,1.96,9,9,-4.143e-06,1.96e-07,,,ec0915.241126.1343229_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1051,r,TEMPLATE,i,1.0077,1.699,0.258,3.807,23.259,969.0,-4.143,0.196
90,3909,1392,3,60664.324499,30.308,-116.28,5.99,0.72,9,9,-4.362e-06,2.246e-07,,,ec0915.241220.1348720_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1067,r,TEMPLATE,i,1.0062,1.609,0.239,3.381,23.16,1392.0,-4.362,0.22460000000000002
90,3909,1392,3,60667.325863,30.271,-122.33,6.31,1.11,9,9,-4.748e-06,2.451e-07,,,ec0915.241223.1349688_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1075,r,TEMPLATE,i,0.9988,1.754,0.253,2.995,23.419,1017.0,-4.748,0.24509999999999998
90,3909,1392,3,60690.291181,30.18,-104.59,8.68,0.78,9,9,-4.415e-06,3.663e-07,,,ec0915.250115.1357398_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1114,r,TEMPLATE,i,0.9242,1.591,0.294,2.876,22.845,2693.0,-4.415,0.3663
90,3909,1392,3,60691.271699,30.304,-121.6,7.34,1.57,9,9,-4.577e-06,2.763e-07,,,ec0915.250116.1357806_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1121,r,TEMPLATE,i,0.9775,1.376,0.137,4.152,22.69,2173.0,-4.577,0.2763
90,3909,1392,3,60694.347299,30.299,-120.8,6.21,0.58,9,9,-4.569e-06,2.348e-07,,,ec0915.250119.1359054_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1130,r,TEMPLATE,i,1.0047,1.55,0.191,3.825,23.03,1357.0,-4.569,0.2348
90,3909,1392,3,60697.323397,30.213,-113.87,5.14,2.39,9,9,-4.662e-06,2.103e-07,,,ec0915.250122.1359770_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1137,r,TEMPLATE,i,0.9873,1.737,0.265,3.662,23.114,1080.0,-4.662,0.2103
90,3909,1392,3,60700.281483,30.272,-119.22,4.67,0.83,9,9,-4.624e-06,1.809e-07,,,ec0915.250125.1360628_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1140,r,TEMPLATE,i,0.9961,1.76,0.211,3.821,23.264,829.0,-4.6240000000000006,0.1809
90,3909,1392,3,60706.284296,30.229,-114.38,4.76,0.86,9,9,-4.614e-06,1.918e-07,,,ec0915.250131.1362395_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1153,r,TEMPLATE,i,1.0022,1.804,0.258,3.769,23.22,850.0,-4.614,0.1918
90,3909,1392,3,60719.167527,30.222,-74.69,8.69,1.29,9,9,-3.032e-06,3.528e-07,,,ec0915.250213.1364428_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1160,r,TEMPLATE,i,0.9183,1.553,0.275,3.176,22.739,2888.0,-3.032,0.3528
90,3909,1392,3,60721.212558,30.234,-145.35,7.41,1.5,9,9,-5.836e-06,2.974e-07,,,ec0915.250215.1365192_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1168,r,TEMPLATE,i,0.979,1.428,0.165,3.036,22.94,2262.0,-5.835999999999999,0.2974
90,3909,1392,3,60722.270637,30.26,-124.23,8.02,0.47,9,9,-4.871e-06,3.145e-07,,,ec0915.250216.1365702_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1174,r,TEMPLATE,i,0.9774,1.45,0.174,3.238,22.968,1985.0,-4.8709999999999996,0.3145
90,3909,1392,3,60723.204598,30.247,-122.72,6.65,2.08,9,9,-4.871e-06,2.639e-07,,,ec0915.250217.1366107_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1178,r,TEMPLATE,i,0.9869,1.424,0.142,3.805,22.909,1548.0,-4.8709999999999996,0.26389999999999997
90,3909,1392,3,60736.178245,30.284,-125.68,4.8,1.27,9,9,-4.817e-06,1.838e-07,,,ec0915.250302.1369926_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1192,r,TEMPLATE,i,0.9815,1.963,0.357,3.537,23.361,836.0,-4.817,0.1838
90,3909,1392,3,60744.127613,30.16,-130.87,6.75,0.63,9,9,-5.623e-06,2.901e-07,,,ec0915.250310.1372656_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1204,r,TEMPLATE,i,0.974,1.761,0.315,2.878,23.114,1588.0,-5.623,0.29009999999999997
90,3909,1392,3,60744.135353,30.203,-134.15,7.26,1.05,9,9,-5.543e-06,3.001e-07,,,ec0915.250310.1372661_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1205,r,TEMPLATE,i,0.97,1.586,0.227,3.049,23.1,1573.0,-5.543,0.3001
90,3909,1392,3,60757.276218,30.32,-132.73,5.87,1.78,9,9,-4.921e-06,2.175e-07,,,ec0915.250323.1373577_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1213,r,TEMPLATE,i,1.0049,1.915,0.362,2.98,23.467,1032.0,-4.921,0.2175
90,3909,1392,3,60763.045802,30.278,-133.73,5.06,2.77,9,9,-5.157e-06,1.949e-07,,,ec0915.250329.1375010_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1223,r,TEMPLATE,i,0.9913,1.785,0.253,3.334,23.355,937.0,-5.157,0.19490000000000002
90,3909,1392,3,60784.031689,30.21,-127.36,6.29,2.1,9,9,-5.228e-06,2.583e-07,,,ec0915.250419.1379367_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1241,r,TEMPLATE,i,0.9918,1.952,0.364,2.84,23.439,984.0,-5.228,0.2583
90,3909,1392,3,60787.001187,30.37,-151.34,5.17,1.13,9,9,-5.359e-06,1.832e-07,,,ec0915.250422.1380508_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1245,r,TEMPLATE,i,1.0131,1.671,0.202,4.134,23.184,984.0,-5.359,0.1832
90,3909,1392,3,60787.010389,30.268,-139.61,5.47,1.16,9,9,-5.434e-06,2.131e-07,,,ec0915.250422.1380514_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1248,r,TEMPLATE,i,1.015,1.855,0.303,3.376,23.301,996.0,-5.434,0.21309999999999998
90,3909,1392,3,60790.109822,30.256,-135.54,4.96,0.99,9,9,-5.331e-06,1.952e-07,,,ec0915.250425.1381473_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1252,r,TEMPLATE,i,1.0153,1.709,0.245,4.035,23.104,978.0,-5.331,0.1952
90,3909,1392,3,60796.011096,26.704,-10.4,4.41,0.46,9,9,-1.078e-05,4.57e-06,,,ec0915.250501.1383215_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1260,r,TEMPLATE,i,0.0373,1.055,0.072,4.546,19.437,935.0,-10.78,4.57
90,3909,1392,3,60799.00658,30.218,-137.57,5.81,2.44,9,9,-5.606e-06,2.368e-07,,,ec0915.250504.1384052_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1266,r,TEMPLATE,i,1.0186,1.811,0.311,3.281,23.231,1094.0,-5.606,0.2368
90,3909,1392,3,60799.016966,30.268,-145.08,5.76,0.7,9,9,-5.647e-06,2.24e-07,,,ec0915.250504.1384058_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1268,r,TEMPLATE,i,1.0187,1.77,0.277,3.253,23.305,1057.0,-5.647,0.224
90,3909,1392,3,60801.009234,30.298,-143.87,7.04,1.99,9,9,-5.444e-06,2.664e-07,,,ec0915.250506.1384896_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1271,r,TEMPLATE,i,1.0255,1.851,0.365,2.888,23.303,1443.0,-5.444,0.2664
90,3909,1392,3,60811.010513,28.942,-31.48,6.05,0.53,9,9,-4.153e-06,7.985e-07,,,ec0915.250516.1385994_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1285,r,TEMPLATE,i,0.3041,1.284,0.157,3.153,21.852,1423.0,-4.153,0.7985
90,3909,1392,3,60819.973516,30.311,-151.76,5.91,1.52,9,9,-5.679e-06,2.213e-07,,,ec0915.250524.1389975_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1289,r,TEMPLATE,i,1.0188,1.688,0.227,3.092,23.395,1084.0,-5.679,0.2213
90,3909,1392,3,60823.005972,30.324,-151.8,5.24,0.74,9,9,-5.609e-06,1.938e-07,,,ec0915.250528.1390902_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1299,r,TEMPLATE,i,1.0237,1.571,0.185,6.587,22.624,1006.0,-5.609,0.1938
90,3909,1392,3,60825.983625,30.27,-155.86,5.86,2.62,9,9,-6.053e-06,2.274e-07,,,ec0915.250530.1391886_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1302,r,TEMPLATE,i,1.0197,1.725,0.255,3.132,23.363,1041.0,-6.053,0.22740000000000002
91,3914,1402,3,56255.308881,30.236,-13.2,6.6,1.13,9,9,-5.291e-07,2.646e-07,,,ec0915.121124.155041_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,5,r,TEMPLATE,t,1.0071,1.472,0.171,3.801,23.073,1522.0,-0.5291,0.26459999999999995
91,3914,1402,3,56341.294876,30.236,23.06,5.69,0.74,9,9,9.244e-07,2.281e-07,23.985,0.267856,ec0915.130218.178888_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,21,r,TEMPLATE,t,1.0603,1.495,0.201,4.05,23.064,1463.0,0.9244,0.2281
91,3914,1402,3,56488.985316,30.236,-8.61,6.6,1.41,9,9,-3.45e-07,2.646e-07,,,ec0915.130715.219199_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,52,r,TEMPLATE,t,1.0379,1.525,0.247,3.708,22.936,1835.0,-0.345,0.26459999999999995
91,3914,1402,3,56489.010229,30.236,-5.0,6.44,1.25,9,9,-2.006e-07,2.583e-07,,,ec0915.130716.219211_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,58,r,TEMPLATE,t,1.0247,1.472,0.211,3.821,22.909,1840.0,-0.2006,0.2583
91,3914,1402,3,56612.303937,30.236,-10.61,8.14,1.04,9,9,-4.255e-07,3.262e-07,,,ec0915.131116.254781_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,66,r,TEMPLATE,t,1.0162,1.484,0.154,5.577,22.256,3289.0,-0.4255,0.3262
91,3914,1402,3,56703.184694,30.236,-21.28,9.31,1.22,9,9,-8.533e-07,3.732e-07,,,ec0915.140215.285237_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,118,r,TEMPLATE,t,0.9816,1.413,0.126,5.263,22.201,3907.0,-0.8533000000000001,0.3732
91,3914,1402,3,56703.190316,30.236,1.52,9.46,1.23,9,9,6.107e-08,3.792e-07,,,ec0915.140215.285240_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,123,r,TEMPLATE,t,0.9933,1.409,0.098,5.266,22.22,3795.0,0.061070000000000006,0.3792
91,3914,1402,3,56852.005984,30.236,-21.29,8.87,0.81,9,9,-8.535e-07,3.555e-07,,,ec0915.140714.336064_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,160,r,TEMPLATE,t,0.8798,1.315,0.108,5.359,22.233,2925.0,-0.8534999999999999,0.3555
91,3914,1402,3,56998.343496,30.236,-29.66,7.22,1.71,9,9,-1.189e-06,2.894e-07,,,ec0915.141207.384694_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,177,r,TEMPLATE,t,1.0147,1.495,0.154,4.523,22.543,2540.0,-1.189,0.2894
91,3914,1402,3,57053.237528,30.236,-43.63,6.0,0.84,9,9,-1.749e-06,2.407e-07,,,ec0915.150131.404891_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,193,r,TEMPLATE,t,1.0019,1.831,0.271,3.403,23.08,1513.0,-1.7489999999999999,0.24069999999999997
91,3914,1402,3,57056.25738,30.236,-60.94,8.96,0.95,9,9,-2.443e-06,3.592e-07,,,ec0915.150203.405990_ooi_r_ls9_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,199,r,TEMPLATE,t,0.9718,1.363,0.165,3.473,22.622,2699.0,-2.443,0.35919999999999996
91,3914,1402,3,57056.265651,30.236,-48.1,9.31,0.82,9,9,-1.928e-06,3.731e-07,,,ec0915.150203.405994_ooi_r_ls9_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,205,r,TEMPLATE,t,0.973,1.409,0.186,3.692,22.597,2632.0,-1.928,0.37310000000000004
91,3914,1402,3,57090.189029,30.236,-85.27,8.46,0.4,9,9,-3.419e-06,3.39e-07,,,ec0915.150309.419767_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,224,r,TEMPLATE,t,0.9716,1.362,0.244,3.103,22.909,2398.0,-3.4189999999999996,0.339
91,3914,1402,3,57198.957095,30.236,-54.01,7.97,1.18,9,9,-2.165e-06,3.197e-07,,,ec0915.150625.453950_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,257,r,TEMPLATE,t,0.9621,1.065,0.117,4.828,22.323,2652.0,-2.165,0.3197
91,3914,1402,3,57198.962738,30.236,-55.99,7.6,1.14,9,9,-2.245e-06,3.048e-07,,,ec0915.150625.453953_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,261,r,TEMPLATE,t,0.9604,1.262,0.13,5.309,22.369,2091.0,-2.245,0.30479999999999996
91,3914,1402,3,57199.002336,30.236,-69.01,8.91,0.5,9,9,-2.767e-06,3.571e-07,,,ec0915.150626.453974_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,265,r,TEMPLATE,t,0.9562,1.013,0.127,5.025,22.357,2533.0,-2.767,0.3571
91,3914,1402,3,57387.337417,30.236,5.39,7.57,1.22,9,9,2.16e-07,3.036e-07,,,ec0915.151231.507218_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,275,r,TEMPLATE,t,0.9762,1.377,0.225,3.359,22.924,1914.0,0.216,0.3036
91,3914,1402,3,57388.331676,30.236,-18.46,7.25,0.66,9,9,-7.401e-07,2.907e-07,,,ec0915.160101.507559_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,281,r,TEMPLATE,t,0.9824,1.316,0.184,3.604,22.939,1651.0,-0.7401,0.29069999999999996
91,3914,1402,3,57452.203767,30.236,4.42,7.93,0.23,9,9,1.773e-07,3.179e-07,,,ec0915.160305.523436_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,296,r,TEMPLATE,t,1.0021,1.333,0.287,2.788,23.156,2014.0,0.1773,0.3179
91,3914,1402,3,57545.097186,30.236,0.08,7.17,0.27,9,9,3.351e-09,2.874e-07,,,ec0915.160606.546815_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,317,r,TEMPLATE,t,0.9788,1.027,0.151,7.481,22.155,1667.0,0.0033510000000000002,0.2874
91,3914,1402,3,57545.101308,30.236,18.32,7.24,0.85,9,9,7.346e-07,2.904e-07,,,ec0915.160606.546817_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,320,r,TEMPLATE,t,0.7702,1.293,0.159,6.992,22.166,1129.0,0.7346,0.2904
91,3914,1402,3,57545.102798,30.236,5.09,7.49,1.74,9,9,2.039e-07,3.002e-07,,,ec0915.160606.546818_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,321,r,TEMPLATE,t,0.7102,1.262,0.154,8.035,21.968,1062.0,0.2039,0.3002
91,3914,1402,3,57566.037228,30.236,2.65,6.97,0.61,9,9,1.063e-07,2.793e-07,,,ec0915.160627.549000_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,331,r,TEMPLATE,t,0.9119,1.089,0.137,4.828,22.574,1681.0,0.1063,0.2793
91,3914,1402,3,57778.252702,30.236,-37.91,5.46,0.86,9,9,-1.52e-06,2.187e-07,,,ec0915.170125.612774_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,353,r,TEMPLATE,t,0.8913,1.665,0.267,4.73,22.895,917.0,-1.52,0.2187
91,3914,1402,3,57778.256835,30.236,-38.06,5.81,1.17,9,9,-1.526e-06,2.328e-07,,,ec0915.170125.612776_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,358,r,TEMPLATE,t,0.8911,1.389,0.2,4.09,22.945,1070.0,-1.526,0.2328
91,3914,1402,3,57782.268868,30.236,-32.66,6.61,0.73,9,9,-1.309e-06,2.65e-07,,,ec0915.170129.614187_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,361,r,TEMPLATE,t,0.9276,1.416,0.212,3.598,23.017,1309.0,-1.3090000000000002,0.265
91,3914,1402,3,57782.272997,30.236,-30.19,6.34,0.78,9,9,-1.21e-06,2.544e-07,,,ec0915.170129.614189_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,364,r,TEMPLATE,t,0.9311,1.367,0.195,3.979,22.944,1238.0,-1.21,0.2544
91,3914,1402,3,57830.199155,30.236,-53.92,7.33,0.93,9,9,-2.162e-06,2.937e-07,,,ec0915.170318.631347_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,388,r,TEMPLATE,t,0.9378,1.609,0.265,3.229,23.078,1554.0,-2.162,0.2937
91,3914,1402,3,57830.199155,30.236,-52.58,6.97,0.79,9,9,-2.108e-06,2.796e-07,,,ec0915.170318.631347_ooi_r_vx_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,389,r,TEMPLATE,t,0.9057,1.676,0.226,3.23,23.149,1241.0,-2.108,0.2796
91,3914,1402,3,57847.12133,30.236,-56.65,7.48,1.03,9,9,-2.271e-06,2.999e-07,,,ec0915.170404.636944_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,392,r,TEMPLATE,t,0.9508,1.286,0.215,4.069,22.797,1660.0,-2.271,0.2999
91,3914,1402,3,57847.12133,30.236,-58.04,6.28,1.43,9,9,-2.327e-06,2.518e-07,,,ec0915.170404.636944_ooi_r_vx_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,393,r,TEMPLATE,t,0.9283,1.652,0.208,4.079,23.004,1022.0,-2.327,0.2518
91,3914,1402,3,57848.989641,30.236,-44.03,6.65,1.13,9,9,-1.765e-06,2.667e-07,,,ec0915.170405.637487_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,399,r,TEMPLATE,t,1.1422,1.527,0.227,3.644,22.877,2276.0,-1.7650000000000001,0.26670000000000005
91,3914,1402,3,57872.964702,30.236,-55.46,8.64,1.19,9,9,-2.223e-06,3.463e-07,,,ec0915.170429.645090_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,409,r,TEMPLATE,t,0.9656,1.604,0.287,2.711,23.063,2087.0,-2.2230000000000003,0.3463
