Teff,ln_sigma_mgb,ln_sigma_caii
6634.700828731367,-0.23181150481365245,-0.2754453524173334
5416.956772154883,-0.3358251856764597,-0.2995358941956435
6638.580834787591,-0.22387991194275625,-0.2628087382056617
5408.531527376179,-0.35777963896062787,-0.3554197597632164
5415.226517248258,-0.3305142170568658,-0.3187775346529144
5428.575978833205,-0.33144636025406027,-0.30543136798618403
5419.555610642564,-0.331550585034255,-0.3216983103497965
5425.076751890417,-0.3225630440610873,-0.29358738238878107
5443.976978099552,-0.3351479623128706,-0.3057156309170801
6638.622855731805,-0.2273728777628351,-0.23461974764996596
5421.456645420756,-0.290919934297859,-0.34054756238178274
5447.62728073033,-0.3218019199591151,-0.3490985274914668
5429.999751630681,-0.322375455562277,-0.3156920590013112
5406.975332127561,-0.2925573862651113,-0.3437691077622539
6633.334268833959,-0.22949911459120986,-0.2605456602745849
5416.0315825277285,-0.30616806709008976,-0.3441393648564855
5411.499867274291,-0.28077640873627985,-0.32428030712594735
5433.452591598194,-0.34636590893475255,-0.3164249206547836
5404.7597683163185,-0.3473973354018157,-0.3509065748665945
5419.838154176802,-0.37691877122205986,-0.3035603217097618
5415.025705598598,-0.3266988480204002,-0.3125544602340563
5408.113628071189,-0.32419797140302675,-0.2958708875410682
5429.338397138466,-0.35606548508877045,-0.3036530680751793
5404.381802871706,-0.2780998690300291,-0.302290169262553
5435.796336476495,-0.32886879612354714,-0.28453708970425107
5436.9145812087545,-0.3172279479962105,-0.3667191398064604
5417.91647148878,-0.31563942124166344,-0.34630880513310924
5408.08083218852,-0.3405337800265592,-0.3064115656605721
5406.471701802793,-0.28589081561596286,-0.31326903033180686
5421.48939218985,-0.3265108627411872,-0.34794388541695787
5420.901270840947,-0.31536591789063717,-0.33447650711109345
5431.914612023562,-0.33734537883391397,-0.312806254046632
5420.2370191888685,-0.3306309907329098,-0.3112750405440907
5438.994587332069,-0.3230053193242784,-0.28326858508734554
5439.685565285097,-0.3335017396356659,-0.3348240258243923
6623.42882393374,-0.22353158107469945,-0.23493009097838402
6639.687211361676,-0.22315303414811277,-0.28757667744324655
5433.348905774976,-0.328128734403481,-0.3271237523223964
5409.35807594112,-0.3461988545657705,-0.3216917168514526
6632.681710372854,-0.2253230684462705,-0.2372520576242401
5428.512647515448,-0.32198274879776817,-0.31881949435330215
6647.274452546956,-0.22986146849931996,-0.24116571303456982
6632.799743893659,-0.2249727143394721,-0.22876495198820326
5429.901477182123,-0.31834634426354413,-0.3450101181292766
5403.47081572078,-0.3235651487328779,-0.35944021572622653
5411.4903016919425,-0.35974572742599464,-0.3016236812481173
5425.66694207794,-0.3599942911761261,-0.2864404333430473
5416.536462273211,-0.3106086583539653,-0.32343984650027846
6634.478908682952,-0.2310983647905732,-0.2712475510383844
5415.391308012236,-0.3256676425196241,-0.28805727301637546
6637.952323543858,-0.22429283723189694,-0.2487385484895002
5415.923029073223,-0.34572315117392716,-0.31415989055419635
5415.103571335267,-0.3330578380336836,-0.31565739561921435
5435.377147792499,-0.3313839352062091,-0.3130619750230742
5417.366888024073,-0.34615753895497353,-0.3111608306682504
5417.6245664150465,-0.3105359430288731,-0.2830898818457872
5448.85793705317,-0.3261791068420781,-0.29569704274596864
6638.025223844463,-0.2268137760644888,-0.2486033916454945
5420.9771875626175,-0.2898022288518261,-0.3353035421519448
5431.748869918837,-0.3236587724421771,-0.32082585909422706
5435.920829803635,-0.3228091014664215,-0.30624413170758
5421.386172896229,-0.30431896662696023,-0.3456872404421834
6634.11622567971,-0.22861755634261086,-0.2585464089731434
5416.346674030935,-0.2970110156125128,-0.35485060559959714
5414.069981800007,-0.3037783907474745,-0.3244016911294434
5432.5319026277575,-0.3286356444745183,-0.33031474571038605
5407.924649932604,-0.34251463737136906,-0.3453698249875868
5438.2635891420005,-0.37176653312054875,-0.30506541814830457
5415.025705598598,-0.3266988480204002,-0.3125544602340563
5407.998828431518,-0.33806050788801234,-0.29650256092621136
5439.3332202711845,-0.33808121554111586,-0.3627478275865851
5418.210650199951,-0.3230709385576289,-0.28665169979163896
5435.796336476495,-0.32886879612354714,-0.28453708970425107
5442.112829277551,-0.3291480062491542,-0.3451082408823146
5415.9936655527645,-0.3227460757915997,-0.3451559882167294
5399.461612953433,-0.31951930050395416,-0.31985642808166254
5416.2559510604,-0.2837184708259885,-0.3503396593244367
5426.627469308835,-0.3220561285997329,-0.32866009310421745
5413.26708467177,-0.3157758787608655,-0.32752250025198404
5435.35531037502,-0.34144092157661127,-0.31712849105730617
5409.327636907961,-0.3308124914223871,-0.3130511902884784
5434.969819753968,-0.31316988434793047,-0.2745184929256137
5432.31820391684,-0.34961814693376037,-0.3232189351319094
6623.42882393374,-0.22353158107469945,-0.23493009097838402
6636.9656870724575,-0.22582254915502484,-0.2733948817477961
5431.1470180742035,-0.3363468062812291,-0.35870789369249306
5404.164651226727,-0.36450519002885706,-0.32053611523320097
6632.681710372854,-0.2253230684462705,-0.2372520576242401
5430.20772225507,-0.3190223936562963,-0.3186999855174818
6647.274452546956,-0.22986146849931996,-0.24116571303456982
6635.4237810506775,-0.22584330775909073,-0.23066833943617399
5427.268731446071,-0.32069063597241504,-0.3362641394089171
5424.600150972767,-0.3239705885329188,-0.35060114335324544
5416.435989208449,-0.3413161137717296,-0.32066815086625383
5433.266596610872,-0.34987911865950455,-0.29060600055760716
5424.6785693541,-0.289535516843171,-0.33912068897880315
6633.279473105139,-0.2304194776322071,-0.2709456793943923
5417.243629446793,-0.3395244361715995,-0.27966362198685213
6637.952323543858,-0.22429283723189694,-0.2487385484895002
5413.7037738134695,-0.3633947536195968,-0.30208304171187833
5423.208542082439,-0.3389267470636717,-0.32009829356234165
5442.539767070409,-0.3509529920629057,-0.3053320989012219
5401.716532139868,-0.3269779627019567,-0.31572592324721027
5425.422147071779,-0.31195662632691723,-0.26568387992813036
5449.794832134154,-0.34984439307309384,-0.29367733541496205
6636.7635173068165,-0.22631071633554456,-0.2515132115485836
5408.675361682894,-0.29696593717300107,-0.30764245017347097
5419.62406209641,-0.3073874023020699,-0.31979375354803874
5435.900196769315,-0.32395124489459964,-0.3061665055037842
5418.761413767059,-0.30345122994014884,-0.34871679419437995
6634.11622567971,-0.22861755634261086,-0.2585464089731434
5407.892437094061,-0.3175985733624965,-0.3122156374334545
5421.07189433551,-0.2971726971645836,-0.31061529730644
5437.566538651262,-0.3267982242075083,-0.3341369855069532
5407.056222351185,-0.33771023481389395,-0.34292195033384537
5438.658260377336,-0.37238699298371586,-0.30407864680643026
5427.504660556301,-0.3040395980246901,-0.2883548254648171
5399.938556060074,-0.35233111720322374,-0.3066591708123454
5454.944531774273,-0.3446253252899316,-0.33818807714834237
5443.474166139457,-0.33549585200133053,-0.24984781872778786
5429.614178028361,-0.3198360348339419,-0.3131940725985685
5436.105672152665,-0.32857847254364864,-0.3415425925983358
5420.093545968828,-0.3256793352168573,-0.34471698395285527
5394.387487938547,-0.313301775878726,-0.32302614949933894
5416.154094324796,-0.2768856248775076,-0.3589558380170546
5421.368773207611,-0.320113107103897,-0.33840786123379274
5417.241684685761,-0.3292109032102766,-0.3310285280729972
5435.289386004111,-0.3443384094508415,-0.3127952527204806
5411.09013811605,-0.335424562559733,-0.34374990665268645
5434.494639737864,-0.31377493913495075,-0.2776827573671906
5433.78943884188,-0.33171959693708586,-0.3099141587985106
6633.37033005365,-0.22608924469398614,-0.23478088567329503
6639.887452266055,-0.22713183530155015,-0.25875895775289104
5432.478167628904,-0.32771961754284173,-0.34952263185623456
5415.577806055246,-0.3358548563770922,-0.3051932998695634
6632.283092326966,-0.22522661746805978,-0.23585935253029436
5428.119513091213,-0.3079040126562907,-0.30095832852755283
6647.274452546956,-0.22986146849931996,-0.24116571303456982
6636.067259544104,-0.22596732207523904,-0.23043971457032383
5436.784016583173,-0.3171850751039538,-0.34931737070306135
5431.3717487523545,-0.32771468012707083,-0.3208916174484046
5427.403526113428,-0.3437896842001565,-0.30191618715575
5434.277139376857,-0.35044332078514334,-0.27975626165154205
5432.216885549021,-0.25522135390144424,-0.3596037585719462
6634.707551189634,-0.22778811527248663,-0.24745097461253138
5418.393703804278,-0.3339532567545966,-0.28473320542184716
6637.952323543858,-0.22429283723189694,-0.2487385484895002
5415.504712871733,-0.34807921136041003,-0.29881292988597863
5435.269047239149,-0.358888582607826,-0.3037919763242601
5424.634156148805,-0.3358361169693853,-0.317422035341751
5426.623934546253,-0.30029751937931165,-0.34542829327800423
5422.827627243284,-0.3045402996188421,-0.2888253282987704
5434.384398933372,-0.3343692389012223,-0.3043107209984128
6636.7635173068165,-0.22631071633554456,-0.2515132115485836
5423.84910559314,-0.3311555658736621,-0.29894633192799375
5410.946407974361,-0.2968151064827946,-0.2746738614148263
5444.880713995107,-0.32600437991904047,-0.29596523965585503
5419.2615206162545,-0.30396507075511975,-0.3467725069181761
6618.1766661445745,-0.23112314080238622,-0.2658760123040281
5418.200779335969,-0.31996737462920055,-0.31964067909271043
5428.928646691847,-0.26041466052556533,-0.35500382550769616
5427.936615541284,-0.32715283322599953,-0.3154985007102703
5407.056222351185,-0.33771023481389395,-0.34292195033384537
5438.658260377336,-0.37238699298371586,-0.30407864680643026
5415.759012573053,-0.3130798510325563,-0.2612722273386737
5413.38154011624,-0.32957789773976554,-0.2984095539923666
5431.896685978698,-0.33880227050947165,-0.31844475443955667
5436.4326418938645,-0.32160774644622186,-0.2800155875279887
5407.43117520696,-0.3107900188726368,-0.3191655077432545
5425.414820945489,-0.3053730910849631,-0.34422321570618086
5425.925968797475,-0.3347315062099103,-0.32380907910808776
5420.9225276286925,-0.30277193110156536,-0.29903481691433786
5423.947982618294,-0.30630800689236937,-0.33209343969698707
5426.881531728193,-0.3238121725916832,-0.33747162736017666
5431.395372119384,-0.32765202546446714,-0.37586163069341566
5434.715173440507,-0.3554246612385931,-0.2925730748024636
5411.09013811605,-0.335424562559733,-0.34374990665268645
5433.3059157600555,-0.2963759342059448,-0.30578990945829304
5440.341296030719,-0.34872301678599094,-0.34368265134845655
6633.37033005365,-0.22608924469398614,-0.23478088567329503
6636.03800100094,-0.22836913894409966,-0.2620842214617295
5428.664801506623,-0.3256490609471932,-0.3415414224082566
5404.826754105168,-0.32442847384899154,-0.3128153054504846
6632.283092326966,-0.22522661746805978,-0.23585935253029436
5425.989822762707,-0.3169612946285631,-0.29488917639090956
6647.274452546956,-0.22986146849931996,-0.24116571303456982
6636.067259544104,-0.22596732207523904,-0.23043971457032383
5433.6250158725725,-0.32059698805047104,-0.3370156125072207
5421.948229616987,-0.32717877178521204,-0.34797534858259
5430.757385922787,-0.35342189290361,-0.28313774956691656
5433.59641838243,-0.3468993650251617,-0.28836141387806696
5432.216885549021,-0.25522135390144424,-0.3596037585719462
6634.707551189634,-0.22778811527248663,-0.24745097461253138
5405.891269356938,-0.3671681017450993,-0.26529566673504507
6637.952323543858,-0.22429283723189694,-0.2487385484895002
5412.810117954156,-0.3439809627351722,-0.31746547032396216
5433.968043503812,-0.33255398376925216,-0.2904270148753675
5422.68133014325,-0.32362857843091725,-0.33483737246604905
5426.52475976335,-0.3004780011768508,-0.34548535459667323
5422.642744278068,-0.3066437633721322,-0.2954560678081737
5436.513373513666,-0.3375680169016974,-0.3213902008012381
6637.325704038029,-0.2265879867762587,-0.2685288069442419
5425.9076767054785,-0.3563128282288485,-0.29714639828173717
5410.62525612537,-0.2966362964444699,-0.2729566489054481
5436.665645978498,-0.31997159791433905,-0.3090099222624044
5419.25822175274,-0.3000633849953213,-0.33784280352813256
6618.1766661445745,-0.23112314080238622,-0.2658760123040281
5414.6732054001895,-0.31346174290077067,-0.29778945944868024
5429.002497476723,-0.2834296980727572,-0.3469002025477783
5448.075564892933,-0.32318729693196635,-0.3268789628708605
5415.3637113221075,-0.31779135625748073,-0.34438741668097544
5429.86706008389,-0.3484128615859948,-0.2947503870349674
5421.926311160533,-0.299975228873826,-0.27669944514156525
5410.487188778966,-0.3212913294900876,-0.2790027182203566
5431.909623511908,-0.34861369237864653,-0.31778386843247625
5425.059275293127,-0.3293893683965942,-0.29851524366932997
5418.016811114357,-0.31415965088342496,-0.31723203377472037
5426.268191793873,-0.3101985352892875,-0.3401321875246573
5425.7086895405755,-0.3630017288516563,-0.3365255216781946
5426.320589437315,-0.2795515785234871,-0.3009848030208314
5411.284262795074,-0.33775361273933213,-0.34235903164457454
5421.8177706717415,-0.31444034706195895,-0.33513494889496465
5432.124689761783,-0.33214106527681464,-0.3497537750444638
5429.653361211002,-0.35032979153416455,-0.2907884729219045
5410.362527335714,-0.32029359516092093,-0.33470040363733383
5437.9133764408025,-0.29458890513019614,-0.3092141154653921
5444.103103188925,-0.35577192792087137,-0.3617127592869818
6633.37033005365,-0.22608924469398614,-0.23478088567329503
6638.543014154946,-0.23021611638341963,-0.2838541597769228
5419.17390907731,-0.32364719005640813,-0.315015646440373
5412.984407533208,-0.31117041970167303,-0.3165560668732959
6632.283092326966,-0.22522661746805978,-0.23585935253029436
5438.5478623731515,-0.34231591422419894,-0.3267079107210213
6647.274452546956,-0.22986146849931996,-0.24116571303456982
6636.067259544104,-0.22596732207523904,-0.23043971457032383
5440.8885344702,-0.32737676800866783,-0.34033431251188984
5425.734720662336,-0.3373321260239295,-0.3225251459129562
5422.956926989324,-0.3358280698914282,-0.2754494531948202
5430.431442413864,-0.338854574871147,-0.2930846266928064
5432.992200280791,-0.2972987024905782,-0.31017677656833964
6634.707551189634,-0.22778811527248663,-0.24745097461253138
5414.385314053716,-0.3532386482878328,-0.2835750461464261
6637.952323543858,-0.22429283723189694,-0.2487385484895002
5427.628346483714,-0.3174410974826743,-0.3121173759601675
5439.28141376815,-0.3605229562988944,-0.28444125430791767
5426.685281307831,-0.31836878005688485,-0.33469078354918136
5417.044472945916,-0.30721181177020584,-0.33992161257758347
5418.049837781841,-0.2966741006960979,-0.2942103015343038
5437.578802709036,-0.3414712674730838,-0.31946315240736045
6637.325704038029,-0.2265879867762587,-0.2685288069442419
5403.890985243207,-0.34026841862540225,-0.3353194216582685
5410.62525612537,-0.2966362964444699,-0.2729566489054481
5440.32017504343,-0.34304345398281444,-0.30874013077812246
5413.870494515639,-0.3135918994037459,-0.32482045321865116
6629.874404098972,-0.22994409806844884,-0.26529524420900513
5398.803227334177,-0.31565781323939257,-0.2879336383341794
5431.371426830185,-0.3082830054558069,-0.3296342287940121
5448.525574657365,-0.3225415498101789,-0.3238615395197364
5415.941717740099,-0.334468977862157,-0.34587511924896247
5426.498955143983,-0.3693399124103304,-0.2783262029171671
5418.328718855062,-0.3011040777479604,-0.27640547264867316
5412.9961765730195,-0.3270654675020121,-0.2868691699624422
5436.284374024317,-0.356158838926659,-0.312786807323522
5422.843726152111,-0.32406463833794863,-0.299623846585532
5414.376689676806,-0.3175885184490085,-0.3256059952723924
5430.132937738019,-0.3067507543414658,-0.33541497986028684
5423.492671416165,-0.3614693588019082,-0.34087454424694846
5428.870203356306,-0.30393613354384597,-0.29226421599379415
5416.433935437084,-0.3260786561439699,-0.33773230320946046
5434.90687910545,-0.31443036595850493,-0.32232246924304386
5424.209846375234,-0.31162349373094883,-0.34197269206883224
5420.048083383072,-0.34576547595461643,-0.31174700829789626
5405.316391178731,-0.31351324424189486,-0.3377551856473948
5432.7635059232,-0.27368053597636305,-0.2979650386367644
5445.883560455381,-0.35776872280430033,-0.36446755276169246
6633.37033005365,-0.22608924469398614,-0.23478088567329503
6637.415086218815,-0.22875449226658956,-0.25614971663558717
5418.26495765302,-0.3303076557948023,-0.3109724590217572
5407.908123018961,-0.3151790125104012,-0.30571046309709254
6632.769290517064,-0.2251514523368402,-0.23701146758057495
5438.720826691807,-0.3721227883976162,-0.32223719858409283
6624.3330436581855,-0.22965410255361493,-0.23959979288549674
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5432.591243027551,-0.3362773746906901,-0.3203984602543585
5429.620956164333,-0.3492006855293264,-0.3408713648951142
5428.402653152987,-0.3181890532312359,-0.2878861376997795
5432.026476369142,-0.3393644182500656,-0.28343210286328524
5430.782886501537,-0.3181785013096819,-0.29633728904355755
6634.707551189634,-0.22778811527248663,-0.24745097461253138
5412.234700093362,-0.3479707604339992,-0.3032392532003036
6637.935981594082,-0.2243526936810415,-0.2492546693678384
5419.0254586904075,-0.30742086996652607,-0.3192255115747748
5437.049930362616,-0.3419818309179208,-0.29432413390990514
5426.88653885029,-0.30190419605437135,-0.3439968781861461
5419.836803979218,-0.3029934814249936,-0.341553104582332
5421.096152865772,-0.2935438004998511,-0.2931288495516983
5436.4242286803,-0.3414624920419933,-0.3190874500539932
6636.469923518135,-0.22697343558249947,-0.2681574328187467
5419.525452216404,-0.32261357562443943,-0.33480051219861867
5422.052199345282,-0.3210282063492791,-0.29154933845314085
5436.649035415265,-0.33771080392835096,-0.30305199389371945
5405.441708936407,-0.2999004778153601,-0.3377484620022318
6628.475575901036,-0.23191591007666573,-0.277461134204791
5394.055643015288,-0.32282738947976136,-0.30891264569542587
5430.234020202546,-0.3200530553252799,-0.3283069868741058
5443.668190694545,-0.32235180406699715,-0.32050401685760344
5418.528250949768,-0.33322564618320516,-0.3435298274926692
5422.254353964168,-0.34588532151614165,-0.30333475702723867
5419.466537432652,-0.2994278868183605,-0.2960847599405378
5410.493487461817,-0.3359207835994453,-0.2845761013069383
5428.565798435854,-0.3300725393905944,-0.29704506660964414
5423.737996676801,-0.3206211712573041,-0.2796226138641871
5427.4031979327065,-0.3333533078179091,-0.3208307986687861
5425.678256764273,-0.30600407522099243,-0.32077212065335003
5427.510700504494,-0.3608052823082209,-0.3451082928188519
5428.827673629691,-0.2811291310212668,-0.2679958586067516
5416.524803894045,-0.32464594203972286,-0.33791769257796983
5433.248427765767,-0.32310549720125853,-0.3172977077975855
5422.550198048404,-0.2951409436425023,-0.3518491734746792
5424.450449943363,-0.36187545291992035,-0.2881324499691608
5410.626473038374,-0.3147517606190945,-0.35313572167022184
5415.681785189244,-0.30949319165572814,-0.29701912741230024
5437.358029187391,-0.34527281908798135,-0.3545666843186744
6632.66010076879,-0.22562124692102573,-0.2310286769089319
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5417.432719501362,-0.30494714032140896,-0.2920123734372285
5416.2620631768405,-0.3520236358745118,-0.3125533409910598
6632.24124085417,-0.22489147042607252,-0.23256719644108192
5439.362669809899,-0.372708068879411,-0.3226975792462917
6622.5196475341445,-0.23015482675131055,-0.2402253481596647
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5435.967327208789,-0.3425189067907744,-0.31858727633165224
5423.818944246772,-0.3517380284211433,-0.3395093732417538
5440.601208894162,-0.32823638366858887,-0.29416582631279925
5428.627164292972,-0.3202934454112853,-0.263554563134122
5437.085724736919,-0.3489503163613146,-0.30803386245212644
6634.4844661495135,-0.22748464728951315,-0.24624943455240667
5416.905052060963,-0.3288099205390188,-0.2946975886256673
6639.502159994292,-0.22411056607266597,-0.25296594954751267
5424.991527150113,-0.32714718985643965,-0.3402052203907751
5430.757079349367,-0.34220232249304955,-0.29910420906191576
5422.167382247248,-0.3068315880705098,-0.3395552801384536
5422.071933355557,-0.30868702238032913,-0.3122553968791126
5438.072745927871,-0.32897581852194546,-0.2952415601455693
5433.437390466295,-0.3518658814625315,-0.34945787607722956
6640.77192167539,-0.22431374186081202,-0.2631508321384348
5416.2458294646085,-0.31471925079029717,-0.3392603681270552
5418.369467790665,-0.31870367263672683,-0.2874003378961565
5437.048431864253,-0.3412742780897539,-0.30395566056443085
5405.138138610643,-0.2908207671431538,-0.3458434656910457
6632.094350876686,-0.22947406110198823,-0.26633338774020987
5401.672771242759,-0.32668970555068105,-0.32546272452845026
5431.754915389178,-0.3231176851730977,-0.3529006703864669
5441.323277623909,-0.32351825466174483,-0.31699420661557326
5413.367109509047,-0.32000453374324545,-0.358554288295757
5425.5987771475575,-0.33647646157205763,-0.30187906477726617
5423.006210086568,-0.2974553946462276,-0.3331145773764187
5419.984447962524,-0.330730696166197,-0.2983548357252328
5439.462748456431,-0.34524522695321563,-0.32802724230740393
5426.986137782758,-0.30857243697656644,-0.2745779195976457
5432.651404764517,-0.33898878496152834,-0.33835736413906875
5436.195066123381,-0.3142956832943302,-0.3116165037252273
5426.967008526674,-0.33648206080098136,-0.3190219430223304
5433.226788628161,-0.29744965639284604,-0.2868533406244268
5405.5658563032,-0.3309445491711387,-0.3349014645440367
5444.966089379811,-0.3096876320002342,-0.3193080684453353
5429.028982949107,-0.31608544685402257,-0.34201174173900567
5430.864242521788,-0.3549668085815558,-0.2855386100757592
5415.510800241555,-0.32933564345247174,-0.3432889911239039
5411.825957654,-0.29736975243142905,-0.29997855697573983
5437.0662760732675,-0.35413598872170615,-0.33603268636935074
6632.66010076879,-0.22562124692102573,-0.2310286769089319
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5429.079995080993,-0.3049935164052701,-0.29428552277881337
5416.2620631768405,-0.3520236358745118,-0.3125533409910598
6632.24124085417,-0.22489147042607252,-0.23256719644108192
5434.275711346347,-0.3581017748416182,-0.31975396477130585
6627.498730744111,-0.22838271694527784,-0.24396075036260584
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5436.938803023416,-0.3388413854750341,-0.3159888941508995
5425.804957936405,-0.3368605209683701,-0.33325918877758715
5448.518912132739,-0.33401292866625115,-0.3110703695016631
5425.321053561087,-0.314826063575906,-0.29069000684147994
5450.843965623599,-0.36152881245026597,-0.2948198266055568
6634.5611320104645,-0.2274459829691557,-0.24645552113097197
5412.269219250484,-0.316477736112427,-0.2790317656388822
6639.502159994292,-0.22411056607266597,-0.25296594954751267
5424.027875955288,-0.32218073195518504,-0.32661909077311974
5417.547935157096,-0.34844389158752603,-0.2609507857173665
5421.698060836762,-0.3110592682666505,-0.3315693087716969
5421.8215806899325,-0.29697549399455975,-0.32403830972925907
5432.847445512398,-0.31305594923200464,-0.28679643565922747
5427.10409054235,-0.3394012671070765,-0.3260064904010212
6637.146372910148,-0.22455927713874851,-0.2501527532086317
5416.2458294646085,-0.31471925079029717,-0.3392603681270552
5418.468141077227,-0.3182785339013872,-0.288183086748599
5444.494226549995,-0.32827866899080305,-0.31681486625927935
5424.987259880422,-0.3305976669090669,-0.3186561064082897
6632.094350876686,-0.22947406110198823,-0.26633338774020987
5388.121454999659,-0.3193065335588998,-0.34170094233302756
5426.626928636217,-0.3322591388018331,-0.3197115068332832
5449.702084307548,-0.33048827855480056,-0.3126684244348057
5430.857184210371,-0.339921585356349,-0.32555385375535284
5434.7145311312515,-0.33262400547971077,-0.298025430095555
5409.837347259673,-0.30664789073340304,-0.3380939339032894
5420.38465968459,-0.3340173008448117,-0.3010395516055241
5436.670878483253,-0.35448977150608163,-0.3287360743340282
5426.121347839892,-0.3069809097096198,-0.2729660913184332
5412.640544198864,-0.33961628679070854,-0.34971472318340124
5434.840632667997,-0.3040008411392968,-0.31582690057852914
5433.242316462072,-0.3576680000403562,-0.3324162830244324
5434.003382903876,-0.30289755979924277,-0.29088048065033745
5413.660477738067,-0.333717624025382,-0.2841871403355217
5443.235091164902,-0.3097342566800297,-0.3201402564220404
5429.226356239548,-0.3116284501251218,-0.33385436831988885
5439.9654640078,-0.34719007830143434,-0.2945464950216688
5416.530360570543,-0.3177796631169092,-0.3765720718057833
5413.688047202439,-0.3100388489736535,-0.29625491575480933
5437.939044654587,-0.37159329736007884,-0.35526060076919086
6632.66760844411,-0.22560946965637943,-0.2310916086228538
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5431.437846472343,-0.3033827588954385,-0.29642498932445777
5414.059149590815,-0.35429041569918795,-0.29986751724026334
6632.24124085417,-0.22489147042607252,-0.23256719644108192
5422.759410417461,-0.335876647180224,-0.3095074128605655
6627.498730744111,-0.22838271694527784,-0.24396075036260584
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5438.198122870445,-0.34452610674287576,-0.3240060695833678
5421.553463940987,-0.3354772203806468,-0.3347091526691805
5425.903204789812,-0.3363779050376498,-0.3138885130122605
5418.160700322743,-0.3251549084269313,-0.29220546055021573
5453.74672988629,-0.3679853137433068,-0.29189744897134856
6634.5611320104645,-0.2274459829691557,-0.24645552113097197
5413.39832627104,-0.31920042316761993,-0.29329287396335424
6639.502159994292,-0.22411056607266597,-0.25296594954751267
5415.601350838099,-0.323056390742844,-0.29242886115293704
5417.950705069858,-0.33909144667942664,-0.2758164735714733
5429.686694390639,-0.2951383946154349,-0.3333033837232792
5411.069332427264,-0.3011270123762103,-0.32555724880202547
5434.689453598244,-0.30840481709934253,-0.2860455654740294
5422.265389284662,-0.3423500487016356,-0.310752627677648
6637.146372910148,-0.22455927713874851,-0.2501527532086317
5429.326976387411,-0.3188268230072615,-0.33010334108921
5412.335280896843,-0.3388901126190161,-0.2532417601140922
5424.969549715689,-0.341740000721959,-0.31510111213788006
5424.071635250197,-0.33170291147417374,-0.3130816421951612
6632.11034671091,-0.22897503208704692,-0.2626563608412371
5400.263384881391,-0.33985194473583547,-0.3444683610717411
5440.309637528,-0.3297471539981642,-0.29705183413815917
5438.910316262371,-0.34482964268517813,-0.32897498721269075
5437.833464756471,-0.35440842482187823,-0.33249487743504574
5433.011884159879,-0.323871220020761,-0.31151157224860576
5409.056468635912,-0.3068408589595406,-0.3394024817248312
5431.610831734384,-0.33093735286005566,-0.27962523375040205
5431.668320915106,-0.38012472886529014,-0.3660772657955009
5427.310290049387,-0.3197461528825377,-0.2881203172317174
5422.12930745571,-0.3518157315231645,-0.344819460345515
5434.667621607374,-0.31591079121753024,-0.3097934045241467
5434.5406930297495,-0.37678012571159536,-0.33148038315436656
5434.003382903876,-0.30289755979924277,-0.29088048065033745
5420.986264662807,-0.3461859565796629,-0.26889240859164854
5419.458124250475,-0.3085910472137981,-0.34025882178638517
5418.751051040493,-0.29273569637602126,-0.36269884695345683
5442.708438085751,-0.34653206187813085,-0.2834814290902159
5419.004964941947,-0.3156828015256359,-0.3351117305428751
5409.936650266715,-0.30303164142871336,-0.2969729686174004
5440.895115351755,-0.35965615785675775,-0.3340296352893892
6632.66760844411,-0.22560946965637943,-0.2310916086228538
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5417.197749639629,-0.346543039767525,-0.31827715348437824
5414.059149590815,-0.35429041569918795,-0.29986751724026334
6632.24124085417,-0.22489147042607252,-0.23256719644108192
5403.576011034835,-0.3035623905989529,-0.31233881553080717
6629.581220565195,-0.22726540297778336,-0.23877590014277458
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5438.809636613057,-0.31239424759972756,-0.3112716070460898
5427.2584993011,-0.3335661653619346,-0.30126180328776647
5426.093566252422,-0.31690842534834507,-0.29867362850596185
5421.94536903979,-0.31934073909870203,-0.2882764963494616
5452.323968414842,-0.36393653749217814,-0.29244321143459584
6634.785093268731,-0.2274240652938494,-0.2464513869534468
5396.513098078454,-0.2668286726100619,-0.2582314392652742
6638.582187251594,-0.22420950819086397,-0.2503813873893636
5416.615207817685,-0.31814438360075986,-0.29282644590754153
5416.061202225441,-0.34359313677610587,-0.2743476534437893
5427.472406696429,-0.27338862692127835,-0.34736075744671635
5409.256551158272,-0.2986004091632225,-0.3285134893831599
5439.675162894406,-0.29743135165168133,-0.30957481999462655
5421.156954666029,-0.3530444077716067,-0.2997541111934622
6637.146372910148,-0.22455927713874851,-0.2501527532086317
5434.200191439226,-0.3245555298135698,-0.3180772481981331
5412.335280896843,-0.3388901126190161,-0.2532417601140922
5433.683619358687,-0.3555294086280027,-0.3583880110457618
5427.7444846693625,-0.3421554090383245,-0.30186912047752784
6634.243683629649,-0.22815808202558713,-0.25735492271760124
5405.518693743493,-0.3237570974090289,-0.35319247037781903
5430.385254097382,-0.31070100083873065,-0.3306125962129875
5438.539696306304,-0.3450221717089552,-0.3354825561649763
5432.787169591574,-0.3515522785417961,-0.33828420254679525
