ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum,g_ixs_flag,g_ims_flag
2,2047,2300,3,60891.978828,30.93,301.73,56.97,1.65,9,0,6.381e-06,1.205e-06,21.888,0.204989,ec0915.250804.1411935_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,877,z,TEMPLATE,t,0.2624,1.155,0.064,3.761,21.204,9013.0,6.381,1.2049999999999998,1411935,True,True
2,2047,2300,3,60961.374334,30.93,190.53,17.2,0.33,9,0,4.029e-06,3.637e-07,22.387,0.09801,ec0915.251013.1425142_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,883,z,TEMPLATE,t,0.6193,1.364,0.192,6.148,21.951,4159.0,4.029,0.3637,1425142,False,False
2,2047,2300,3,60967.362403,30.93,204.72,14.35,0.63,9,0,4.329e-06,3.034e-07,22.309,0.076094,ec0915.251019.1427077_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,887,z,TEMPLATE,t,0.5501,1.238,0.103,4.462,22.499,2508.0,4.329000000000001,0.3034,1427077,True,True
2,2047,2300,3,60974.358747,30.93,181.6,46.27,0.01,6,0,3.84e-06,9.785e-07,22.439,0.276636,ec0915.251026.1429257_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,896,z,TEMPLATE,t,0.5773,1.2,0.085,3.86,22.453,3919.0,3.84,0.9785,1429257,True,True
2,2047,2300,3,60976.327391,30.93,155.8,17.47,1.21,9,0,3.295e-06,3.694e-07,22.606,0.12174,ec0915.251028.1430064_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,898,z,TEMPLATE,t,0.5416,1.262,0.131,3.483,22.558,3438.0,3.295,0.3694,1430064,True,True
2,2047,2300,3,60976.356791,30.93,156.83,59.3,0.06,6,0,3.317e-06,1.254e-06,,,ec0915.251028.1430081_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,901,z,TEMPLATE,t,0.5501,1.23,0.118,3.423,22.596,3611.0,3.317,1.254,1430081,True,True
2,2047,2300,3,60979.358894,30.93,132.75,19.02,1.55,9,3,2.807e-06,4.022e-07,22.779,0.15554,ec0915.251031.1431282_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,907,z,TEMPLATE,t,0.5623,1.236,0.126,2.784,22.82,4159.0,2.807,0.4022,1431282,True,True
2,2047,2300,3,60982.325972,30.93,129.76,15.49,0.7,9,0,2.744e-06,3.275e-07,22.804,0.129585,ec0915.251103.1432609_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,909,z,TEMPLATE,t,0.5566,1.325,0.16,4.144,22.481,2963.0,2.744,0.3275,1432609,True,True
2,2047,2300,3,60982.343818,30.93,92.74,18.29,0.47,9,0,1.961e-06,3.869e-07,23.169,0.21418,ec0915.251103.1432620_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,912,z,TEMPLATE,t,0.489,1.153,0.061,4.928,22.118,3087.0,1.961,0.3869,1432620,True,True
2,2047,2300,3,60987.350942,30.93,125.75,16.65,0.74,9,0,2.659e-06,3.521e-07,22.838,0.143755,ec0915.251108.1433072_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,915,z,TEMPLATE,t,0.5784,1.183,0.082,3.954,22.438,3996.0,2.659,0.3520999999999999,1433072,True,True
2,2047,2300,3,60988.321944,30.93,107.89,17.31,0.99,9,0,2.282e-06,3.66e-07,23.004,0.174169,ec0915.251109.1433487_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,918,z,TEMPLATE,t,0.5627,1.185,0.07,4.619,22.299,3632.0,2.282,0.366,1433487,True,True
2,2047,2300,3,60989.350911,30.93,125.78,33.54,0.04,9,0,2.66e-06,7.093e-07,22.838,0.289539,ec0915.251110.1433821_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,922,z,TEMPLATE,t,0.5817,1.218,0.104,3.247,22.752,3150.0,2.66,0.7093,1433821,True,True
2,2047,2300,3,60991.353674,30.93,132.93,15.17,1.11,9,3,2.811e-06,3.209e-07,22.778,0.12393,ec0915.251112.1434477_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,926,z,TEMPLATE,t,0.5955,1.229,0.116,2.964,22.962,2949.0,2.811,0.3209,1434477,True,True
2,2047,2300,3,60997.332383,30.93,132.07,29.3,1.51,9,0,2.793e-06,6.197e-07,22.785,0.240895,ec0915.251118.1436429_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,931,z,TEMPLATE,t,0.2944,1.148,0.077,3.279,21.992,3096.0,2.793,0.6196999999999999,1436429,True,True
2,2047,2300,3,61000.294623,30.93,-630.6,652.52,0.42,9,0,-1.334e-05,1.38e-05,,,ec0915.251121.1437419_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,935,z,TEMPLATE,t,0.0094,1.119,0.06,3.946,18.507,1657.0,-13.34,13.8,1437419,False,True
2,2047,2300,3,61003.307265,30.93,142.84,14.39,0.75,9,0,3.021e-06,3.042e-07,22.7,0.109354,ec0915.251124.1438187_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,941,z,TEMPLATE,t,0.5208,1.232,0.094,3.66,22.681,2326.0,3.021,0.3041999999999999,1438187,True,True
2,2047,2300,3,61006.275715,30.93,135.63,16.57,2.08,9,0,2.868e-06,3.505e-07,22.756,0.132665,ec0915.251127.1438960_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,945,z,TEMPLATE,t,0.5823,1.194,0.094,3.49,22.639,3299.0,2.868,0.3505,1438960,True,True
2,2047,2300,3,61020.284699,30.93,118.36,13.04,1.27,9,0,2.503e-06,2.757e-07,22.904,0.119582,ec0915.251211.1440108_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,949,z,TEMPLATE,t,0.5754,1.183,0.068,4.144,22.602,2425.0,2.503,0.2757,1440108,True,True
2,2047,2300,3,61021.240546,30.93,132.84,30.06,0.93,3,0,2.809e-06,6.358e-07,22.779,0.245723,ec0915.251212.1440481_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,953,z,TEMPLATE,t,0.5919,1.38,0.178,5.908,22.01,3523.0,2.809,0.6358,1440481,False,False
2,2047,2300,3,61027.251489,30.93,168.12,14.95,2.34,9,0,3.555e-06,3.161e-07,22.523,0.096529,ec0915.251218.1442191_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,957,z,TEMPLATE,t,0.5555,1.212,0.091,3.647,22.639,2679.0,3.5549999999999997,0.3161,1442191,True,True
2,2047,2300,3,61030.30072,30.93,130.44,16.6,0.84,6,0,2.758e-06,3.511e-07,22.798,0.13819,ec0915.251221.1443004_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,961,z,TEMPLATE,t,0.5969,1.188,0.078,4.879,22.401,2336.0,2.758,0.3511,1443004,False,False
2,2047,2300,3,61033.216753,30.93,163.63,13.29,1.02,9,0,3.46e-06,2.811e-07,22.552,0.088188,ec0915.251224.1443754_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,965,z,TEMPLATE,t,0.5594,1.286,0.137,3.398,22.924,1907.0,3.46,0.2811,1443754,True,True
2,2047,2300,3,61036.203385,30.93,151.5,17.82,1.04,9,0,3.204e-06,3.768e-07,22.636,0.127692,ec0915.251227.1444590_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,970,z,TEMPLATE,t,0.5403,1.217,0.106,3.226,22.639,3207.0,3.204,0.3767999999999999,1444590,True,True
2,2047,2300,3,61039.197159,30.93,125.21,15.63,0.64,9,0,2.648e-06,3.306e-07,22.843,0.135545,ec0915.251230.1445379_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,974,z,TEMPLATE,t,0.5336,1.167,0.066,4.151,22.434,2676.0,2.6479999999999997,0.3306,1445379,True,True
2,2047,2300,3,61043.189905,30.93,118.09,18.54,1.24,9,0,2.497e-06,3.921e-07,22.906,0.17046,ec0915.260103.1446257_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,978,z,TEMPLATE,t,0.6049,1.179,0.078,3.834,22.448,4169.0,2.497,0.3921,1446257,True,True
2,2047,2300,3,61044.233141,30.93,172.85,15.81,0.48,9,0,3.655e-06,3.343e-07,22.493,0.099288,ec0915.260104.1446650_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,982,z,TEMPLATE,t,0.5994,1.234,0.113,3.262,22.799,3069.0,3.655,0.3343,1446650,True,True
2,2047,2300,3,61045.259336,30.93,134.54,16.12,1.08,9,0,2.845e-06,3.409e-07,22.765,0.130071,ec0915.260105.1447044_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,986,z,TEMPLATE,t,0.5849,1.206,0.097,3.514,22.691,2927.0,2.845,0.3409,1447044,True,True
2,2047,2300,3,61051.251067,30.93,164.34,16.09,0.43,9,0,3.475e-06,3.402e-07,22.548,0.106285,ec0915.260111.1447800_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,990,z,TEMPLATE,t,0.5672,1.242,0.135,3.013,22.812,2914.0,3.475,0.3402,1447800,True,True
2,2047,2300,3,61054.348165,30.93,152.69,30.19,0.04,6,0,3.229e-06,6.384e-07,22.627,0.214662,ec0915.260114.1448793_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,994,z,TEMPLATE,t,0.5524,1.347,0.164,3.043,23.273,1297.0,3.229,0.6384,1448793,True,True
2,2047,2300,3,61057.146852,30.93,105.13,38.4,0.01,7,0,2.223e-06,8.121e-07,,,ec0915.260117.1449692_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,998,z,TEMPLATE,t,0.5272,1.206,0.103,4.072,22.434,2983.0,2.2230000000000003,0.8121,1449692,True,True
2,2047,2300,3,61063.145821,30.93,134.67,14.78,1.17,9,0,2.848e-06,3.126e-07,22.764,0.11919,ec0915.260123.1452000_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1002,z,TEMPLATE,t,0.4896,1.247,0.125,3.448,22.769,1866.0,2.8480000000000003,0.3126,1452000,True,True
2,2047,2300,3,61067.22703,30.93,122.26,81.46,0.06,3,0,2.585e-06,1.723e-06,,,ec0915.260127.1453485_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1006,z,TEMPLATE,t,0.5523,1.407,0.2,5.692,22.158,2347.0,2.585,1.723,1453485,False,False
2,2047,2300,3,61068.210568,30.93,150.52,13.44,0.2,9,0,3.183e-06,2.841e-07,22.643,0.09692,ec0915.260128.1453852_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1010,z,TEMPLATE,t,0.5438,1.263,0.117,3.798,22.765,1752.0,3.183,0.2841,1453852,True,True
2,2047,2300,3,61078.353602,30.93,125.9,17.02,0.71,9,0,2.663e-06,3.599e-07,22.837,0.146766,ec0915.260207.1454791_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1015,z,TEMPLATE,t,0.5677,1.212,0.106,3.929,22.509,2705.0,2.6630000000000003,0.3599,1454791,True,True
2,2047,2300,3,61079.203351,30.93,176.43,15.68,0.52,9,0,3.731e-06,3.315e-07,22.471,0.09647,ec0915.260208.1455123_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1019,z,TEMPLATE,t,0.5937,1.201,0.123,3.087,22.816,3154.0,3.731,0.3315,1455123,True,True
2,2047,2300,3,61082.297961,30.93,134.04,14.51,0.5,9,3,2.835e-06,3.068e-07,22.769,0.117533,ec0915.260211.1455954_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1024,z,TEMPLATE,t,0.577,1.238,0.134,2.897,22.983,2093.0,2.835,0.3068,1455954,True,True
2,2047,2300,3,61085.107788,30.93,69.76,16.66,0.13,6,0,1.475e-06,3.522e-07,23.478,0.25925,ec0915.260214.1456626_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1030,z,TEMPLATE,t,0.5688,1.122,0.051,4.4,22.585,2184.0,1.475,0.3522,1456626,False,False
2,2047,2300,3,61088.106913,30.93,107.03,13.96,0.55,9,0,2.264e-06,2.952e-07,23.013,0.141614,ec0915.260217.1457391_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1034,z,TEMPLATE,t,0.5845,1.109,0.057,4.24,22.686,2148.0,2.264,0.2952,1457391,False,False
2,2047,2300,3,61091.110688,30.93,138.59,12.6,0.67,9,0,2.931e-06,2.665e-07,22.733,0.098725,ec0915.260220.1458142_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1038,z,TEMPLATE,t,0.5506,1.174,0.095,3.641,22.829,1731.0,2.931,0.2665,1458142,True,True
2,2047,2300,3,61094.10194,30.93,144.94,15.11,0.45,9,0,3.065e-06,3.196e-07,22.684,0.113218,ec0915.260223.1458920_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1042,z,TEMPLATE,t,0.5266,1.205,0.118,3.168,22.846,2053.0,3.065,0.3196,1458920,True,True
2,2047,2300,3,61098.080222,30.93,86.24,14.76,1.4,9,0,1.824e-06,3.122e-07,23.248,0.185862,ec0915.260227.1459855_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1046,z,TEMPLATE,t,0.5269,1.157,0.094,3.548,22.592,2521.0,1.824,0.3122,1459855,True,True
2,2047,2300,3,61106.150412,30.93,154.61,17.61,0.22,9,0,3.27e-06,3.723e-07,22.614,0.123636,ec0915.260307.1460271_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1050,z,TEMPLATE,t,0.5311,1.118,0.079,3.845,22.559,2817.0,3.27,0.3723,1460271,True,True
2,2047,2300,3,61107.301477,30.93,,,,0,0,,,,,ec0915.260308.1460664_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1055,z,TEMPLATE,t,0.5559,1.429,0.181,8.291,21.672,2791.0,,,1460664,False,False
2,2047,2300,3,61108.227298,30.93,121.78,16.64,0.8,9,0,2.575e-06,3.52e-07,22.873,0.148391,ec0915.260309.1460937_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1059,z,TEMPLATE,t,0.5393,1.138,0.084,3.542,22.622,2713.0,2.5749999999999997,0.352,1460937,True,True
2,2047,2300,3,61109.159388,30.93,129.78,14.25,1.06,9,0,2.745e-06,3.013e-07,22.804,0.119192,ec0915.260310.1461402_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1063,z,TEMPLATE,t,0.5257,1.192,0.12,3.249,22.898,1871.0,2.745,0.3012999999999999,1461402,True,True
2,2047,2300,3,61110.238861,30.93,141.25,90.64,0.02,3,0,2.987e-06,1.917e-06,,,ec0915.260311.1461797_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1067,z,TEMPLATE,t,0.5274,1.181,0.11,3.415,22.775,2106.0,2.987,1.917,1461797,True,True
2,2047,2300,3,61111.243969,30.93,144.84,12.64,0.65,9,0,3.063e-06,2.674e-07,22.685,0.094785,ec0915.260312.1462192_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1071,z,TEMPLATE,t,0.576,1.243,0.135,4.005,22.709,1830.0,3.063,0.2674,1462192,True,True
2,2047,2300,3,61112.104883,30.93,62.56,15.29,2.1,9,0,1.323e-06,3.234e-07,23.596,0.265438,ec0915.260313.1462557_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1075,z,TEMPLATE,t,0.5576,1.118,0.055,4.263,22.734,2093.0,1.3230000000000002,0.3234,1462557,False,False
2,2047,2300,3,61118.125866,30.93,112.71,15.32,2.32,9,0,2.384e-06,3.239e-07,22.957,0.147541,ec0915.260319.1464346_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1081,z,TEMPLATE,t,0.541,1.175,0.111,3.276,22.734,2564.0,2.384,0.3238999999999999,1464346,True,True
2,2047,2300,3,61121.045367,30.93,138.77,14.41,0.54,9,0,2.935e-06,3.048e-07,22.731,0.112777,ec0915.260322.1465148_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1087,z,TEMPLATE,t,0.5447,1.142,0.078,3.974,22.6,2424.0,2.935,0.3047999999999999,1465148,True,True
2,2047,2300,3,61124.061839,30.93,72.18,17.55,1.07,9,0,1.526e-06,3.712e-07,23.441,0.26407,ec0915.260325.1465921_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1091,z,TEMPLATE,t,0.5386,1.106,0.077,3.515,22.582,3061.0,1.526,0.3712,1465921,True,True
2,2047,2300,3,61125.118926,30.93,94.18,15.08,1.78,9,0,1.992e-06,3.189e-07,23.152,0.173832,ec0915.260326.1466362_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1095,z,TEMPLATE,t,0.5293,1.237,0.148,3.284,22.809,2152.0,1.992,0.3188999999999999,1466362,True,True
2,2047,2300,3,61127.287763,30.93,106.41,15.8,0.5,9,0,2.25e-06,3.342e-07,23.019,0.161237,ec0915.260328.1467131_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1099,z,TEMPLATE,t,0.5219,1.206,0.126,3.627,22.633,2413.0,2.25,0.3342,1467131,True,True
2,2047,2300,3,61128.221896,30.93,111.09,14.89,0.69,9,0,2.349e-06,3.148e-07,22.973,0.145496,ec0915.260329.1467484_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1103,z,TEMPLATE,t,0.5261,1.246,0.154,3.494,22.769,2115.0,2.349,0.3147999999999999,1467484,True,True
2,2047,2300,3,61129.081978,30.93,120.12,15.43,0.7,9,0,2.54e-06,3.264e-07,22.888,0.139502,ec0915.260330.1467840_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1106,z,TEMPLATE,t,0.5476,1.298,0.192,3.028,22.983,2225.0,2.54,0.3264,1467840,True,True
2,2047,2300,3,61130.118905,30.93,111.92,18.04,0.49,9,3,2.367e-06,3.815e-07,22.965,0.174992,ec0915.260331.1468403_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1110,z,TEMPLATE,t,0.5413,1.22,0.141,2.85,22.748,3106.0,2.367,0.3815,1468403,True,True
2,2047,2300,3,61133.298928,30.93,193.83,18.44,1.45,9,0,4.099e-06,3.9e-07,22.368,0.103289,ec0915.260403.1470386_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1114,z,TEMPLATE,t,0.5502,1.108,0.086,3.711,22.319,4135.0,4.099,0.39,1470386,False,False
2,2047,2300,3,61135.295314,30.93,217.14,18.82,1.0,9,0,4.592e-06,3.981e-07,22.245,0.094118,ec0915.260405.1471486_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1118,z,TEMPLATE,t,0.5569,1.128,0.077,3.714,22.334,4275.0,4.5920000000000005,0.3981,1471486,True,True
2,2047,2300,3,61136.294585,30.93,163.72,27.54,0.67,6,0,3.462e-06,5.825e-07,22.552,0.182673,ec0915.260406.1471990_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1122,z,TEMPLATE,t,0.5309,1.372,0.222,5.243,22.073,3713.0,3.462,0.5825,1471990,True,True
2,2047,2300,3,61137.225223,30.93,150.9,17.7,0.87,9,3,3.191e-06,3.742e-07,22.64,0.127329,ec0915.260407.1472320_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1126,z,TEMPLATE,t,0.5521,1.299,0.191,3.005,22.779,3108.0,3.191,0.3742,1472320,True,True
2,2047,2300,3,61138.029493,30.93,176.01,16.47,0.96,9,0,3.722e-06,3.484e-07,22.473,0.101629,ec0915.260408.1472680_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1130,z,TEMPLATE,t,0.5554,1.254,0.162,4.192,22.435,2896.0,3.722,0.3484,1472680,True,True
2,2047,2300,3,61139.229096,30.93,179.18,13.81,0.42,9,0,3.789e-06,2.921e-07,22.454,0.083689,ec0915.260409.1473232_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1134,z,TEMPLATE,t,0.5472,1.224,0.134,3.408,22.847,2121.0,3.789,0.2920999999999999,1473232,True,True
2,2047,2300,3,61140.222897,30.93,199.21,15.45,0.76,9,0,4.213e-06,3.267e-07,22.339,0.084194,ec0915.260410.1473580_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,1138,z,TEMPLATE,t,0.5401,1.22,0.134,3.525,22.71,2567.0,4.213,0.3267,1473580,True,True
3,2057,2298,3,56341.289265,30.93,51.22,9.34,2.61,8,0,1.083e-06,1.975e-07,23.813,0.197953,ec0915.130218.178885_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,10,z,TEMPLATE,t,0.8455,1.232,0.061,4.657,22.907,3019.0,1.083,0.1974999999999999,178885,True,True
3,2057,2298,3,56341.291336,30.93,31.36,8.93,1.67,9,0,6.631e-07,1.889e-07,24.346,0.30931,ec0915.130218.178886_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,11,z,TEMPLATE,t,0.8598,1.336,0.097,4.284,22.942,3058.0,0.6630999999999999,0.1889,178886,True,True
3,2057,2298,3,56360.209714,30.93,-0.47,12.59,0.52,9,0,-9.924e-09,2.663e-07,,,ec0915.130309.184932_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,16,z,TEMPLATE,t,0.5254,1.294,0.11,2.969,23.123,1743.0,-0.009924,0.2663,184932,True,True
3,2057,2298,3,56418.977034,30.93,66.22,10.63,1.46,9,0,1.4e-06,2.249e-07,23.535,0.174345,ec0915.130506.204629_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,26,z,TEMPLATE,t,1.1462,1.266,0.088,4.157,22.934,6752.0,1.4,0.2249,204629,True,True
3,2057,2298,3,56487.988309,30.93,104.32,10.35,2.0,9,0,2.206e-06,2.19e-07,23.041,0.107768,ec0915.130714.218757_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,30,z,TEMPLATE,t,1.1356,1.427,0.146,4.153,22.927,6036.0,2.206,0.219,218757,True,True
3,2057,2298,3,56488.988287,30.93,98.21,10.6,1.53,9,0,2.077e-06,2.242e-07,23.107,0.117215,ec0915.130715.219201_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,34,z,TEMPLATE,t,1.201,1.456,0.172,3.557,23.08,6648.0,2.0770000000000004,0.2242,219201,True,True
3,2057,2298,3,56489.013217,30.93,99.9,10.22,2.44,9,0,2.113e-06,2.161e-07,23.088,0.111054,ec0915.130716.219213_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,38,z,TEMPLATE,t,1.1702,1.344,0.094,3.696,23.033,6382.0,2.113,0.2161,219213,True,True
3,2057,2298,3,56612.306942,30.93,-26.13,11.71,1.16,9,0,-5.526e-07,2.476e-07,,,ec0915.131116.254783_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,43,z,TEMPLATE,t,1.12,1.25,0.062,4.862,22.732,6496.0,-0.5526,0.2476,254783,True,True
3,2057,2298,3,56668.211483,30.93,36.71,9.45,0.79,9,0,7.763e-07,1.998e-07,24.175,0.279428,ec0915.140111.273124_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,47,z,TEMPLATE,t,1.1661,1.341,0.096,3.657,23.239,4353.0,0.7763,0.1998,273124,True,True
3,2057,2298,3,56668.219813,30.93,,,,0,0,,,,,ec0915.140111.273128_ooi_z_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,51,z,TEMPLATE,t,1.1851,1.373,0.109,4.455,23.019,4446.0,,,273128,False,True
3,2057,2298,3,56764.149481,30.93,54.68,11.05,0.96,9,0,1.156e-06,2.337e-07,23.742,0.219448,ec0915.140417.301623_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,84,z,TEMPLATE,t,1.0952,1.487,0.225,3.437,23.114,5855.0,1.156,0.2337,301623,False,False
3,2057,2298,3,56764.153625,30.93,,,,0,0,,,,,ec0915.140417.301625_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,86,z,TEMPLATE,t,1.1067,1.383,0.126,3.413,23.19,5930.0,,,301625,False,False
3,2057,2298,3,56834.960611,30.93,-108.69,12.12,1.82,9,0,-2.298e-06,2.563e-07,,,ec0915.140626.331029_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,91,z,TEMPLATE,t,1.1485,1.346,0.094,4.659,22.675,7590.0,-2.298,0.2563,331029,False,False
3,2057,2298,3,56854.965339,30.93,73.51,11.68,1.23,9,0,1.554e-06,2.47e-07,23.421,0.172534,ec0915.140716.337810_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,99,z,TEMPLATE,t,1.0458,1.366,0.131,4.01,22.835,6969.0,1.554,0.2469999999999999,337810,False,False
3,2057,2298,3,56998.316848,30.93,23.58,12.36,0.85,9,0,4.987e-07,2.613e-07,,,ec0915.141207.384681_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,106,z,TEMPLATE,t,1.1211,1.05,0.083,3.538,22.908,6368.0,0.4987,0.2613,384681,True,True
3,2057,2298,3,56998.321015,30.93,,,,0,0,,,,,ec0915.141207.384683_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,108,z,TEMPLATE,t,1.1221,1.125,0.089,4.416,22.743,6152.0,,,384683,False,True
3,2057,2298,3,57026.228979,30.93,19.0,12.37,1.1,9,0,4.019e-07,2.616e-07,,,ec0915.150104.394285_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,111,z,TEMPLATE,t,1.0216,1.063,0.099,3.419,22.794,6656.0,0.4019,0.2616,394285,True,True
3,2057,2298,3,57026.233149,30.93,,,,0,0,,,,,ec0915.150104.394287_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,113,z,TEMPLATE,t,1.0361,1.042,0.088,3.674,22.755,6754.0,,,394287,False,True
3,2057,2298,3,57050.242086,30.93,5.39,9.75,0.9,9,0,1.14e-07,2.062e-07,,,ec0915.150128.403911_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,118,z,TEMPLATE,t,0.9944,1.098,0.107,3.945,23.133,3071.0,0.114,0.2062,403911,True,True
