mjd,mJyas2,mJyas2_err,phase,4model_flag
54181.12594553722,6.561464110901189,1.370045405056197,-3248.87405446278,True
54191.97109253723,4.539084087167704,1.8507944056620578,-3238.0289074627726,True
54192.97094653723,7.815429810348473,1.941661104543978,-3237.029053462771,True
54195.07239053722,2.795514668337624,1.4640348516829347,-3234.9276094627785,True
54199.024086537225,5.203530116874372,3.4573509987750946,-3230.9759134627748,True
54208.09493553723,5.467119088513295,1.094449984818956,-3221.9050644627714,True
54208.94885253722,7.639109481024874,1.3059190525675495,-3221.0511474627783,True
54211.11481453723,2.259938236690575,1.4595231080503055,-3218.885185462772,True
54222.984536537224,3.697339785490709,2.8793109405672777,-3207.015463462776,True
54223.03720453723,4.1916872140714085,1.3110979616287994,-3206.962795462772,True
