Teff,ebv,ln_sigma_mgb,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD
5479.786242663453,0.9468410485356715,-0.3867656390747921,-287.9208538078254,-262.98437286016326,-320.5830487070043,0.27156745697881507,0.029012787743927487,0.5315224173936846
5446.355170875924,0.9334072145458953,-0.391156545167139,-277.481782507249,-263.55528874604965,-315.84127828667647,0.14586945737074625,0.09622927233717875,0.4340343136293623
5461.632816567806,0.8789688771017306,-0.3186605753827444,-273.32266320369774,-274.4438249367724,-279.37294260021594,0.5158649071929572,0.12858741822677133,0.5561251276686331
5447.28228018755,0.9316318966477777,-0.39067183117920884,-308.3879740293554,-259.1673950591688,-298.84182010825344,0.4222344136368559,0.059929405856130796,0.5109436132656708
5462.969113153072,0.9111167573087553,-0.356473813410586,-297.801067504558,-255.0636301531216,-288.8115813418712,0.2881254659417528,0.06491203353286516,0.5082915511147768
5490.647936596284,0.96285415042922,-0.3699307175278263,-280.6867852228154,-258.98114831582467,-325.76134534816833,0.6245621687197178,0.060495648170837746,0.5251273638733703
5533.765570488488,0.9522879330866199,-0.32823907378024353,-268.5125462380722,-242.93440796648457,-338.37150947783505,0.02215359512223347,0.01692178170088958,0.4702344852339951
5473.08157380469,0.9189794245166105,-0.3672353666732112,-286.5491413887652,-266.74120483192183,-324.29799584675595,0.4046166706707618,0.12041171691950092,0.4857152122339813
5465.151809954131,0.9140859597495999,-0.4278062114595389,-250.8910498797593,-276.53404772976023,-311.4308351214411,0.42453918805053503,-0.06218464861505074,0.4599370617217098
5502.00606415134,0.9214718452163524,-0.33790335308491026,-303.13442359121933,-233.97483775487981,-312.4181122944326,0.21108506631882556,0.11086425882036124,0.582639818055223
5458.377808211492,0.9247655841736531,-0.39268956356674917,-262.05969025867796,-295.6854004077784,-323.58574727296576,0.1495469139748676,-0.06163443118000639,0.48410957408915684
5453.652261129761,0.9342481210873037,-0.3489356079485729,-262.39207772403734,-268.1411484765581,-334.7560885715015,0.5300215504094072,0.021394019895377633,0.5119433903205761
5470.198401763565,0.9035183421017732,-0.3518884142679052,-301.2644153467784,-256.78864019981256,-326.38651446836224,0.31994079713732426,0.22791445906485727,0.5120557583595536
5467.188451249886,0.9273666335343945,-0.3669779009875567,-280.4976128599713,-256.19829149812676,-327.09904421138236,0.4548226031888274,-0.09552734223600909,0.40853752544925387
5477.650578469238,0.9175726349096021,-0.39021920184168357,-284.6847834278054,-254.44347615064012,-337.90987840889187,0.3468019689748667,-0.09012479909423103,0.5501023437590045
5457.833407714841,0.9164641835106914,-0.3923774628992455,-296.90777320005543,-254.50506920394074,-294.1902504410056,0.17336980610206082,0.017900765635023852,0.5301105383613596
5487.503098289127,0.908837465398599,-0.3660141611360794,-294.17578002360244,-260.21920053783623,-325.16361180642724,0.2703250160344088,0.1975946150777487,0.5038374965549065
5442.352107714729,0.9008064150578703,-0.32983428719934943,-279.43106022942595,-274.8698349087474,-333.113190084931,-0.0016679812434524655,-0.001951709695052345,0.47132594060139094
5479.857260266902,0.8877641451956554,-0.37264113243697655,-275.2656542714752,-244.25179957289066,-317.0698560720993,0.5960876695905934,0.0587098085343252,0.6490408036092604
5467.706730702226,0.8998121228742693,-0.41257189897625923,-290.98782299912386,-264.5412409389403,-289.5539975764083,0.3615955658861409,0.08914134291845055,0.441181199674699
5441.963117123024,0.9346385389432041,-0.3765383035111404,-252.3109170783113,-277.880126597985,-342.2267420126609,0.11023719499433976,0.09749470996228718,0.4346338237829133
5478.109758606227,0.9323956924163295,-0.3492071616982481,-297.7609002849219,-277.866870054701,-325.2183312325409,0.18857224560646907,0.11055363514511167,0.4040996831630629
5487.972346761741,0.9432650790558806,-0.36406633111787834,-248.77115693131194,-250.52790007794235,-328.73386326291484,0.36196224237781305,0.1774966914670565,0.4857815399286713
5462.508608449395,0.9376478348977547,-0.3554483873992061,-272.4004151036547,-257.188877221208,-313.79912013563677,0.324684714709662,0.1140297097777864,0.4205959699205202
5473.046545059756,0.9586272381466167,-0.3850399841890127,-316.77592836901795,-287.2422012086903,-316.3498697344521,0.33999955272118915,0.03396556939675568,0.517167119016708
5463.903079483395,0.9429335282343104,-0.39967595799643035,-282.9785243307186,-241.47294513835766,-339.4398372029382,0.18880704396337816,-0.012672890676097143,0.46456538969383265
5463.2994145166,0.938851623326895,-0.3852112754291407,-258.628916177572,-279.5074460979876,-344.03020627864055,0.3505482978181658,0.096614401216165,0.5025889543795583
5457.116278674481,0.9209793431521118,-0.3725052201212571,-253.86661931044955,-279.0680515958811,-320.3139505536382,0.43551740323137345,0.15284998883889156,0.5011654033018205
5471.402166904254,0.963817180929671,-0.3593928763396392,-257.9707782320329,-281.7146973808102,-331.4086143009558,0.36959237693034197,0.11014169719191028,0.41925852257538443
5478.478827978618,0.9412351308952415,-0.3134893609276903,-288.42243155395687,-255.47509727866495,-332.33556360354225,0.18599332769382135,-0.00474403754348935,0.5715114788216875
5502.3751785525255,0.9584692619303582,-0.37503920204641517,-299.6463500897895,-258.3678151127603,-342.20074423918135,0.07495041318734968,0.05009474516782144,0.537201073698321
5469.324983843184,0.949587783145208,-0.37080750187932554,-304.1329574504099,-261.1110128164384,-334.7905560230814,0.21890313676945095,0.13759065556042688,0.461196518841375
5485.25704968827,0.9272355358274308,-0.38789387905135003,-275.1972182095863,-259.68792276824604,-341.2299564203454,0.34931052846603544,0.14200209299673297,0.47668085842413427
5488.664202793298,0.9375443672668136,-0.34323135048317804,-276.2929268223517,-256.01513016865175,-305.0263305643967,0.6620046583406134,0.1239675976275073,0.512234300312195
5470.082480051498,0.9347750731478615,-0.38273525584670254,-282.1898128865987,-281.95323446620984,-289.7888432246601,0.23959590221944688,0.10415513699059833,0.4767964580403143
5466.504807442304,0.9230977800071596,-0.36892314401009263,-279.0705827727214,-280.81947766643117,-283.14320578994284,0.4986163408274007,0.08230875060221747,0.42177875918882335
5464.284645660993,0.9119744108984988,-0.4053456922563689,-263.50820550927324,-248.9070542833447,-339.0848183894545,0.3040644271398642,0.056640171521367404,0.4959917442261367
5458.304962912768,0.9317678653425366,-0.374933460385144,-240.5505117570489,-272.14694480796635,-313.5953600421638,0.2203297689882021,0.11554067209846358,0.5537899780459096
5495.803176266849,0.9305251468529383,-0.4197184828428418,-246.0591823558326,-248.08694206009514,-308.202788864566,0.1395361968137631,0.09610922534523263,0.49248018182606623
5475.9153777449155,0.9464405289032174,-0.3876868236807467,-278.1219520654349,-258.2924156635826,-321.46102629429885,0.22278413479357256,0.12572167708665297,0.5013116060001902
5474.180216543461,0.937403975754731,-0.4100550344471535,-267.5173519447177,-267.55102847786327,-290.3438535887131,0.2790596592870772,0.16195618975581993,0.4623382936718653
5494.531592902796,0.9442540652625865,-0.35340101789674455,-224.46737730864226,-274.63491843750154,-327.9011261678943,0.26687574510180134,0.05840908133434964,0.4999289454227336
5490.498376768928,0.9031216088576756,-0.3550151579934269,-285.6177955018909,-246.88951426430333,-333.55423200368796,0.3710765217906915,0.05761694015040322,0.4684679106442091
5480.968715158443,0.953427972268669,-0.38652270102219366,-277.23675871153944,-258.5802648072617,-284.38217757282683,-0.21837434216912938,0.1593430953495413,0.37136311623853135
5492.69131345768,0.9632754018413866,-0.42501342569826994,-275.2884768466286,-259.7300622007786,-327.14722492950733,0.34000695968781625,0.16419638228150957,0.524435145457404
5474.76293825413,0.9248697415848324,-0.34326453013306346,-270.6878615305842,-270.27852750104,-294.9853894358987,0.37500398647524663,0.030879273900366655,0.4870416434937366
5451.2057646577505,0.9185679071279089,-0.3757798871779682,-283.9159291954633,-256.1913024902469,-336.6976427663057,0.43688771330291987,0.09960566851205249,0.4912638423155038
5476.5302842624515,0.9028425242121655,-0.35211617491831065,-278.2240401852704,-286.6737009657029,-341.1517402988928,0.023329943886825355,0.13611787214197574,0.5147374338307732
5479.166243907391,0.9457759978593168,-0.3388316903720286,-249.80957372084143,-242.2632259849326,-339.1920872850214,0.09299231689542037,0.05125475437993701,0.48045630397754396
5453.543869348727,0.9235963251357622,-0.37335587865919434,-288.15998782184573,-251.01144075881925,-327.40273312811945,-0.04914348396038393,0.08336278846339333,0.5878381726943993
5482.045203390997,0.9335175330921505,-0.3886859193577155,-278.527797915741,-262.7150967820281,-314.912694839539,0.4445918170021015,-0.002028311171195618,0.5191093619883478
5463.3800095084935,0.9154641742308356,-0.37823095303117266,-271.99408537988063,-245.77672150579193,-318.7440869608412,0.06910064091667972,0.07462167950617209,0.5886780975627205
5461.86428343171,0.9267296143269463,-0.3895953133369149,-266.6012510603883,-273.49339977808927,-338.1753816284111,0.2808534549120596,-0.03538405696098332,0.45507530420917186
5440.915369111928,0.9031386360710387,-0.3715767389655104,-277.23207451784384,-269.4675798756528,-274.2741275454805,0.5662642904326505,0.18675588444846247,0.5245658099700766
5472.5309114330885,0.9312790279080444,-0.3620411958954529,-265.46296347729844,-243.2170186585592,-323.9177720827665,0.35769629366544736,0.03400638298483038,0.5348989252643482
5483.573964654955,0.9437878103043241,-0.38509223130431924,-261.5446982111081,-255.63919324456725,-317.71400374873735,0.11494455166378176,0.10024440224462083,0.502720342230257
5490.623524715686,0.9531467147130059,-0.37973070476334314,-285.169428103099,-263.8389895366029,-332.8677364449659,0.2289624943989003,-0.007024267965407074,0.5521889309957544
5439.568324632725,0.9338427724694848,-0.3662923932823253,-276.8758720454632,-265.8608276390373,-333.12743544761145,0.1278074377404898,0.07996253541785636,0.4336023381019141
5465.925532539959,0.9081925051671049,-0.36430948235204186,-274.95893130092094,-266.0485327397342,-311.0776125820198,0.48196006747451403,0.1359743697762873,0.5162025803543904
5448.775439398343,0.9322738660411498,-0.39099007605576297,-306.4292852974862,-257.8359301580973,-301.63560306294266,0.40816796721914506,0.057312934645760996,0.5090757127514499
5442.519996979066,0.9056923481220877,-0.3662017632348786,-295.0072422844909,-266.11078303502273,-276.4455363109562,0.3284823084126469,0.040840420117160325,0.4693449554119341
5479.319944600621,0.9485608213196787,-0.367167486673547,-278.6764730263508,-265.79367044333117,-318.59423318059686,0.5790598246214169,0.09208689673881865,0.5089037184990634
5506.4304705308705,0.9470351399937639,-0.3652329467434681,-230.43475033357686,-274.0550990612512,-335.59271045590754,0.13910043636274916,0.01230343659013848,0.4143402973474284
5477.267618362467,0.9198130281001942,-0.36522854561648366,-287.43385673436313,-261.7091163130842,-321.7477858184667,0.3701098234883466,0.12819061621460184,0.4891259637610528
5470.213721749157,0.9163558141337106,-0.4190288908227922,-253.908704511187,-275.924621535454,-312.50716196159436,0.5062614439586995,-0.04119102391695513,0.47693591992393947
5504.315408662561,0.9189835351062077,-0.33798368855132543,-308.4331055348011,-233.13382701046993,-309.68953558924676,0.22328493386745077,0.1169740128836255,0.5927273669339702
5465.244928282081,0.938720209613922,-0.3796493243933553,-266.8926697018851,-284.5605797698924,-317.5447029408401,0.3050678705057728,-0.002529151571833116,0.4678308873031877
5448.528572000016,0.9334824896203411,-0.33735963953228165,-260.6708872563083,-260.36008061985774,-339.202552582689,0.5998047510784141,0.04503800404470945,0.5114782360614605
5463.0886467175815,0.9113274084979504,-0.3523464932534524,-291.15556014731476,-262.62572265016433,-329.92596621830995,0.2833760489092606,0.21474690396177024,0.5051306292552672
5467.357771632018,0.9222657451116024,-0.3754834232724129,-282.62957509328896,-257.0960042141036,-321.71993839057325,0.4383446588117948,-0.06769652233091947,0.41199170843877153
5480.079780920257,0.917453084470458,-0.3896876369649292,-287.47497511625573,-259.2718759415817,-327.8051588422292,0.5042238681824375,-0.027867824614299513,0.5164526996885433
5457.233188531052,0.915961232261418,-0.39719611234822577,-298.2369469897879,-250.870691935486,-297.05384887129225,0.12324513861841493,0.03253295220780117,0.5411142043709238
5482.095580026775,0.9133740831493332,-0.35125740861115573,-297.6916393556995,-260.3852685532701,-336.65867352655926,0.4422005657410313,0.14205458137981372,0.48634937038000753
5453.158067729687,0.9056969246661383,-0.34780028040411726,-282.06674310608497,-270.0431822965423,-330.9995709661416,0.14199318579013365,-0.009200713958302891,0.4853789523603685
5466.884865037462,0.9133381205321204,-0.3766970615217872,-280.27979502809455,-248.10441394732354,-316.51840851514106,0.43385196148539085,0.051406436872187725,0.5688049157494055
5470.092321702408,0.8980509897937758,-0.4193062922728551,-291.9419607320607,-261.35298651355464,-293.7566932062003,0.349836500613187,0.08751798594829827,0.44877586302706973
5438.8461096606625,0.9418165286465865,-0.3782451739367171,-254.05123064713288,-274.6063719060665,-345.80579765922755,-0.04738313683076967,0.077791128751099,0.4487612469670546
5476.846134631255,0.9348694101186408,-0.3605381497174649,-301.1890932128594,-275.53067868339974,-323.4916892468318,0.11083787009152818,0.09723975501763131,0.38699559375695003
5491.9129082754425,0.9491307393283315,-0.3620429933036828,-245.67055919217736,-252.41305525689359,-331.4259502868873,0.3385688819234189,0.19190976041156133,0.47614707911283416
5456.336248012687,0.9498341731807848,-0.36656872791770767,-282.0732615715885,-260.4139632699073,-306.9266018696748,0.27122521501297686,0.09142948853743554,0.3978510775296513
5486.89252458709,0.9602058779857885,-0.3628215994015848,-292.73541697262567,-279.5079125547437,-277.55461175023225,0.3352859439305338,0.018595406072444226,0.5492469555688493
5458.808838355067,0.9484100209645813,-0.42277244453804974,-280.55973717331653,-235.58297442227195,-337.36204745849625,0.02818372716458245,0.08238264865303238,0.546525404858684
5459.0122176708355,0.9316312927128386,-0.38074216585263715,-266.9774516542156,-276.46276254458576,-331.9864681939864,0.3620578595552365,0.08686582879361945,0.4947795940184151
5448.915934550965,0.8903616346215445,-0.3854792284069565,-248.24387562391738,-266.2112912835701,-327.36335536131685,0.4332477474355957,0.15808230508561555,0.5460456870939626
5476.788862590507,0.964003174219396,-0.36466287696399324,-261.99768089646864,-279.4673399131757,-320.48900019213966,0.3623541425933821,0.11986106468890034,0.3927312172283389
5478.066736148275,0.9362039240863448,-0.3325258667752605,-287.2952378756248,-257.6232725850563,-330.5892521303871,0.2577292689934746,-0.00912829264667915,0.5551173833801343
5505.186847095553,0.9465739867462994,-0.36261885089052515,-288.16076068218865,-259.89868450607975,-325.0908590259747,0.28433719248897305,0.05092027845259132,0.5004978293183968
5462.720039009336,0.947011195938944,-0.37259277192187235,-303.78147404990625,-260.4013748652479,-339.53034698095115,0.17153315301255712,0.07184187458336694,0.41426610989824225
5480.76909206904,0.9313729882546232,-0.39738096654549726,-280.85073183290757,-259.29681387246006,-338.34103132146464,0.40087474148244856,0.12409655114508383,0.46256799217285877
5484.184111069196,0.935709170061371,-0.3486134033600601,-273.59215473891294,-254.3506691660529,-291.6358656678079,0.54834350147492,0.19179645545540944,0.4932630290904596
5471.9964991898605,0.9219335297639198,-0.3936694526410053,-288.24178389496166,-279.9207526978617,-279.2333831196824,0.2575073784728214,0.06485888902881363,0.5083782862591713
5460.157376591316,0.934089974261834,-0.37383089475217324,-284.7972437087036,-276.5566863997333,-281.6155555557562,0.4833752909720102,0.09992813418021546,0.432717382618804
5453.368687376655,0.905429701137638,-0.4210296298402689,-272.13616153618955,-240.4947115451995,-342.3774768873969,0.3016474133126429,0.03628935333880057,0.5012816845315062
5459.173912524565,0.9346103981321507,-0.3799363226539652,-240.44110747853912,-271.31170561991524,-311.3093676162058,0.2001678592737145,0.14220579894170604,0.5592518132419416
5474.534290484124,0.9261109637678807,-0.40988076691640174,-251.92180242199495,-256.30277555785506,-298.54097812525765,0.09823054940603743,0.06345377359232256,0.5326613895063497
5471.93112139622,0.9447560292159739,-0.38242106947641896,-278.2862513664841,-242.82320235118002,-324.39525226629416,0.0949817616728259,0.17635900807710958,0.5253904024746554
5466.54505658844,0.9296843417004967,-0.4058411845253034,-280.21189718252873,-266.63190265164246,-293.934574221808,0.2669827357607294,0.13270210716702077,0.4650613580418399
5475.994843296341,0.9418639715520346,-0.37298237892308606,-256.10065137523947,-275.11426765558855,-316.45242642961784,0.30450270835152243,0.05671150586869594,0.4894886359033112
5489.609987094155,0.8856840189547941,-0.35150936924534965,-285.050299264334,-240.04181027994588,-335.43968196685057,0.3588916854720534,0.05392080678185139,0.48352497404529077
5481.142077966475,0.9546123328906679,-0.38818995623270997,-270.64547962077654,-259.04491480557965,-280.2590462586461,-0.162102696234305,0.17671607425068075,0.35330814280280837
5485.478651516391,0.9523740399630382,-0.40403973291115997,-271.58128679124076,-254.350048294936,-326.1456832284527,0.3473262288132172,0.11996234133254415,0.527526530400174
5486.267336961146,0.9446609042237131,-0.3415946431411457,-263.4519791147329,-267.3278925514963,-273.51062704900176,0.5027380414745087,0.07613782775163448,0.45748592263106713
5443.891538204672,0.9193564787752875,-0.36131713411753935,-284.8590807737096,-263.0031058611075,-334.9480917396241,0.5474640171272537,0.07962504426518709,0.4527230585607389
5478.094645629096,0.9092706766046651,-0.37618055540135237,-278.65291165825647,-275.19138053017537,-329.0011410987622,0.22267547397924115,0.07863587839925776,0.5257258121614586
5482.777134242323,0.94894295171626,-0.3349216404230484,-245.33646628236824,-240.28488264323175,-339.5919842581118,0.04770230956261595,0.04443716487837459,0.4791666023478484
5453.543869348727,0.9235963251357622,-0.37335587865919434,-288.15998782184573,-251.01144075881925,-327.40273312811945,-0.04914348396038393,0.08336278846339333,0.5878381726943993
5478.874181909192,0.9351469147111203,-0.39535316445537594,-274.7572526248189,-265.84891071394503,-316.3459793882274,0.47027526351592974,-0.01910784950204522,0.5117438108101064
5462.125810280274,0.915023525880273,-0.37928219201146846,-271.59052399470494,-245.01736840711214,-319.3103537310264,0.03752675369557601,0.07173227493798781,0.593996584723288
5462.710256632699,0.9289854584487032,-0.3924248404579415,-267.8419360436011,-274.9143499687734,-346.3001659570246,0.23535200766161885,-0.10337534748352556,0.4402761711589982
5441.5526789272935,0.905985078627127,-0.37779922437879243,-281.23392342850684,-262.2943049358702,-301.49648803967114,0.45326534832490795,0.1365923555983721,0.5401108980501247
5465.164442952251,0.9320489866201773,-0.35769177840283917,-258.58763445577665,-254.8609524196314,-331.1962125985337,0.27086885270832306,0.03419379303232484,0.517713680079816
5503.0758395030825,0.9343515489359064,-0.36168704088697884,-259.8672982703312,-250.33144856851848,-320.5754400441951,0.07692912828918175,0.0970821734311893,0.53979242701291
5491.458663989795,0.9470333965078667,-0.3815381496444407,-282.39891161032523,-259.2724783864349,-331.27534610426176,0.17043146394591727,-0.02062095144100856,0.5986164118949395
5441.950277985764,0.9355234309323531,-0.3671893846922332,-277.4500808028988,-264.1445394395089,-338.71652581419994,0.1960988984887851,0.08524560875176487,0.4524994067485022
5476.854220178741,0.8949566674229221,-0.3702707045733286,-272.989475382417,-260.157819438419,-339.59737468438107,0.4505596944609554,0.13680114750846972,0.5306236805329502
5450.569010633725,0.9368087781941791,-0.3924621580859994,-296.6154766554715,-268.50330181915234,-304.6064648614927,0.32949096410326945,0.04790450033956041,0.4903510306487881
5444.844944877346,0.9103454527234235,-0.36734072231170395,-296.69618846111945,-273.7164845101437,-271.1058711933408,0.3651008409244614,0.048921411310884996,0.44685243430172533
5484.483652393584,0.9473398806363189,-0.36673198892791736,-278.12920076875974,-267.3035082349661,-328.02190538660034,0.6503612006453878,0.07297557898928372,0.499776249776692
5477.7615927211955,0.9462175063789136,-0.3600356807548805,-242.18930852966432,-271.3899954881398,-341.7707572469162,0.09127232823480019,0.034377116087189026,0.4115843379059723
5490.179977092639,0.911933528233689,-0.35554687553791736,-281.9213191646669,-263.99045599151754,-333.3415609311758,0.33906217831758745,0.16311330135765562,0.4818403033541111
5464.36993902024,0.9220980756772403,-0.4040651228708547,-256.37175521079195,-278.31598420191375,-317.61611115146735,0.4478809130060199,-0.00956097464812082,0.4903908951462801
5489.336195212708,0.9309324958705256,-0.3580369869429399,-297.18414967465577,-249.8862725293386,-311.58040871653526,0.2615408162064925,0.07823100428391405,0.5443011426085954
5477.540714994561,0.9599865235231266,-0.3987854026237535,-256.1658802178871,-290.03832865794766,-308.97894258396445,0.38926620860143246,0.011778413223790418,0.46325755396105933
5449.7125635613575,0.9330163965331575,-0.342584364586787,-261.7577529444004,-262.00019389619416,-338.16044900961947,0.5784917439137077,0.05214115938623072,0.5104289384687788
5461.454586742925,0.8935724919445991,-0.3584881558559575,-303.6114279567949,-254.40701945979163,-328.928106663728,0.2086034755788997,0.2155143134174211,0.5469926568962515
5469.168658641683,0.9289317940910361,-0.3722080457503521,-268.38885290285145,-260.89048427981896,-327.6616950702994,0.324643157365015,-0.07214231145416461,0.3890405567572906
5474.5691194427,0.9246880206393633,-0.39562210575325685,-271.2925031129104,-264.721741823763,-324.88040949982866,0.47227857288892366,-0.011789906346024386,0.5490471848193276
5460.167974787749,0.9148881726360865,-0.39769878736236314,-301.92014945602205,-249.13689525833308,-293.13535197104426,0.16179425091823105,0.03092121533211894,0.5488986717565079
5480.783120735419,0.9115340181920331,-0.3574435951275442,-299.1859185416779,-260.96533144984943,-341.4560919898026,0.4035495714784605,0.14251878577950827,0.4797772793977637
5457.895831794139,0.9035740253395925,-0.35773139377016966,-291.41051374100647,-274.08206587449365,-325.5118239049323,0.18996560832668535,-0.026706374065727796,0.4833835436634383
5464.690107584012,0.9113774499476754,-0.38016872073125235,-275.54090810175757,-244.14798915429134,-313.46780591839246,0.4524383693738789,0.04356460456857223,0.5615828187831633
5470.091259063632,0.9020162223925192,-0.4153575847065252,-290.8889859260799,-263.57727006983777,-293.32827003925485,0.3379334229994827,0.08931435954398681,0.4518013483934823
5449.4206578285775,0.941668926213322,-0.38400188526087803,-257.16948679280034,-264.5478589509728,-336.2635591079211,0.018753425771672994,0.04221441694767947,0.4349002091325202
5462.465167247939,0.9402407737092227,-0.3900607111125441,-271.04645033623996,-285.38479205528876,-290.68519164010735,0.12877376370443316,-0.026768944488022,0.39571387591512575
5465.035777905143,0.9475595662271745,-0.3611112658277311,-257.0535810501075,-256.9224535889271,-339.89435976181556,0.48542391563304055,0.16827845012591744,0.43597370630121424
5454.36061737134,0.9479499652522889,-0.3676665531913175,-282.6000170102831,-259.91697473583196,-305.21263938489744,0.26641558870409143,0.0793052297636578,0.4029905106140368
5487.61979772404,0.9529926806205768,-0.37631438885093393,-282.72726806040765,-277.7671007995073,-280.75611128638064,0.27150355630910294,0.03569611231419332,0.5626320951662162
5471.144054479681,0.9596295001368925,-0.41477308972781285,-281.4136005763818,-243.0619241028112,-341.46830680976564,0.13680438524302527,0.06410894178887128,0.530425166783429
5439.489452494014,0.9163305617548667,-0.3635568913449734,-263.5814674117811,-292.77403932018973,-336.29487914182454,0.37292453578847545,0.0624524361076357,0.4706240635464186
5444.665713752587,0.8820660678770844,-0.380534609710824,-247.22387638629482,-268.48370002602167,-329.42465007841616,0.4821746753775432,0.17175058661530962,0.5445989278661174
5467.767195036024,0.9410576270054853,-0.3812169226784396,-270.81780582666505,-272.45791502222716,-315.4857576623416,0.3988066321753986,0.04776694581149587,0.43521508930863445
5479.547759512991,0.9423208652058953,-0.32876134932859036,-289.12226564269287,-263.61129828604226,-331.23215110805086,0.21142201126783502,0.023763515028452704,0.507515173080867
5500.162849654737,0.9625050542455128,-0.375838681949664,-295.59918409972323,-257.071614979651,-315.96168923262616,0.2646292411493756,0.039408120516739864,0.49474749583499184
5456.9600549267825,0.9461391022698703,-0.3712292518603691,-300.20675915015147,-262.4174025209442,-336.01930912071094,0.15331852346772462,0.06282928283688739,0.41684686308757335
5493.494372373012,0.9263655741303785,-0.4018771264924644,-301.3012025653653,-254.40555840754195,-329.3358625943539,0.3593164521960265,0.13694847422778236,0.49027979502009145
5485.01993655234,0.936389829657074,-0.3501764456895548,-269.3830901158946,-259.80480776592077,-302.2023759313072,0.4671790926173297,0.1657611770489267,0.46991503929314454
5475.376167870348,0.9133795522589898,-0.39250198847865286,-298.2075726547709,-278.42935726376277,-272.12551239591,0.21168688756159504,0.0657629970273457,0.525939732634697
5455.739230061496,0.9370692607388648,-0.3611514010254427,-280.94014532488904,-272.5913198877953,-296.09147740020796,0.5351860375172304,0.08652860141147142,0.435572200278818
5452.87093406249,0.9112347868878047,-0.39606497580243316,-272.10577722463137,-247.47578475892465,-340.2460774757781,0.3528857481924257,0.042368046836173706,0.5045900853250849
5466.744891569818,0.9248800961487403,-0.3993364855736851,-255.47928120307552,-258.17279905211245,-314.596831246653,0.2689333531324392,0.09707389141535958,0.5372305005702412
5478.780087764775,0.9313678568579274,-0.4188136891447919,-245.15744807659723,-254.6411072956418,-294.37355488152076,0.06889118954206058,0.07308002145267209,0.5455798146569577
5471.39938540115,0.9516997915849534,-0.4052220533509904,-282.83652865683354,-240.74124062718866,-327.64521729973137,0.031188919507438018,0.14832570059917882,0.5414971123632489
5479.8952350197105,0.931591806333662,-0.3986077276955968,-270.97709358806566,-261.94474881564776,-293.7969224681856,0.2637297734883963,0.13145179162354814,0.47914394492587864
5486.215975837861,0.9494676988966172,-0.35860900160963194,-250.10006495913694,-285.40543429754166,-321.23829612090105,0.29610304610484167,0.11325549421938341,0.48345473335550737
5486.066950166699,0.9011634476051503,-0.3574074332236498,-280.5556038233981,-248.35127613822027,-334.04044236978217,0.29871512574192843,0.03782893540822603,0.5238702779566101
5479.973239143237,0.938350632695236,-0.3833052986578329,-271.2844358043392,-259.34828450807885,-296.4342426862025,0.004904612130893438,0.16583555574644232,0.4016430677751629
5479.913722912684,0.9479097190186967,-0.40673502843295856,-288.6879537908207,-251.24154618293335,-303.53164328294554,0.3819167572852741,0.09855539051398275,0.5282734089973263
5472.488784284042,0.9335965249113262,-0.37090256525999404,-275.361828606811,-260.76716618586113,-284.6331670940542,0.44127722432459926,0.053935276672881366,0.45669368590469844
5448.773981384691,0.928363940985605,-0.35187993397742406,-287.1931700606953,-248.12713863137918,-336.42720521554935,0.6642544279344567,0.06707629785563152,0.4550283883605498
5485.3779829166315,0.9192252389325292,-0.3894782692506166,-267.23299748119496,-283.7873302497793,-324.13512638352853,0.22257717145940736,-0.007988404129593521,0.5164531471137151
5489.316722789203,0.9555758832984651,-0.32045742913801223,-241.98859804243173,-246.22534730152876,-332.6453028466553,0.15600486284573864,0.06976222691916169,0.4654516301697511
5449.390949640295,0.9233202033740426,-0.37327878237943324,-285.1911301969679,-250.70539630035742,-328.32665685897325,-0.0810780081041457,0.09498693892792312,0.5833056098894279
5466.056656432675,0.9300359246760653,-0.4289804720604364,-264.68484457514404,-256.89248194011793,-314.5117610055267,0.7327995425050846,-0.06831622114035157,0.4535279053994379
5462.992378195171,0.9146292516708526,-0.36942923477547573,-279.7549375353632,-253.09729878672167,-317.3561883037154,0.0859079676887193,0.0541494514249954,0.5719197816725231
5472.261381976472,0.933233689374752,-0.3730102873744254,-267.82690676402365,-267.48056449246405,-327.2991693644705,0.3434533449416639,0.025594019607543345,0.45296966232246305
5438.343292374431,0.8889811374982841,-0.392060836254722,-283.25807468143586,-274.24769553462426,-282.495757787627,0.37187187963464613,0.11738449398516577,0.6042800532590803
5469.384087679625,0.9421290856591434,-0.35990955233019095,-250.04783907967663,-250.65267752946704,-321.27500474310233,0.19756970834106294,0.0762628628707119,0.5004643397262664
5496.513821875795,0.9321898426570855,-0.3657673132534146,-261.5049291125463,-253.44809345017794,-316.21990600629204,0.13625175699537706,0.08146906608594681,0.5299803832943768
5467.850182706285,0.9159822512204305,-0.3607478025481263,-279.8600129726247,-272.5352045124537,-320.45941127947134,0.15553982810769185,-0.035831044699343104,0.6153764417811407
5435.210950854596,0.920987324542491,-0.3874251143340074,-252.88486036439522,-272.8827226807106,-312.387171363675,0.265501246161882,0.06349411361918457,0.4858524398804213
5472.961535684364,0.9043101629538064,-0.38073908250248684,-274.2634145929187,-258.14129102459543,-324.10544446138834,0.4346486402790677,0.122511005753202,0.5226523502021989
5444.1574722655305,0.9046064695037837,-0.37116684482576695,-299.5886190264122,-261.0359690760176,-301.74754044213205,0.14470502751824843,0.0022492833109015453,0.49661509642426044
