Teff,ebv,ln_sigma_caii,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD,ln_cal_nir_MarIMACS200,ln_cal_nir_AprIMACS300,ln_cal_nir_AprWFCCD
5389.589922076336,0.8700054882365935,-0.589758036238629,-337.7919506899323,-309.65469525581796,-349.9619815021187,0.19926442010305484,0.30922597038593164,0.3527878485169829,0.6514820070640042,0.9380043031835539,0.6814187909908401
5391.63134878965,0.8959478958834335,-0.6141695688241585,-333.32728208124473,-308.423385518013,-347.9124538297562,0.514000936439351,-0.10613706267907907,0.5160103158148037,0.6506396740620508,1.0188027300807623,0.7336649647028732
5391.006187486376,0.8830683136687978,-0.6448532599273065,-337.4748264071601,-309.1250043974249,-347.7525131664821,0.2687985212362334,0.2554663185430804,0.46709765674701453,0.6550596376150393,0.9807016092774098,0.7112509563788889
5396.211587186627,0.9316787259660231,-0.5910658037706814,-337.0869833848707,-309.28034024290355,-346.2263431221806,-0.2986403739693414,-0.015002321765594046,0.4196057353565533,0.7284375208272204,1.0272991567121947,0.7636884613389893
5392.502935487599,0.9029848618756159,-0.6288473836838255,-337.0418347725149,-307.35393104429437,-347.7004840308693,0.06654548249809433,-0.06611718827092429,0.5356830187929735,0.6869408082500175,1.0092061151306746,0.7368444331787338
5390.22858488154,0.9126751399403596,-0.5888365773939199,-337.8313784294508,-309.40089338181957,-349.824764111475,-0.041336610070708275,0.41168081008290935,0.3943994055634964,0.6979225402809663,1.0092101575757162,0.7343830051588042
5394.931963724392,0.8830307835640943,-0.5857927362800567,-335.44776215714995,-308.7638123149246,-348.5091969134365,0.23822149643497217,-0.13209795175496725,0.3380253388242039,0.6730836405910808,0.9666945134216758,0.6763669425106814
5392.526599031943,0.8681536326805829,-0.5939620695786942,-337.02121173694513,-308.4949930879193,-349.93856086516524,0.036914879969899256,-0.15189508180591096,0.12115870359055797,0.6366252073593321,0.9530093712268375,0.691243218429915
5395.480008443502,0.8743306354657238,-0.6000212780233983,-334.12564058693266,-309.3038809298541,-346.40210095761256,-0.44736164814100154,0.19699348665089883,0.44260956467012447,0.6361019222906472,0.9421640945226419,0.6694766244554724
5391.58112364503,0.861597429956019,-0.6164858915089699,-334.609450301469,-309.21033643802986,-344.5337170459035,0.20501097333604795,0.006908260761340712,0.6583270749546877,0.6321085268734058,0.9476939086425449,0.7145489980772576
5400.4561110377845,0.8721008475358298,-0.5812963791612187,-336.09569558318094,-308.0499498233791,-348.02442182647286,-0.2551106682735035,0.17183111676664659,0.3348374624066581,0.6206843236574402,0.9498893640333802,0.7021857551626168
5396.863382336125,0.8965522121858022,-0.6193633608426379,-332.92197145912206,-309.6865397006444,-344.274531499667,-0.07505485897086364,0.11965434108794279,0.38471574862642294,0.6629850624158602,0.9941748694948515,0.7374809496344058
5392.267303141044,0.8478445774730282,-0.6497200530634647,-336.04421008601116,-306.4506267981261,-347.4596212841725,0.24329101140833798,0.026876373048856275,0.5314497420581415,0.6248726091338366,0.9076182149349401,0.7053159979431745
5390.032911938591,0.8745831921347429,-0.6041010778515463,-337.48917797916624,-309.45453218014825,-345.98469290185074,-0.04025969145146545,-0.04750426280636641,0.5542746625107011,0.63945495234108,0.9527812983456179,0.7317832758901817
5390.051900853256,0.9150126795063128,-0.6387279387458673,-334.1699767952876,-306.80301559948185,-346.9949387416684,0.13129706866853663,0.047978487568360234,0.019467254220266628,0.6760961160078246,1.0118080208304545,0.710721016771833
5394.978610549991,0.8619397516879637,-0.6426355797941576,-334.11563846622596,-308.87243413508196,-349.1901900179097,0.4464748976316162,0.13877029826275822,0.21487708210188022,0.6311041513825152,0.9639491251575639,0.706457804843521
5392.501311945973,0.8763031594009916,-0.5880003657987443,-337.83253324815115,-308.8464141334072,-349.28896480079675,0.335156340926715,0.3681614890448489,0.11757017648153148,0.6479513356996597,0.9897924558316957,0.7002058441538672
5392.530618558161,0.8893096680600403,-0.6285878598616692,-336.5506136147804,-307.0879727960738,-348.5682328156497,0.6696888599642635,0.014076193297866663,0.311176178334618,0.648538963422414,0.974047173808961,0.7142595331043804
5392.9162766802065,0.8858266808150435,-0.5622416313576306,-332.7819536449494,-308.71016053392486,-349.50120889271307,0.042918469465907105,-0.14293709060579085,0.40091512569041676,0.6676271478942414,0.9868578414286333,0.7045992681894103
5390.440963906531,0.9066496347025608,-0.6404189515744598,-337.68365186959454,-306.8147322112927,-348.10170515996083,-0.24528121997854563,0.1436021169553907,0.3849359343734586,0.6703670323835872,1.0018880459220039,0.7299222540467845
5391.830973857024,0.8753533627297992,-0.6001124878774962,-335.91252238689776,-308.8736705402781,-349.57127511785177,-0.3020976571375328,0.05101681807523517,0.45617919784986183,0.6827937685285889,0.9729327710818051,0.7429304978376734
5393.37075986835,0.8922003139186128,-0.6599669013899425,-337.47763535691325,-308.6270171086512,-347.15153489762054,-0.3426912081282388,0.07157099547820998,0.4013181769133616,0.6619586950280074,0.9964026641395068,0.7194734385423236
5391.959223763854,0.8896467089291353,-0.6166471668102936,-336.1525682277438,-307.46823023581135,-346.1680525271326,-0.04093373613039114,0.033196769892106334,0.34366450583457087,0.6844730314919842,0.9689102533226226,0.7334274037697255
5394.754158933562,0.917882635819564,-0.634872660836887,-334.5266505215184,-303.71269580275754,-349.17675708949395,0.15335456069578296,0.14575105459142895,0.34486665922760507,0.6893630504712523,1.0197373613054115,0.7377130177086987
5392.829314833645,0.9065507803506927,-0.6109698447903174,-336.9703883954408,-308.4762670657959,-347.6266272083027,0.4799135096118592,-0.2245860503090792,0.27874582852997093,0.6863567703494158,0.9963889261584318,0.7486691520055857
5396.0768717814935,0.912823112588129,-0.6273105082814017,-335.6697510029815,-307.9098054329329,-347.08348886314366,-0.21983804416316427,-0.026018839570724983,0.4718610846153495,0.7060129745901189,0.9926882505149842,0.7259654163132109
5397.462026511551,0.9201399132425506,-0.6278291438307794,-336.7095101978423,-309.4000186066478,-348.23384849193786,0.48950811566115526,-0.1403532412426357,0.13527529963388235,0.6870869265047486,1.0204268984786706,0.7186903641853599
5391.055577563463,0.8916533324162521,-0.5791229021583106,-335.74167003018624,-309.3421453991366,-345.38297463914824,0.22390854351815892,0.2528871462221054,0.3115578404788998,0.6674103963353558,0.9686728052421472,0.7460455750974856
5389.928111691562,0.8942905154081893,-0.5745956629334084,-335.01883290343386,-308.6765477165902,-348.27290599638644,0.33630956429198333,0.13208665007233372,0.37648028988332216,0.658498823423425,0.9901685190574495,0.7253156169912155
5402.0133530425055,0.9032087687524744,-0.5910519474832024,-337.27659967997624,-307.37804562082545,-345.83691544647957,0.06429247607511478,-0.5447124514879905,0.37727723317494205,0.661841910521392,0.9864259537416388,0.7436912963749278
5391.82679722287,0.8994571090955492,-0.6246716290868948,-336.93608387921006,-307.52248102216754,-349.77937655024755,-0.37466758205229755,0.1981218206589475,0.23582780600856418,0.6798636346145691,0.9819834983963067,0.712001958092512
5395.141662316109,0.9185603984533147,-0.6064714519700308,-334.02385880333037,-308.99552607975323,-349.86038565831745,0.16436850011801374,0.012358977539126792,0.4829563180472271,0.6986941040069369,1.0308618268394731,0.7453389238963083
5399.376266420782,0.869064674393865,-0.5901755143349807,-337.7883186939547,-309.3247393792046,-346.0759999535952,0.02024741994524093,0.07152027267086455,0.6850799279432083,0.6237177014235903,0.9575538996960543,0.6797317479706622
5393.021512480336,0.9124741822755733,-0.56689470488721,-337.6353446328432,-306.34855097749306,-348.7188108214283,-0.1692261905664007,-0.3297556081240649,0.5131390340216477,0.6982756733681754,1.0081000717970299,0.7692798054291679
5400.630681147866,0.9126013495777922,-0.611121441686621,-337.8408491088251,-307.6597841622432,-349.75343449189444,0.03927224032460863,0.2189951048245425,0.3246099372396569,0.7000191892646557,1.0111728773994249,0.7672324069432263
5392.792823512802,0.8891177177848585,-0.6064757628276106,-336.54776690065466,-308.78453106613506,-346.56352714498234,0.17172662632241828,0.0379014105744304,0.33789835159268805,0.6860213909862138,0.9790967945657565,0.7269623088985899
5392.2182685200805,0.889739624755242,-0.6058780499017804,-337.88409945250606,-306.6748046978536,-349.7517440874053,0.336226758071586,-0.3279895905940162,0.2833464016224987,0.6776795021746093,0.9926223351153804,0.7138302537883161
5396.373392523104,0.8992424675423583,-0.6218369314930341,-336.247026283814,-308.556472530659,-348.1679744162185,-0.06861884452645667,-0.24504424229520141,0.41976221597149593,0.671799035723437,0.9975432622098209,0.7413670200844182
5398.617593956559,0.8775303896736611,-0.6000446923296864,-337.8760217542481,-306.96657137832415,-349.6510291957697,-0.22100149421112086,0.24919541435918352,0.01696818084163454,0.6277328462054839,0.951336789586923,0.6913878372380522
5408.14240288136,0.8910750764306229,-0.5934248599373083,-336.5916948419267,-308.37815572910085,-348.77077101769476,0.2621502837282483,0.009434790533674131,0.33905217363529716,0.6611918936845261,0.9913109610078225,0.7201352983784483
5396.748059946869,0.908545456233933,-0.5892571909481541,-335.314335609231,-309.543439929534,-346.49694469452135,-0.012424150296697401,0.21887773366217472,0.14049823913294202,0.6762596266844652,1.0033351543609037,0.6868284548963658
5389.947561379941,0.8710512177919421,-0.5991159982390286,-337.5755015293619,-308.1517432723495,-348.13955152139965,0.11862139227966807,-0.0948860438157419,0.3872418663241257,0.6243176091033847,0.9556024351183674,0.7072519708481089
5398.959621311903,0.9071848477845902,-0.5810824448258942,-334.52389102904186,-308.873144381083,-346.25997574255285,0.209776172301342,-0.15939302424465046,0.5053621908569823,0.6778403423258782,1.0036222925794516,0.7428206436466324
5390.667485075995,0.892611186389135,-0.5819388685913753,-337.491580445085,-308.64384902140665,-344.9075858236269,-0.005597208505533885,0.2618280017573974,0.17948565746003697,0.660906227259834,0.9907571946308872,0.7365769643287939
5396.215803778022,0.9044268309689429,-0.6209128512222185,-337.3373197614496,-309.41874133924773,-349.3697025838484,-0.11586809628378726,-0.4725173793515969,0.38757411685957033,0.6714583528872795,0.9981128233522022,0.6924861402252472
5390.464796994282,0.8944327393038681,-0.5762269134672671,-332.47163889351776,-307.47041756145694,-346.6446893179971,0.17298026990589827,-0.4086686621328916,0.4760635360881999,0.641827040679611,0.9944682329097196,0.7437739005524638
5390.933947937378,0.9201479339341615,-0.6396765329691022,-336.7455440874875,-309.5678090803194,-348.3184248085172,0.04515114848262576,0.04604086829909759,0.4084267434819301,0.7103516208931694,1.0089110851678413,0.7421317073895314
5392.045435493622,0.8705801409491738,-0.6201443194286341,-337.90309528262407,-309.0247477926798,-349.1194218018081,-0.11008734452751001,0.23396794206847082,0.5149575523071609,0.6434511521144386,0.9652407559592134,0.7089807861739834
5397.074297948164,0.8859472586216057,-0.6077076944075228,-332.7247260202262,-307.78244354544523,-349.0644246275986,0.5346645302405866,-0.06496666185108407,0.23882322997157698,0.6344885244775123,0.9805865726491617,0.6745461640391409
5393.689628626069,0.8797891731293379,-0.6240023489110171,-337.17441025512284,-309.5175381750072,-346.4456763374493,-0.4372925077176441,-0.23158971028570846,0.19417248980478571,0.6658890944955919,0.9666138009534708,0.6952819632674323
5391.821529943113,0.9106456812972132,-0.5654256678413134,-336.80458867155863,-309.6946232046539,-347.8118314811189,0.31415391283492733,-0.4401165692623825,0.5391352985979645,0.6933235411021532,0.9995444789498448,0.8155253412382986
5407.88650415816,0.9184674757823693,-0.6070186889403717,-337.8950178314263,-308.00963210100235,-347.4414380372941,-0.1817696976234188,-0.19667840084261476,0.32305764390665326,0.7051804637887918,1.0111726349935604,0.78938193968623
5394.798384674274,0.900366346731261,-0.5591349648678323,-337.3939398951504,-307.772008560427,-344.7565964039905,-0.06939601737050205,0.041821771525788365,0.34703421558725794,0.686251914518363,0.997554567728796,0.7195756000411214
5391.389902730007,0.8753940273738766,-0.5796310849162377,-337.1875242662954,-308.55015816609614,-345.9671106326276,0.3646364552728614,-0.06719981387678958,0.5768524303131969,0.6677472585218511,0.9400406833789821,0.7080673723596115
5389.60839166082,0.8799736622641048,-0.6103060137252859,-336.8709731303825,-309.24467859387386,-349.3493737909775,0.22833396099530598,-0.33359853761320835,0.22234765221129643,0.6579087302303697,0.972399571645115,0.7132891388166114
5393.082429995042,0.8768535947952956,-0.6066294448728276,-333.854188346423,-306.63115815206356,-344.11132563590667,0.35892121280606676,0.33780686249153324,0.6100085580573333,0.6656463518997243,0.9746390556226083,0.7144232130701704
5391.778995278475,0.8723173015685635,-0.5903266164661972,-337.63699118786,-309.53948946375255,-349.8497439994982,0.19934282559998656,0.2676784328312757,0.3647445842899938,0.6529221653118144,0.9417644668906333,0.6852465651731733
5391.324831633775,0.8897076422635823,-0.6094196948695845,-333.36383240516807,-309.0536697594859,-347.97960021631377,0.3865650276257791,-0.01237994722628788,0.4586294487337938,0.6416818356001844,1.0065224917679174,0.7278776132735277
5389.777606822896,0.8738585019104731,-0.6628518602761259,-337.7779146989241,-309.1828196303582,-347.4588353993048,0.3354422614916033,0.30432089376886745,0.46732848827595835,0.6436530032235649,0.971169139979364,0.7034849295424941
5396.406113938853,0.9340638145979425,-0.5882648494301206,-337.64390069086926,-309.3321232939123,-345.56562524237046,-0.38282162352220983,-0.019976974507188952,0.40808774615750165,0.7338452746177684,1.0266514152976265,0.7670246543950874
5391.792625875402,0.9132280887076605,-0.6249843184449544,-337.4393277763593,-306.37951055956233,-347.33012846359264,0.30407028250153467,-0.1409275471706085,0.6230784148910223,0.6960670156984804,1.0231591444831696,0.7390842715593947
5390.39495224109,0.9116756134390248,-0.5977710986015274,-337.74539626681457,-308.95170978106796,-349.6327341757727,-0.09216001945072713,0.36881984944075835,0.38241699851733224,0.6945724568920881,1.0072566493924329,0.7326117097745997
5394.649202496737,0.885884463570523,-0.5696758396669718,-337.54375234630936,-309.51146862312953,-347.63762413688727,-0.015250979148004828,-0.20519345647783654,0.4614888525179139,0.7038023661442337,0.9626392893383898,0.6876369269908403
5394.109381929467,0.8669412702810676,-0.5931560852958981,-337.1513771144781,-308.57270661949417,-349.46369205405443,0.03239276237843529,-0.10672130720282255,0.19773153366311758,0.6325091005840414,0.9528947346483002,0.6833407430911198
5393.570101507558,0.8926719245552072,-0.6200467980766561,-335.3871566794657,-308.63950117895956,-347.17009661240604,-0.2523803012076762,0.07646696528388716,0.5051830826255044,0.665066677481236,0.9740266384773373,0.6925712535878041
5391.605393542207,0.8568839823407473,-0.6142513584313544,-334.1531117170163,-309.4268959222611,-344.0198222911677,0.23979420021629438,-0.019519672787591202,0.7089506799434948,0.6303880066790889,0.9397721136265957,0.7137470330294893
5398.980465241948,0.8765859494025492,-0.5984898758768207,-336.3901584099859,-308.1726438313208,-347.8106155377618,-0.27750901958672813,0.1531699567798782,0.35193276884778035,0.6296243427884299,0.9601205321003129,0.706150603631614
5396.594350440725,0.8948837156796825,-0.6183524618673477,-332.78247120194754,-309.5286842800718,-344.1125071868022,-0.05930930248087607,0.15606595452385724,0.4015674879353289,0.66271080758817,0.9926174193155702,0.738371658492994
5393.677485810604,0.8864859516039313,-0.633497500057029,-334.53758384935935,-307.07550146948654,-348.54884545733336,0.2731792211321785,-0.16618735264367224,0.6725477660356131,0.6691213504067305,0.9852282088725433,0.7375316239376771
5390.032911938591,0.8745831921347429,-0.6041010778515463,-337.48917797916624,-309.45453218014825,-345.98469290185074,-0.04025969145146545,-0.04750426280636641,0.5542746625107011,0.63945495234108,0.9527812983456179,0.7317832758901817
5392.030375460636,0.9177431745374954,-0.6363566940729499,-334.44766962564563,-305.45712603026044,-348.2064839865217,0.1389967112926894,0.10193295373292631,0.13240615197713493,0.6835132544052228,1.0161567805858978,0.7208209662993643
5394.556302863999,0.8634129327796256,-0.6432911518910326,-335.47046227167016,-309.23477114626786,-349.95602169844403,0.3220606685369358,0.13155919908308245,0.21620430611486968,0.6292654343264166,0.9643678776524177,0.7046391030389879
5392.284812813214,0.8823594141129726,-0.5951383664899289,-337.6823880302493,-308.94606002263697,-349.15490464279634,0.2950980824012946,0.32366714398345864,0.15774603490849565,0.6565706529445517,0.9924333016391261,0.7059970406984583
5391.733387528637,0.8730866280997526,-0.6318958257309537,-336.8257856616622,-307.3486750651049,-349.3858875281994,0.7834738032405775,0.086234689492794,0.2436031854859823,0.638366816042502,0.950884594505061,0.7004361121994267
5392.214139708517,0.8851019297508853,-0.5551557038839406,-331.94575697897847,-308.72179304275613,-349.94064144057137,0.07000215486001038,-0.2087905506859311,0.4407380493613958,0.671397284399322,0.9896862092114718,0.7062962147766889
5391.254791023253,0.8957807015179261,-0.63069662276137,-337.74207062483373,-307.3279063479238,-348.26729566043895,-0.051392358831417254,0.1794570459075171,0.2874463052825571,0.6570364067307534,0.9987997848451017,0.719577602938411
5391.651134324619,0.8737896055260237,-0.5998301014827396,-336.00880407053967,-308.8677151897457,-349.56419099078767,-0.32716297228226776,0.054040852498283526,0.4568063768500322,0.6824641094167733,0.9704869687184542,0.7430164460217118
5394.085142879947,0.892668349894347,-0.6538987923172475,-336.63024896082504,-308.44179137511867,-347.3397318735555,-0.19996583571909377,0.05066577908665747,0.3872262157447643,0.6586260576672044,0.9965441881088116,0.7133809654853089
5389.846716689117,0.8910635447558998,-0.6335950916228894,-336.2201139480508,-306.0788138514257,-347.0373932126466,-0.16701979561346558,0.28191248857045437,0.32423462185060326,0.6991226852579333,0.9624000095438358,0.7195510570656304
5392.667371848254,0.8979735675662162,-0.6170328570819356,-336.08303874775623,-305.6949052417633,-349.09050469601874,0.12724890197925987,0.05555261497195221,0.3406002526906253,0.661629886223947,0.9908898723544755,0.721742316031901
5394.1379196336675,0.9160353563774475,-0.6149860791174571,-337.43753282161776,-308.1700593225618,-348.3306618236525,0.5110773210604389,-0.44772451109718825,0.23480063902545253,0.7000879529848819,1.0087591872510928,0.7546832925100043
5396.745469950393,0.9080562005756151,-0.6377491275436705,-335.84673732225843,-307.26384871274917,-344.34147897714865,-0.44439747137717933,0.05695891441933725,0.457779903990352,0.7117430920643698,0.967255059676963,0.7221551398795525
5398.805931928643,0.9275925585848938,-0.6396082551455231,-336.7456874660639,-309.46959417954923,-348.9851592298698,0.6435275601081899,-0.23948496504123457,0.10464502302017142,0.6944028768902383,1.0301304626638932,0.7197907206213067
5390.322406615675,0.8913055406465933,-0.5645362784049145,-334.82440761172006,-309.21766805073497,-345.11712704354477,0.35399164568142005,0.2141551497719847,0.29999444529639796,0.6634693676883672,0.965749764535725,0.7505774143721705
5390.953906718869,0.8955043223125864,-0.5561678779085475,-334.12451046170844,-309.59028377617113,-347.76864902924245,0.4271542174870223,0.10225316012328522,0.3755044544793137,0.6606167043375848,0.9870971310744426,0.7208710786139403
5400.663322701656,0.9034867323432866,-0.6038065330011029,-336.3120142451117,-307.89559081487465,-347.30007940427254,0.2205786467720921,-0.5041716862040704,0.34480890356695326,0.6524203297364951,0.9863220654928581,0.7349440641172923
5391.82679722287,0.8994571090955492,-0.6246716290868948,-336.93608387921006,-307.52248102216754,-349.77937655024755,-0.37466758205229755,0.1981218206589475,0.23582780600856418,0.6798636346145691,0.9819834983963067,0.712001958092512
5397.6331266910465,0.9246111382393032,-0.6114415268400846,-332.02097476287366,-309.0434310434022,-349.96923175119673,0.29829047335072345,-0.15588646909620735,0.551747113440958,0.7039838213974383,1.0466421096752159,0.7544808355204525
5399.376266420782,0.869064674393865,-0.5901755143349807,-337.7883186939547,-309.3247393792046,-346.0759999535952,0.02024741994524093,0.07152027267086455,0.6850799279432083,0.6237177014235903,0.9575538996960543,0.6797317479706622
5393.371534967665,0.9126736417325438,-0.5727057523038251,-336.7852863227813,-305.9025245975716,-349.0409692776421,-0.0729908077032132,-0.3222860977160337,0.47897740762540253,0.6857617415792973,1.0120233571697006,0.7687266957263847
5400.657062791741,0.9135169710508099,-0.6115619562820606,-337.84195387797985,-307.62476842569873,-349.83077475765106,0.039672352046187326,0.2220966536331993,0.31702887914387223,0.7016238887598589,1.012300540160512,0.7690726366327928
5392.445359746446,0.8841407690683122,-0.6236627180497124,-335.2819034521234,-308.63543538951654,-345.3799460692568,0.12620497629395855,-0.14908045136793724,0.47147462437119314,0.6814011904059349,0.9680983089877979,0.7209053296608093
5392.220368295797,0.8897145405768927,-0.6055152950897845,-337.8411986800427,-306.69154251636445,-349.7500171830273,0.33406047532609073,-0.3267511040969785,0.28442920064205246,0.6776242147737749,0.992597179115389,0.7137666488144174
5401.917991674826,0.9124514398389854,-0.6213855370357608,-334.42273473100516,-309.37423349704903,-347.9276738630174,-0.23646762328483018,-0.6450072657669816,0.2434032954306407,0.6793274391034214,1.0072027252794236,0.765885552742183
5398.350419580028,0.8803377556330869,-0.5994095566300468,-337.5237362291762,-307.31020890194156,-348.9116528265075,-0.1513654553523042,0.2188615393601207,0.141959873074881,0.633835015746897,0.9589324027610127,0.6923182837598846
5421.671039071446,0.891284019269351,-0.5758287934483709,-336.6209909083174,-309.7432544065015,-349.198063821133,0.42190794031642753,0.0027161453385159406,0.2809965165553993,0.6667843541884881,1.0010250596375394,0.7169915579676998
5394.172376315299,0.8978369735102703,-0.5951885648937353,-335.87181271142754,-309.45780801984165,-347.1750339445496,0.05896656994533625,0.058186135715728504,0.18952274864324642,0.6687095994435509,0.9904958594733143,0.6978537840006918
5390.190678487429,0.8715869839997448,-0.5989322261212553,-337.47146652315956,-308.2126180480497,-348.08082197819107,0.09878853158515749,-0.08738789679753751,0.39017586143647015,0.6262787063296756,0.9555258564110884,0.7059616093097444
5399.700806216809,0.8955679123372972,-0.6069051418059558,-333.15717700792544,-309.34463745097315,-348.06758487155196,0.388321925129399,-0.14326213687877357,0.49994608529948686,0.658893517165841,0.9935949938378834,0.7431615169435448
5390.667485075995,0.892611186389135,-0.5819388685913753,-337.491580445085,-308.64384902140665,-344.9075858236269,-0.005597208505533885,0.2618280017573974,0.17948565746003697,0.660906227259834,0.9907571946308872,0.7365769643287939
5395.9840352273,0.9001697194298834,-0.6295517747648446,-337.4481955847086,-309.3114856893427,-349.7167917580486,-0.14379566505663752,-0.4111267824441024,0.3980105677120958,0.6571566923835201,0.9976263880715118,0.6938210863874688
5390.496955630286,0.8944580522930917,-0.5763564621022927,-332.49896858544656,-307.4865112195841,-346.64133164748836,0.17148994698976522,-0.40426248275268784,0.47442940553807367,0.6420073187308308,0.9944088482258746,0.7434413741685151
5390.8613723112585,0.9332145484201595,-0.6490404728317323,-336.36281163080275,-309.5959098953578,-348.02397697405087,-0.022540359051114178,-0.09337442987239286,0.5105459126940401,0.7281719114003139,1.0144975826804834,0.7625403161363171
5392.8562102814585,0.8766712611027988,-0.6220808776269902,-337.8094525590666,-309.08377381031335,-349.2423925356426,-0.11702632240628162,0.1011728946487388,0.49088359886314437,0.6462724864096786,0.971907453714834,0.7058601079611206
5397.186031471756,0.888800525892147,-0.6102470151883601,-332.60946159949276,-307.5473086988551,-348.8898307443617,0.548259295121731,-0.0975790969540175,0.2524015577594314,0.6368106410778592,0.9865084118286646,0.6777013709485873
5393.7949493674905,0.879120721242351,-0.6230632070551654,-336.7774540829038,-309.4776591074172,-346.2951535124269,-0.35797775454786507,-0.22221750676382762,0.24754292886471302,0.6627052203792606,0.9661909508569627,0.7003183332043209
5392.532588608459,0.9114301789277554,-0.5829217201580136,-336.2725592258302,-308.2380777549317,-348.1950074971588,0.2721923697047938,-0.27988309692743746,0.4875340345673369,0.6913363146448082,1.002981367986687,0.7933231555113897
5402.079235983856,0.9061613145849224,-0.6197757367066715,-337.49213203050397,-308.17951028898506,-347.48521800227445,-0.01369986677428392,-0.06286187993924813,0.34335563507220856,0.6880750785751838,1.0000256486862829,0.7608597748234329
5394.7159690296785,0.8969321266826131,-0.5614588246348806,-337.39954882041195,-308.1180242128979,-344.4675151906397,-0.005001712398456731,0.05803288630456552,0.3796293063457925,0.6847468126412816,0.9932385435088269,0.7168983995566861
5392.965131295303,0.8761504191924425,-0.5832364528031236,-337.10024306620755,-308.50575756650454,-347.007969304268,0.2083890575276405,-0.09797153478706837,0.45688505363850174,0.6611198605943182,0.9473603196613022,0.7050258964206069
5389.60839166082,0.8799736622641048,-0.6103060137252859,-336.8709731303825,-309.24467859387386,-349.3493737909775,0.22833396099530598,-0.33359853761320835,0.22234765221129643,0.6579087302303697,0.972399571645115,0.7132891388166114
5392.024631994591,0.8744336501034479,-0.6038245035986356,-333.5657714545271,-306.9218214520287,-345.0003225605724,0.15590734673835366,0.323423781879815,0.6627867885115204,0.6641132646081892,0.9712638421222202,0.7222200480180855
5390.045798197819,0.870353668275003,-0.5902329298838902,-337.7483619185573,-309.6602476490065,-349.9130025296678,0.18914791674229126,0.29007356933540507,0.3703460236975631,0.6518327970731723,0.9366977336864636,0.6821819078943876
5390.989283613812,0.8840463478993233,-0.6089192447506322,-334.93076537783224,-309.15746482872476,-347.31761371309744,0.23399229279137793,-0.01188461303820254,0.4847639558339855,0.640832371528263,0.9866903533447077,0.7277264424234717
5390.668979906788,0.8753757065128058,-0.6562325138482088,-337.15381484013733,-309.01105047279725,-347.6522507191347,0.36106364094255305,0.25982466511843416,0.43978041500047876,0.6425505902441895,0.972391752506837,0.699952589080898
5395.030380551189,0.9156199378389456,-0.5863835556792111,-337.74000979972254,-309.3559480324828,-345.273997523286,-0.3346611099225105,-0.035563825073820374,0.45801710623314634,0.7048747293039557,1.0037499244465315,0.7579644910911699
5391.830159516957,0.9141706890482449,-0.6255632027405869,-337.43864661188877,-306.3390174249811,-347.3131889541057,0.3086134632151475,-0.1421594435730741,0.628323633801068,0.69766626319502,1.0246817898662983,0.7398233283408615
5390.39495224109,0.9116756134390248,-0.5977710986015274,-337.74539626681457,-308.95170978106796,-349.6327341757727,-0.09216001945072713,0.36881984944075835,0.38241699851733224,0.6945724568920881,1.0072566493924329,0.7326117097745997
5393.95104428086,0.8938534975823529,-0.5881103078452208,-337.56010506801306,-309.51988279897205,-347.8013844494312,-0.028125181866343385,-0.1615939018274279,0.453436706285265,0.7081265102408778,0.9726863162996242,0.6991967798542085
5394.048511857911,0.8704486837163737,-0.5921402620736561,-337.2452316471079,-308.81507693532086,-349.26030874216866,0.0033078843014933135,-0.08700076700437737,0.2378311850644471,0.6445623939246514,0.9561380026882982,0.6833698320152164
5392.7633094539615,0.9016812062069353,-0.6302002968862167,-335.4285528587063,-308.20607604575235,-346.72129907305026,-0.2806755671504309,0.15798517026312509,0.5131394974362025,0.6723325675544787,0.9871822811998184,0.7019110107438211
5392.139808814297,0.8665358795143099,-0.6252784151629922,-334.85897877190035,-309.3116832504316,-344.7448084236247,0.10716944133132321,0.011409586516544001,0.6118230894026535,0.636875709568247,0.9553901696040829,0.7129511698391005
5395.118745798024,0.8630077474050315,-0.5823805879791328,-336.0105108293137,-308.3016716066069,-347.2709643615342,-0.3639612088689959,0.3087336001804992,0.30989774710127327,0.6026717516610598,0.9439404909761697,0.6831363519390933
5398.05781370998,0.8954448492537322,-0.6273437166000939,-331.61969661805836,-309.74716805196647,-343.91618614531427,-0.07257190789038329,0.12995115996001022,0.45640399621905026,0.6631563950723495,0.9930767465199295,0.7388148048827337
5395.665055712168,0.8860881990721758,-0.6240808587493232,-335.22412933906685,-306.86988149955937,-348.65393683234635,0.15524481487473082,-0.1028258830832931,0.5626908411155747,0.6702345158999635,0.9777376835470502,0.7182841738857391
5390.032911938591,0.8745831921347429,-0.6041010778515463,-337.48917797916624,-309.45453218014825,-345.98469290185074,-0.04025969145146545,-0.04750426280636641,0.5542746625107011,0.63945495234108,0.9527812983456179,0.7317832758901817
5395.513394628537,0.9089260040236488,-0.6274125885145012,-334.7420756920244,-305.7015560264939,-348.1745632491286,0.1996100038668712,0.07628161708718739,0.1368259256958784,0.6701488249790231,1.0089783132502814,0.7151241009091922
5393.567348782804,0.866686909588856,-0.6821847223745602,-337.19616080996036,-308.47255154112474,-349.32292935345544,0.3777465161407751,0.33401646549879105,0.12672985446529228,0.6282574933602967,0.9574816081136682,0.7039202772635569
