phase,ABmag,ABmag_err
-3207.714046687448,21.024078045986844,0.01573817874689217
-3205.193553698329,21.025311051986254,0.015879781033963015
-3202.673060709203,21.0265189293162,0.016022960519564235
-3200.1525677200843,21.02770092212187,0.01616750092229137
-3197.6320747309583,21.02885627325061,0.016313245782460014
-3195.1115817418395,21.029984231731685,0.01646009744873594
-3192.5910887527134,21.031084311688712,0.016607978958395952
-3190.0705957635946,21.03215636306046,0.01675682383628126
-3187.550102774476,21.03320025894172,0.016906617787483806
-3185.0296097853497,21.03421586403287,0.017057391718429217
-3182.509116796231,21.035202906297695,0.017209130507126788
-3179.988623807105,21.03616111629382,0.01736176406766886
-3177.468130817986,21.037090158894976,0.01751517731750338
-3174.9476378288673,21.037989438696414,0.017669203879982963
-3172.4271448397412,21.038858062344296,0.017823650449430267
-3169.9066518506224,21.039695115407095,0.017978358729327366
-3167.3861588614964,21.04049968929306,0.018133210393051536
-3164.8656658723776,21.041271085489893,0.018288089062744976
-3162.3451728832515,21.0420088556669,0.01844283864214705
-3159.8246798941327,21.04271256516788,0.018597327589866215
-3157.304186905014,21.04338178145731,0.01875146085481559
-3154.783693915888,21.044016075088997,0.018905177144793037
-3152.263200926769,21.044615384090378,0.01905833079913129
-3149.742707937643,21.045180603390513,0.019210454356947567
-3147.222214948524,21.045712788644288,0.019361047325416145
-3144.7017219594054,21.046213000717234,0.01950964643740861
-3142.1812289702793,21.046682305311315,0.01965582870315706
-3139.6607359811605,21.04712177271331,0.01979921485316797
-3137.1402429920345,21.04753247747012,0.019939469240828293
-3134.6197500029157,21.047915498075394,0.020076302662753155
-3132.099257013797,21.04827191676155,0.02020947243790475
-3129.578764024671,21.048602819171208,0.020338783169227034
-3127.058271035552,21.048909294113752,0.0204640860710589
-3124.537778046426,21.049192433322805,0.020585279514324314
-3122.017285057307,21.049453331242113,0.020702307096562095
-3119.496792068181,21.04969308472338,0.020815157971721922
-3116.9762990790623,21.049912792917585,0.020923864560627413
-3114.4558060899435,21.05011355695489,0.02102850096132489
-3111.9353131008174,21.050296479816026,0.021129181564977905
-3109.414820111698,21.050462666155003,0.021226058376316304
-3106.8943271225726,21.05061322742363,0.021319318085733802
-3104.373834133454,21.050749432383096,0.02140915066870755
-3101.853341144335,21.050872780255926,0.021495726098236582
-3099.332848155209,21.0509847701425,0.021579230836410473
-3096.81235516609,21.05108662031881,0.021659812041763905
-3094.291862176964,21.051179363806533,0.021737577395363344
-3091.7713691878453,21.05126369466921,0.021812554295157115
-3089.250876198719,21.051339284171817,0.021884485856121134
-3086.7303832096004,21.051405600411904,0.021953067542999177
-3084.2098902204816,21.051462076049564,0.022017980644397018
-3081.6893972313555,21.051508134189206,0.02207892115864072
-3079.1689042422367,21.051543198122033,0.022135612475572542
-3076.6484112531107,21.051566707972796,0.022187806470338852
-3074.127918263992,21.051578352423263,0.022235277099459386
-3071.607425274873,21.051578011497526,0.022277823879744946
