wavelength_A,flux,flux_err
8.20009000e+03,1.15400001e-01,
8.20200000e+03,1.12300001e-01,
8.20391000e+03,1.11860000e-01,
8.20582000e+03,1.15120001e-01,
8.20773000e+03,1.11599997e-01,
8.20964000e+03,1.07780002e-01,
8.21155000e+03,1.13310002e-01,
8.21346000e+03,1.13530003e-01,
8.21537000e+03,1.09660000e-01,
8.21728000e+03,1.09370001e-01,
8.21919000e+03,1.11830004e-01,
8.22110000e+03,1.10900000e-01,
8.22301000e+03,1.11950003e-01,
8.22492000e+03,1.18179999e-01,
8.22683000e+03,1.20949998e-01,
8.22874000e+03,1.19099997e-01,
8.23065000e+03,1.17140003e-01,
8.23256000e+03,1.15240000e-01,
8.23447000e+03,1.11390002e-01,
8.23638000e+03,1.10280000e-01,
8.23829000e+03,1.11050002e-01,
8.24020000e+03,1.10760003e-01,
8.24211000e+03,1.10129997e-01,
8.24402000e+03,1.07139997e-01,
8.24593000e+03,1.05109997e-01,
8.24784000e+03,1.05970003e-01,
8.24975000e+03,1.09399997e-01,
8.25166000e+03,1.13660000e-01,
8.25357000e+03,1.14040002e-01,
8.25548000e+03,1.15079999e-01,
8.25739000e+03,1.16970003e-01,
8.25930000e+03,1.16580002e-01,
8.26121000e+03,1.18670002e-01,
8.26312000e+03,1.18989997e-01,
8.26503000e+03,1.15950003e-01,
8.26694000e+03,1.14850000e-01,
8.26885000e+03,1.16230004e-01,
8.27076000e+03,1.20569997e-01,
8.27267000e+03,1.21720001e-01,
8.27458000e+03,1.17980003e-01,
8.27649000e+03,1.17509998e-01,
8.27840000e+03,1.24100000e-01,
8.28031000e+03,1.26470000e-01,
8.28222000e+03,1.26310006e-01,
8.28413000e+03,1.24559999e-01,
8.28604000e+03,1.22759998e-01,
8.28795000e+03,1.19840004e-01,
8.28986000e+03,1.20169997e-01,
8.29177000e+03,1.18369997e-01,
8.29368000e+03,1.12549998e-01,
8.29559000e+03,1.12379998e-01,
8.29750000e+03,1.09719999e-01,
8.29941000e+03,1.07029997e-01,
8.30132000e+03,1.08240001e-01,
8.30323000e+03,1.11139998e-01,
8.30514000e+03,1.18960001e-01,
8.30705000e+03,1.20250002e-01,
8.30896000e+03,1.16030000e-01,
8.31087000e+03,1.11270003e-01,
8.31278000e+03,1.10969998e-01,
8.31469000e+03,1.09640002e-01,
8.31660000e+03,1.03009999e-01,
8.31851000e+03,1.02720000e-01,
8.32042000e+03,1.01719998e-01,
8.32233000e+03,1.01899996e-01,
8.32424000e+03,1.07770003e-01,
8.32615000e+03,1.15050003e-01,
8.32806000e+03,1.19539998e-01,
8.32997000e+03,1.21169999e-01,
8.33188000e+03,1.22019999e-01,
8.33379000e+03,1.23170003e-01,
8.33570000e+03,1.26420006e-01,
8.33761000e+03,1.30649999e-01,
8.33952000e+03,1.22670002e-01,
8.34143000e+03,1.08159997e-01,
8.34334000e+03,1.03660002e-01,
8.34525000e+03,1.07349999e-01,
8.34716000e+03,1.17940001e-01,
8.34907000e+03,1.19810000e-01,
8.35098000e+03,1.14639997e-01,
8.35289000e+03,1.10540003e-01,
8.35480000e+03,1.06470004e-01,
8.35671000e+03,1.10789999e-01,
8.35862000e+03,1.11759998e-01,
8.36053000e+03,1.09959997e-01,
8.36244000e+03,1.09700002e-01,
8.36435000e+03,1.14129998e-01,
8.36626000e+03,1.17509998e-01,
8.36817000e+03,1.17990002e-01,
8.37008000e+03,1.12769999e-01,
8.37199000e+03,1.06069997e-01,
8.37390000e+03,1.04410000e-01,
8.37581000e+03,1.06409997e-01,
8.37772000e+03,1.05379999e-01,
8.37963000e+03,1.03940003e-01,
8.38154000e+03,1.11409999e-01,
8.38345000e+03,1.15220003e-01,
8.38536000e+03,1.16400003e-01,
8.38727000e+03,1.22160003e-01,
8.38918000e+03,1.28969997e-01,
8.39109000e+03,1.33070007e-01,
8.39300000e+03,1.34079993e-01,
8.39491000e+03,1.35810003e-01,
8.39682000e+03,1.31579995e-01,
8.39873000e+03,1.18510000e-01,
8.40064000e+03,1.14280000e-01,
8.40255000e+03,1.14309996e-01,
8.40446000e+03,1.13260001e-01,
8.40637000e+03,1.16980001e-01,
8.40828000e+03,1.17739998e-01,
8.41019000e+03,1.12889998e-01,
8.41210000e+03,1.12099998e-01,
8.41401000e+03,1.08070001e-01,
8.41592000e+03,1.07950002e-01,
8.41783000e+03,1.11790001e-01,
8.41974000e+03,1.15039997e-01,
8.42165000e+03,1.14749998e-01,
8.42356000e+03,1.06780000e-01,
8.42547000e+03,9.42300037e-02,
8.42738000e+03,9.52280015e-02,
8.42929000e+03,1.01290002e-01,
8.43120000e+03,1.03739999e-01,
8.43311000e+03,1.13200001e-01,
8.43502000e+03,1.15889996e-01,
8.43693000e+03,1.13030002e-01,
8.43884000e+03,1.16489999e-01,
8.44075000e+03,1.19999997e-01,
8.44266000e+03,1.20080002e-01,
8.44457000e+03,1.15649998e-01,
8.44648000e+03,1.14030004e-01,
8.44839000e+03,1.20339997e-01,
8.45030000e+03,1.19829997e-01,
8.45221000e+03,1.17660001e-01,
8.45412000e+03,1.17179997e-01,
8.45603000e+03,1.23709999e-01,
8.45794000e+03,1.29960001e-01,
8.45985000e+03,1.29879996e-01,
8.46176000e+03,1.26770005e-01,
8.46367000e+03,1.19379997e-01,
8.46558000e+03,1.10799998e-01,
8.46749000e+03,1.09849997e-01,
8.46940000e+03,1.21390000e-01,
8.47131000e+03,1.28000006e-01,
8.47322000e+03,1.25750005e-01,
8.47513000e+03,1.16489999e-01,
8.47704000e+03,1.10799998e-01,
8.47895000e+03,1.13760002e-01,
8.48086000e+03,1.09090000e-01,
8.48277000e+03,1.00330003e-01,
8.48468000e+03,9.16649997e-02,
8.48659000e+03,8.20240006e-02,
8.48850000e+03,7.93320015e-02,
8.49041000e+03,7.96490014e-02,
8.49232000e+03,7.81259984e-02,
8.49423000e+03,8.71530026e-02,
8.49614000e+03,1.03560001e-01,
8.49805000e+03,1.17789999e-01,
8.49996000e+03,1.22390002e-01,
8.50187000e+03,1.17140003e-01,
8.50378000e+03,1.16939999e-01,
8.50569000e+03,1.20379999e-01,
8.50760000e+03,1.21210001e-01,
8.50951000e+03,1.17299996e-01,
8.51142000e+03,1.14660002e-01,
8.51333000e+03,1.17349997e-01,
8.51524000e+03,1.20980002e-01,
8.51715000e+03,1.16030000e-01,
8.51906000e+03,1.05880000e-01,
8.52097000e+03,9.99479964e-02,
8.52288000e+03,9.23480019e-02,
8.52479000e+03,8.19289982e-02,
8.52670000e+03,7.52369985e-02,
8.52861000e+03,6.79159984e-02,
8.53052000e+03,6.02770001e-02,
8.53243000e+03,5.67650013e-02,
8.53434000e+03,5.33679985e-02,
8.53625000e+03,5.39200008e-02,
8.53816000e+03,6.21550009e-02,
8.54007000e+03,7.66939968e-02,
8.54198000e+03,9.01459977e-02,
8.54389000e+03,1.00979999e-01,
8.54580000e+03,1.09860003e-01,
8.54771000e+03,1.13750003e-01,
8.54962000e+03,1.20889999e-01,
8.55153000e+03,1.21459998e-01,
8.55344000e+03,1.18510000e-01,
8.55535000e+03,1.21519998e-01,
8.55726000e+03,1.22639999e-01,
8.55917000e+03,1.17600001e-01,
8.56108000e+03,1.15139998e-01,
8.56299000e+03,1.17289998e-01,
8.56490000e+03,1.15500003e-01,
8.56681000e+03,1.12999998e-01,
8.56872000e+03,1.14160001e-01,
8.57063000e+03,1.14780001e-01,
8.57254000e+03,1.13619998e-01,
8.57445000e+03,1.12000003e-01,
8.57636000e+03,1.13949999e-01,
8.57827000e+03,1.18369997e-01,
8.58018000e+03,1.16090000e-01,
8.58209000e+03,1.14139996e-01,
8.58400000e+03,1.19970001e-01,
8.58591000e+03,1.16470002e-01,
8.58782000e+03,1.06840000e-01,
8.58973000e+03,1.09090000e-01,
8.59164000e+03,1.13580003e-01,
8.59355000e+03,1.14440002e-01,
8.59546000e+03,1.14730000e-01,
8.59737000e+03,1.14820004e-01,
8.59928000e+03,1.11440003e-01,
8.60119000e+03,1.08139999e-01,
8.60310000e+03,1.05509996e-01,
8.60501000e+03,1.06140003e-01,
8.60692000e+03,1.11299999e-01,
8.60883000e+03,1.09310001e-01,
8.61074000e+03,1.11079998e-01,
8.61265000e+03,1.19000003e-01,
8.61456000e+03,1.20420001e-01,
8.61647000e+03,1.18100002e-01,
8.61838000e+03,1.15220003e-01,
8.62029000e+03,1.11309998e-01,
8.62220000e+03,1.10330001e-01,
8.62411000e+03,1.10639997e-01,
8.62602000e+03,1.12729996e-01,
8.62793000e+03,1.16339996e-01,
8.62984000e+03,1.12729996e-01,
8.63175000e+03,1.12460002e-01,
8.63366000e+03,1.13770001e-01,
8.63557000e+03,1.11479998e-01,
8.63748000e+03,1.09719999e-01,
8.63939000e+03,1.10289998e-01,
8.64130000e+03,1.06590003e-01,
8.64321000e+03,9.45580006e-02,
8.64512000e+03,8.65179971e-02,
8.64703000e+03,7.75019974e-02,
8.64894000e+03,6.84660003e-02,
8.65085000e+03,6.61770031e-02,
8.65276000e+03,6.41819984e-02,
8.65467000e+03,6.35820031e-02,
8.65658000e+03,7.36130029e-02,
8.65849000e+03,8.35369974e-02,
8.66040000e+03,9.04309973e-02,
8.66231000e+03,1.03469998e-01,
8.66422000e+03,1.10090002e-01,
8.66613000e+03,1.07170001e-01,
8.66804000e+03,1.07879996e-01,
8.66995000e+03,1.11129999e-01,
8.67186000e+03,1.10639997e-01,
8.67377000e+03,1.09229997e-01,
8.67568000e+03,1.10239998e-01,
8.67759000e+03,1.08949997e-01,
8.67950000e+03,1.05049998e-01,
8.68141000e+03,1.08549997e-01,
8.68332000e+03,1.14589997e-01,
8.68523000e+03,1.11749999e-01,
8.68714000e+03,1.12000003e-01,
8.68905000e+03,1.13499999e-01,
8.69096000e+03,1.17540002e-01,
8.69287000e+03,1.19499996e-01,
8.69478000e+03,1.17919996e-01,
8.69669000e+03,1.17179997e-01,
8.69860000e+03,1.13289997e-01,
8.70051000e+03,1.12549998e-01,
8.70242000e+03,1.18869998e-01,
8.70433000e+03,1.18550003e-01,
8.70624000e+03,1.08960003e-01,
8.70815000e+03,1.06579997e-01,
8.71006000e+03,1.07469998e-01,
8.71197000e+03,1.06100000e-01,
8.71388000e+03,1.08730003e-01,
8.71579000e+03,1.10919997e-01,
8.71770000e+03,1.10849999e-01,
8.71961000e+03,1.11429997e-01,
8.72152000e+03,1.19499996e-01,
8.72343000e+03,1.20920002e-01,
8.72534000e+03,1.22699998e-01,
8.72725000e+03,1.28519997e-01,
8.72916000e+03,1.34149998e-01,
8.73107000e+03,1.25760004e-01,
8.73298000e+03,1.14340000e-01,
8.73489000e+03,1.11210003e-01,
8.73680000e+03,1.07340001e-01,
8.73871000e+03,1.04180001e-01,
8.74062000e+03,1.07079998e-01,
8.74253000e+03,1.08340003e-01,
8.74444000e+03,1.09609999e-01,
8.74635000e+03,1.09300002e-01,
8.74826000e+03,1.05530001e-01,
8.75017000e+03,1.06500000e-01,
8.75208000e+03,1.11560002e-01,
8.75399000e+03,1.12279996e-01,
8.75590000e+03,1.06279999e-01,
8.75781000e+03,9.85649973e-02,
8.75972000e+03,9.50670019e-02,
8.76163000e+03,1.07150003e-01,
8.76354000e+03,1.32159993e-01,
8.76545000e+03,1.29319996e-01,
8.76736000e+03,1.02320001e-01,
8.76927000e+03,9.05250013e-02,
8.77118000e+03,8.97850022e-02,
8.77309000e+03,9.44110006e-02,
8.77500000e+03,1.12219997e-01,
8.77691000e+03,1.20849997e-01,
8.77882000e+03,1.28920004e-01,
8.78073000e+03,1.28729999e-01,
8.78264000e+03,1.14660002e-01,
8.78455000e+03,1.07100002e-01,
8.78646000e+03,1.11230001e-01,
8.78837000e+03,1.17940001e-01,
8.79028000e+03,1.14799999e-01,
8.79219000e+03,1.07179999e-01,
8.79410000e+03,1.04130000e-01,
8.79601000e+03,1.06679998e-01,
8.79792000e+03,1.04850002e-01,
8.79983000e+03,1.00340001e-01,
8.80174000e+03,1.01559997e-01,
8.80365000e+03,1.02229998e-01,
8.80556000e+03,1.08429998e-01,
8.80747000e+03,1.12530001e-01,
8.80938000e+03,1.09559998e-01,
8.81129000e+03,1.10579997e-01,
8.81320000e+03,1.14210002e-01,
8.81511000e+03,1.11340001e-01,
8.81702000e+03,1.12790003e-01,
8.81893000e+03,1.16580002e-01,
8.82084000e+03,1.15099996e-01,
8.82275000e+03,1.26310006e-01,
8.82466000e+03,1.26179993e-01,
8.82657000e+03,1.36899993e-01,
8.82848000e+03,1.52459994e-01,
8.83039000e+03,1.39760002e-01,
8.83230000e+03,1.14529997e-01,
8.83421000e+03,9.42289978e-02,
8.83612000e+03,9.35460031e-02,
8.83803000e+03,1.07979998e-01,
8.83994000e+03,1.18369997e-01,
8.84185000e+03,1.19549997e-01,
8.84376000e+03,1.15829997e-01,
8.84567000e+03,1.16820000e-01,
8.84758000e+03,1.18649997e-01,
8.84949000e+03,1.14459999e-01,
8.85140000e+03,1.07309997e-01,
8.85331000e+03,1.01070002e-01,
8.85522000e+03,1.01340003e-01,
8.85713000e+03,1.04879998e-01,
8.85904000e+03,1.00690000e-01,
8.86095000e+03,1.03519998e-01,
8.86286000e+03,1.19099997e-01,
8.86477000e+03,1.25049993e-01,
8.86668000e+03,1.21969998e-01,
8.86859000e+03,1.07359998e-01,
8.87050000e+03,9.78050008e-02,
8.87241000e+03,1.00699998e-01,
8.87432000e+03,1.02009997e-01,
8.87623000e+03,9.64680016e-02,
8.87814000e+03,1.02229998e-01,
8.88005000e+03,1.10019997e-01,
8.88196000e+03,9.09259990e-02,
8.88387000e+03,7.22369999e-02,
8.88578000e+03,8.14919993e-02,
8.88769000e+03,1.03680000e-01,
8.88960000e+03,1.14500001e-01,
8.89151000e+03,1.15000002e-01,
8.89342000e+03,1.17459998e-01,
8.89533000e+03,1.22960001e-01,
8.89724000e+03,1.14780001e-01,
8.89915000e+03,9.40369964e-02,
8.90106000e+03,8.02339986e-02,
8.90297000e+03,9.68419984e-02,
8.90488000e+03,1.14699997e-01,
8.90679000e+03,1.06470004e-01,
8.90870000e+03,9.50419977e-02,
8.91061000e+03,1.00089997e-01,
8.91252000e+03,9.80480015e-02,
8.91443000e+03,1.18230000e-01,
8.91634000e+03,1.55739993e-01,
8.91825000e+03,1.64979994e-01,
8.92016000e+03,1.26200005e-01,
8.92207000e+03,7.75580034e-02,
8.92398000e+03,7.36500025e-02,
8.92589000e+03,8.53680000e-02,
8.92780000e+03,9.41049978e-02,
8.92971000e+03,1.04220003e-01,
8.93162000e+03,1.04950003e-01,
8.93353000e+03,1.04640000e-01,
8.93544000e+03,1.06899999e-01,
8.93735000e+03,1.10090002e-01,
8.93926000e+03,1.24229997e-01,
8.94117000e+03,1.37119994e-01,
8.94308000e+03,1.28759995e-01,
8.94499000e+03,1.12680003e-01,
8.94690000e+03,1.07299998e-01,
8.94881000e+03,1.04319997e-01,
8.95072000e+03,1.04280002e-01,
8.95263000e+03,1.25799999e-01,
8.95454000e+03,1.27560005e-01,
8.95645000e+03,1.04479998e-01,
8.95836000e+03,8.35969970e-02,
8.96027000e+03,8.16449970e-02,
8.96218000e+03,9.36909989e-02,
8.96409000e+03,9.89459977e-02,
8.96600000e+03,9.87209976e-02,
8.96791000e+03,9.53520015e-02,
8.96982000e+03,9.67129990e-02,
8.97173000e+03,1.00830004e-01,
8.97364000e+03,9.93070006e-02,
8.97555000e+03,1.04860000e-01,
8.97746000e+03,1.16209999e-01,
8.97937000e+03,1.21979997e-01,
8.98128000e+03,1.27220005e-01,
8.98319000e+03,1.31760001e-01,
8.98510000e+03,1.37989998e-01,
8.98701000e+03,1.45300001e-01,
8.98892000e+03,1.31689996e-01,
8.99083000e+03,1.08400002e-01,
8.99274000e+03,1.03050001e-01,
8.99465000e+03,1.03450000e-01,
8.99656000e+03,1.02710001e-01,
8.99847000e+03,9.91529971e-02,
9.00038000e+03,9.13650021e-02,
9.00229000e+03,1.00409999e-01,
9.00420000e+03,1.16379999e-01,
9.00611000e+03,1.18160002e-01,
9.00802000e+03,1.11520000e-01,
9.00993000e+03,1.08499996e-01,
9.01184000e+03,1.16630003e-01,
9.01375000e+03,1.26049995e-01,
9.01566000e+03,1.30809993e-01,
9.01757000e+03,1.31439999e-01,
9.01948000e+03,1.27299994e-01,
9.02139000e+03,1.21270001e-01,
9.02330000e+03,1.23750001e-01,
9.02521000e+03,1.35000005e-01,
9.02712000e+03,1.33760005e-01,
9.02903000e+03,1.28720000e-01,
9.03094000e+03,1.33029997e-01,
9.03285000e+03,1.22110002e-01,
9.03476000e+03,1.13090001e-01,
9.03667000e+03,1.14220001e-01,
9.03858000e+03,1.14040002e-01,
9.04049000e+03,1.09820001e-01,
9.04240000e+03,1.10320002e-01,
9.04431000e+03,1.16489999e-01,
9.04622000e+03,1.17389999e-01,
9.04813000e+03,1.12779997e-01,
9.05004000e+03,1.13490000e-01,
9.05195000e+03,1.13779999e-01,
9.05386000e+03,1.04840003e-01,
9.05577000e+03,1.04979999e-01,
9.05768000e+03,1.10380001e-01,
9.05959000e+03,1.14699997e-01,
9.06150000e+03,1.44309998e-01,
9.06341000e+03,1.91100001e-01,
9.06532000e+03,2.11339995e-01,
9.06723000e+03,2.20159993e-01,
9.06914000e+03,2.43939996e-01,
9.07105000e+03,2.55739987e-01,
9.07296000e+03,2.05770001e-01,
9.07487000e+03,1.39479995e-01,
9.07678000e+03,1.16710000e-01,
9.07869000e+03,1.18000001e-01,
9.08060000e+03,1.09140001e-01,
9.08251000e+03,9.48819965e-02,
9.08442000e+03,9.78330001e-02,
9.08633000e+03,1.08680002e-01,
9.08824000e+03,1.12000003e-01,
9.09015000e+03,1.15910001e-01,
9.09206000e+03,1.17930003e-01,
9.09397000e+03,1.18670002e-01,
9.09588000e+03,1.25290006e-01,
9.09779000e+03,1.29140005e-01,
9.09970000e+03,1.31270006e-01,
9.10161000e+03,1.23620003e-01,
9.10352000e+03,1.15170002e-01,
9.10543000e+03,1.08170003e-01,
9.10734000e+03,1.07060000e-01,
9.10925000e+03,1.01939999e-01,
9.11116000e+03,9.90879983e-02,
9.11307000e+03,1.06289998e-01,
9.11498000e+03,1.11539997e-01,
9.11689000e+03,1.23499997e-01,
9.11880000e+03,1.31779999e-01,
9.12071000e+03,1.27880007e-01,
9.12262000e+03,1.20169997e-01,
9.12453000e+03,1.15359999e-01,
9.12644000e+03,1.14859998e-01,
9.12835000e+03,1.14040002e-01,
9.13026000e+03,1.06409997e-01,
9.13217000e+03,9.43510011e-02,
9.13408000e+03,9.18579996e-02,
9.13599000e+03,1.02849998e-01,
9.13790000e+03,1.08010001e-01,
9.13981000e+03,1.08470000e-01,
9.14172000e+03,1.09460004e-01,
9.14363000e+03,1.09609999e-01,
9.14554000e+03,1.11019999e-01,
9.14745000e+03,1.12369999e-01,
9.14936000e+03,1.08700000e-01,
9.15127000e+03,1.09580003e-01,
9.15318000e+03,1.16190001e-01,
9.15509000e+03,1.17069997e-01,
9.15700000e+03,1.09549999e-01,
9.15891000e+03,9.48610008e-02,
9.16082000e+03,8.89969990e-02,
9.16273000e+03,9.56310034e-02,
9.16464000e+03,1.02100000e-01,
9.16655000e+03,1.00060001e-01,
9.16846000e+03,9.95040014e-02,
9.17037000e+03,1.01389997e-01,
9.17228000e+03,1.05949998e-01,
9.17419000e+03,1.15970001e-01,
9.17610000e+03,1.18869998e-01,
9.17801000e+03,1.09370001e-01,
9.17992000e+03,9.64649990e-02,
9.18183000e+03,9.22480002e-02,
9.18374000e+03,9.52479988e-02,
9.18565000e+03,1.00690000e-01,
9.18756000e+03,1.07369997e-01,
9.18947000e+03,1.06640004e-01,
9.19138000e+03,1.06919996e-01,
9.19329000e+03,1.08709998e-01,
9.19520000e+03,1.12219997e-01,
9.19711000e+03,1.07969999e-01,
9.19902000e+03,9.71900001e-02,
9.20093000e+03,9.26359966e-02,
9.20284000e+03,8.54300037e-02,
9.20475000e+03,7.51919970e-02,
9.20666000e+03,7.27249980e-02,
9.20857000e+03,7.66910017e-02,
9.21048000e+03,8.26549977e-02,
9.21239000e+03,8.73849988e-02,
9.21430000e+03,9.74349976e-02,
9.21621000e+03,1.08390003e-01,
9.21812000e+03,1.09140001e-01,
9.22003000e+03,1.02679998e-01,
9.22194000e+03,9.72580016e-02,
9.22385000e+03,1.01279996e-01,
9.22576000e+03,1.07770003e-01,
9.22767000e+03,1.19220003e-01,
9.22958000e+03,1.12460002e-01,
9.23149000e+03,1.09350003e-01,
9.23340000e+03,1.15249999e-01,
9.23531000e+03,1.11809999e-01,
9.23722000e+03,1.21239997e-01,
9.23913000e+03,1.20399997e-01,
9.24104000e+03,1.10610001e-01,
9.24295000e+03,1.12630002e-01,
9.24486000e+03,1.07479997e-01,
9.24677000e+03,9.68900025e-02,
9.24868000e+03,9.45710018e-02,
9.25059000e+03,9.10060033e-02,
9.25250000e+03,8.71390030e-02,
9.25441000e+03,9.39060003e-02,
9.25632000e+03,1.06030002e-01,
9.25823000e+03,1.11259997e-01,
9.26014000e+03,1.15850002e-01,
9.26205000e+03,1.20980002e-01,
9.26396000e+03,1.12659998e-01,
9.26587000e+03,1.07349999e-01,
9.26778000e+03,1.05460003e-01,
9.26969000e+03,1.03610002e-01,
9.27160000e+03,1.02360003e-01,
9.27351000e+03,9.35359970e-02,
9.27542000e+03,8.49850029e-02,
9.27733000e+03,8.98849964e-02,
9.27924000e+03,1.01020001e-01,
9.28115000e+03,1.07689999e-01,
9.28306000e+03,1.09729998e-01,
9.28497000e+03,1.10019997e-01,
9.28688000e+03,1.07570000e-01,
9.28879000e+03,1.01930000e-01,
9.29070000e+03,1.01219997e-01,
9.29261000e+03,1.03629999e-01,
9.29452000e+03,1.01609997e-01,
9.29643000e+03,1.00759998e-01,
9.29834000e+03,1.05049998e-01,
9.30025000e+03,1.07969999e-01,
9.30216000e+03,1.18900001e-01,
9.30407000e+03,1.33070007e-01,
9.30598000e+03,1.22500002e-01,
9.30789000e+03,9.63800028e-02,
9.30980000e+03,9.46720019e-02,
9.31171000e+03,1.13600001e-01,
9.31362000e+03,1.18309997e-01,
9.31553000e+03,1.16760001e-01,
9.31744000e+03,1.17870003e-01,
9.31935000e+03,8.04520026e-02,
9.32126000e+03,2.73180008e-02,
9.32317000e+03,5.51090017e-02,
9.32508000e+03,1.61510006e-01,
9.32699000e+03,1.90469995e-01,
9.32890000e+03,1.37260005e-01,
9.33081000e+03,1.12049997e-01,
9.33272000e+03,1.31919995e-01,
9.33463000e+03,1.46559998e-01,
9.33654000e+03,1.52319998e-01,
9.33845000e+03,1.40049994e-01,
9.34036000e+03,1.08300000e-01,
9.34227000e+03,1.01820000e-01,
9.34418000e+03,1.16570003e-01,
9.34609000e+03,1.21770002e-01,
9.34800000e+03,9.99910012e-02,
9.34991000e+03,8.14310014e-02,
9.35182000e+03,9.98990014e-02,
9.35373000e+03,1.32259995e-01,
9.35564000e+03,1.57040000e-01,
9.35755000e+03,1.57110006e-01,
9.35946000e+03,1.37860000e-01,
9.36137000e+03,1.16659999e-01,
9.36328000e+03,9.39349979e-02,
9.36519000e+03,9.08510014e-02,
9.36710000e+03,6.81020021e-02,
9.36901000e+03,6.60410002e-02,
9.37092000e+03,1.33949995e-01,
9.37283000e+03,1.49800003e-01,
9.37474000e+03,6.96860030e-02,
9.37665000e+03,-1.00689996e-02,
9.37856000e+03,-1.26790004e-02,
9.38047000e+03,4.97950017e-02,
9.38238000e+03,9.04759988e-02,
9.38429000e+03,8.85630026e-02,
9.38620000e+03,8.58229995e-02,
9.38811000e+03,9.35399979e-02,
9.39002000e+03,9.32120010e-02,
9.39193000e+03,7.65689984e-02,
9.39384000e+03,6.79069981e-02,
9.39575000e+03,7.88870007e-02,
9.39766000e+03,1.04199998e-01,
9.39957000e+03,1.22270003e-01,
9.40148000e+03,1.23480000e-01,
9.40339000e+03,1.02569997e-01,
9.40530000e+03,8.31049979e-02,
9.40721000e+03,8.63339975e-02,
9.40912000e+03,9.49250013e-02,
9.41103000e+03,1.03019997e-01,
9.41294000e+03,1.03040002e-01,
9.41485000e+03,9.57079977e-02,
9.41676000e+03,9.12199989e-02,
9.41867000e+03,8.94839987e-02,
9.42058000e+03,9.63160023e-02,
9.42249000e+03,1.06849998e-01,
9.42440000e+03,1.12659998e-01,
9.42631000e+03,1.21770002e-01,
9.42822000e+03,1.41719997e-01,
9.43013000e+03,1.43490002e-01,
9.43204000e+03,1.26479998e-01,
9.43395000e+03,1.00100003e-01,
9.43586000e+03,5.27589992e-02,
9.43777000e+03,9.86890029e-03,
9.43968000e+03,8.49289969e-02,
9.44159000e+03,2.29440004e-01,
9.44350000e+03,2.15489998e-01,
9.44541000e+03,1.28150001e-01,
9.44732000e+03,1.05719998e-01,
9.44923000e+03,1.06050000e-01,
9.45114000e+03,1.03189997e-01,
9.45305000e+03,1.08860001e-01,
9.45496000e+03,1.26350001e-01,
9.45687000e+03,1.22680001e-01,
9.45878000e+03,1.35450006e-01,
9.46069000e+03,1.64900005e-01,
9.46260000e+03,1.39359996e-01,
9.46451000e+03,1.10619999e-01,
9.46642000e+03,1.10629998e-01,
9.46833000e+03,1.19050004e-01,
9.47024000e+03,1.12279996e-01,
9.47215000e+03,1.15489997e-01,
9.47406000e+03,1.62520006e-01,
9.47597000e+03,1.71629995e-01,
9.47788000e+03,1.13389999e-01,
9.47979000e+03,5.37250005e-02,
9.48170000e+03,5.27729988e-02,
9.48361000e+03,8.17269981e-02,
9.48552000e+03,9.66089964e-02,
9.48743000e+03,8.90130028e-02,
9.48934000e+03,8.95219967e-02,
9.49125000e+03,9.77390036e-02,
9.49316000e+03,1.12250000e-01,
9.49507000e+03,1.24150001e-01,
9.49698000e+03,1.24980003e-01,
9.49889000e+03,1.46219999e-01,
9.50080000e+03,1.87329993e-01,
9.50271000e+03,1.58170000e-01,
9.50462000e+03,9.79050025e-02,
9.50653000e+03,7.98979998e-02,
9.50844000e+03,9.27930027e-02,
9.51035000e+03,9.56740007e-02,
9.51226000e+03,8.44219998e-02,
9.51417000e+03,9.54229981e-02,
9.51608000e+03,1.06870003e-01,
9.51799000e+03,7.40280002e-02,
9.51990000e+03,9.54390019e-02,
9.52181000e+03,1.62980005e-01,
9.52372000e+03,2.05960006e-01,
9.52563000e+03,3.35860014e-01,
9.52754000e+03,7.02929974e-01,
9.52945000e+03,8.96189988e-01,
9.53136000e+03,6.93589985e-01,
9.53327000e+03,3.99260014e-01,
9.53518000e+03,2.17549995e-01,
9.53709000e+03,1.63299993e-01,
9.53900000e+03,1.35030001e-01,
9.54091000e+03,8.33579972e-02,
9.54282000e+03,8.53269994e-02,
9.54473000e+03,1.34700000e-01,
9.54664000e+03,1.51830003e-01,
9.54855000e+03,1.48069993e-01,
9.55046000e+03,1.37970001e-01,
9.55237000e+03,1.33090004e-01,
9.55428000e+03,1.25499994e-01,
9.55619000e+03,1.16690002e-01,
9.55810000e+03,9.73099992e-02,
9.56001000e+03,8.11220035e-02,
9.56192000e+03,1.11670002e-01,
9.56383000e+03,1.17160000e-01,
9.56574000e+03,1.17990002e-01,
9.56765000e+03,1.14229999e-01,
9.56956000e+03,1.30099997e-01,
9.57147000e+03,1.21140003e-01,
9.57338000e+03,1.08910002e-01,
9.57529000e+03,1.09559998e-01,
9.57720000e+03,1.06219999e-01,
9.57911000e+03,1.04699999e-01,
9.58102000e+03,9.99569967e-02,
9.58293000e+03,9.38299969e-02,
9.58484000e+03,8.18540007e-02,
9.58675000e+03,7.86639974e-02,
9.58866000e+03,9.04359967e-02,
9.59057000e+03,1.03529997e-01,
9.59248000e+03,1.21890001e-01,
9.59439000e+03,1.19029999e-01,
9.59630000e+03,1.13940001e-01,
9.59821000e+03,1.21629998e-01,
9.60012000e+03,1.29549995e-01,
9.60203000e+03,1.33780003e-01,
