wavelength_A,flux,flux_err
7.99800000e+03,7.46521768e-17,
8.00000000e+03,8.97782529e-17,
8.00200000e+03,9.28379874e-17,
8.00400000e+03,1.02534655e-16,
8.00600000e+03,9.23943142e-17,
8.00800000e+03,9.54089971e-17,
8.01000000e+03,1.00485881e-16,
8.01200000e+03,9.58559658e-17,
8.01400000e+03,8.79542800e-17,
8.01600000e+03,9.71488756e-17,
8.01800000e+03,7.86226040e-17,
8.02000000e+03,7.63225258e-17,
8.02200000e+03,8.53844879e-17,
8.02400000e+03,8.81642978e-17,
8.02600000e+03,9.89885914e-17,
8.02800000e+03,7.92529951e-17,
8.03000000e+03,9.03791765e-17,
8.03200000e+03,8.00193613e-17,
8.03400000e+03,9.20409426e-17,
8.03600000e+03,8.13028214e-17,
8.03800000e+03,9.28392116e-17,
8.04000000e+03,8.94315054e-17,
8.04200000e+03,8.88327392e-17,
8.04400000e+03,8.28140870e-17,
8.04600000e+03,9.26936212e-17,
8.04800000e+03,9.38606936e-17,
8.05000000e+03,1.01292680e-16,
8.05200000e+03,1.01441248e-16,
8.05400000e+03,9.36214995e-17,
8.05600000e+03,8.87285806e-17,
8.05800000e+03,8.20673613e-17,
8.06000000e+03,9.18291712e-17,
8.06200000e+03,6.79766572e-17,
8.06400000e+03,8.02435273e-17,
8.06600000e+03,9.66984856e-17,
8.06800000e+03,8.31034348e-17,
8.07000000e+03,7.58550694e-17,
8.07200000e+03,9.06490359e-17,
8.07400000e+03,8.92272381e-17,
8.07600000e+03,1.01865969e-16,
8.07800000e+03,8.84492185e-17,
8.08000000e+03,8.44099302e-17,
8.08200000e+03,8.30679057e-17,
8.08400000e+03,9.42595866e-17,
8.08600000e+03,8.06742171e-17,
8.08800000e+03,9.01560627e-17,
8.09000000e+03,7.89440265e-17,
8.09200000e+03,8.83296148e-17,
8.09400000e+03,9.07663896e-17,
8.09600000e+03,8.06263994e-17,
8.09800000e+03,7.28700261e-17,
8.10000000e+03,8.63237018e-17,
8.10200000e+03,8.56438719e-17,
8.10400000e+03,8.46806167e-17,
8.10600000e+03,8.57069957e-17,
8.10800000e+03,8.26279912e-17,
8.11000000e+03,7.92073744e-17,
8.11200000e+03,7.87798014e-17,
8.11400000e+03,8.37339780e-17,
8.11600000e+03,8.91665562e-17,
8.11800000e+03,8.72379085e-17,
8.12000000e+03,8.35817768e-17,
8.12200000e+03,8.33428804e-17,
8.12400000e+03,8.00962031e-17,
8.12600000e+03,8.30059664e-17,
8.12800000e+03,8.40140945e-17,
8.13000000e+03,7.45216080e-17,
8.13200000e+03,7.59560318e-17,
8.13400000e+03,7.21877807e-17,
8.13600000e+03,6.70750965e-17,
8.13800000e+03,7.61660430e-17,
8.14000000e+03,8.02570467e-17,
8.14200000e+03,7.25450235e-17,
8.14400000e+03,7.51897979e-17,
8.14600000e+03,7.19837054e-17,
8.14800000e+03,8.46299337e-17,
8.15000000e+03,7.87745472e-17,
8.15200000e+03,7.74042729e-17,
8.15400000e+03,8.27352004e-17,
8.15600000e+03,8.26637320e-17,
8.15800000e+03,8.22646339e-17,
8.16000000e+03,7.56376401e-17,
8.16200000e+03,8.33502522e-17,
8.16400000e+03,7.48127888e-17,
8.16600000e+03,7.31718610e-17,
8.16800000e+03,7.69721206e-17,
8.17000000e+03,7.89398576e-17,
8.17200000e+03,7.44483595e-17,
8.17400000e+03,7.84396383e-17,
8.17600000e+03,7.28160608e-17,
8.17800000e+03,6.30792450e-17,
8.18000000e+03,6.16689352e-17,
8.18200000e+03,5.99495576e-17,
8.18400000e+03,6.77034692e-17,
8.18600000e+03,6.93467065e-17,
8.18800000e+03,6.93952719e-17,
8.19000000e+03,7.82513720e-17,
8.19200000e+03,7.84189389e-17,
8.19400000e+03,7.76403370e-17,
8.19600000e+03,7.81358711e-17,
8.19800000e+03,8.53291065e-17,
8.20000000e+03,7.95441891e-17,
8.20200000e+03,8.31963305e-17,
8.20400000e+03,8.65719288e-17,
8.20600000e+03,9.45769063e-17,
8.20800000e+03,8.28961764e-17,
8.21000000e+03,8.91231391e-17,
8.21200000e+03,8.22899390e-17,
8.21400000e+03,7.17637018e-17,
8.21600000e+03,7.92550862e-17,
8.21800000e+03,8.58280089e-17,
8.22000000e+03,8.11824302e-17,
8.22200000e+03,7.74845954e-17,
8.22400000e+03,8.16258784e-17,
8.22600000e+03,7.86819096e-17,
8.22800000e+03,6.68612935e-17,
8.23000000e+03,6.22968381e-17,
8.23200000e+03,7.15207423e-17,
8.23400000e+03,6.57355668e-17,
8.23600000e+03,6.80156008e-17,
8.23800000e+03,7.26682139e-17,
8.24000000e+03,8.65269236e-17,
8.24200000e+03,7.79041282e-17,
8.24400000e+03,6.94210138e-17,
8.24600000e+03,8.14208435e-17,
8.24800000e+03,8.29420684e-17,
8.25000000e+03,9.06440331e-17,
8.25200000e+03,8.39757067e-17,
8.25400000e+03,7.08763355e-17,
8.25600000e+03,7.92026495e-17,
8.25800000e+03,7.52136670e-17,
8.26000000e+03,7.25447787e-17,
8.26200000e+03,8.08503007e-17,
8.26400000e+03,8.50456681e-17,
8.26600000e+03,9.98812318e-17,
8.26800000e+03,9.88032103e-17,
8.27000000e+03,8.57597036e-17,
8.27200000e+03,8.31526024e-17,
8.27400000e+03,9.25882186e-17,
8.27600000e+03,8.99907192e-17,
8.27800000e+03,9.16632321e-17,
8.28000000e+03,9.64005153e-17,
8.28200000e+03,9.69353438e-17,
8.28400000e+03,9.98547885e-17,
8.28600000e+03,9.38077872e-17,
8.28800000e+03,8.04012541e-17,
8.29000000e+03,7.79155234e-17,
8.29200000e+03,7.68423260e-17,
8.29400000e+03,7.97866854e-17,
8.29600000e+03,1.00917034e-16,
8.29800000e+03,8.72096917e-17,
8.30000000e+03,8.40026794e-17,
8.30200000e+03,7.75166040e-17,
8.30400000e+03,8.47510925e-17,
8.30600000e+03,8.33601122e-17,
8.30800000e+03,7.79743459e-17,
8.31000000e+03,7.27018172e-17,
8.31200000e+03,7.87501884e-17,
8.31400000e+03,7.80960208e-17,
8.31600000e+03,8.04172551e-17,
8.31800000e+03,6.33378548e-17,
8.32000000e+03,7.09222672e-17,
8.32200000e+03,8.34474029e-17,
8.32400000e+03,7.81924569e-17,
8.32600000e+03,7.23887592e-17,
8.32800000e+03,7.98175491e-17,
8.33000000e+03,8.94956880e-17,
8.33200000e+03,8.11369551e-17,
8.33400000e+03,9.48110183e-17,
8.33600000e+03,1.02966741e-16,
8.33800000e+03,9.29171784e-17,
8.34000000e+03,9.63776057e-17,
8.34200000e+03,7.40655734e-17,
8.34400000e+03,8.65151908e-17,
8.34600000e+03,9.59042268e-17,
8.34800000e+03,1.04106312e-16,
8.35000000e+03,7.72603170e-17,
8.35200000e+03,8.19531111e-17,
8.35400000e+03,8.82455667e-17,
8.35600000e+03,8.35973212e-17,
8.35800000e+03,7.84617935e-17,
8.36000000e+03,7.68575859e-17,
8.36200000e+03,9.37449082e-17,
8.36400000e+03,8.89094684e-17,
8.36600000e+03,9.64148289e-17,
8.36800000e+03,8.55256843e-17,
8.37000000e+03,9.24390746e-17,
8.37200000e+03,8.61665243e-17,
8.37400000e+03,8.67641788e-17,
8.37600000e+03,9.19983858e-17,
8.37800000e+03,6.56329038e-17,
8.38000000e+03,7.92219791e-17,
8.38200000e+03,7.43646157e-17,
8.38400000e+03,7.32465124e-17,
8.38600000e+03,9.27234130e-17,
8.38800000e+03,1.03472063e-16,
8.39000000e+03,9.03303794e-17,
8.39200000e+03,8.55362391e-17,
8.39400000e+03,9.41246304e-17,
8.39600000e+03,7.79372088e-17,
8.39800000e+03,9.84617171e-17,
8.40000000e+03,7.84415640e-17,
8.40200000e+03,6.60793497e-17,
8.40400000e+03,7.81164489e-17,
8.40600000e+03,7.79760995e-17,
8.40800000e+03,7.70363826e-17,
8.41000000e+03,9.65424860e-17,
8.41200000e+03,1.00801712e-16,
8.41400000e+03,7.73076317e-17,
8.41600000e+03,9.80548633e-17,
8.41800000e+03,9.20122891e-17,
8.42000000e+03,8.17573671e-17,
8.42200000e+03,9.54598124e-17,
8.42400000e+03,9.71800106e-17,
8.42600000e+03,8.40273492e-17,
8.42800000e+03,9.56291727e-17,
8.43000000e+03,6.86359466e-17,
8.43200000e+03,7.81763368e-17,
8.43400000e+03,8.07218693e-17,
8.43600000e+03,8.66197399e-17,
8.43800000e+03,9.16568595e-17,
8.44000000e+03,9.11507772e-17,
8.44200000e+03,9.86121779e-17,
8.44400000e+03,9.33412176e-17,
8.44600000e+03,8.39403894e-17,
8.44800000e+03,9.50766889e-17,
8.45000000e+03,8.82264025e-17,
8.45200000e+03,7.08820397e-17,
8.45400000e+03,8.98733456e-17,
8.45600000e+03,8.48781276e-17,
8.45800000e+03,9.09777773e-17,
8.46000000e+03,9.34315193e-17,
8.46200000e+03,8.13531735e-17,
8.46400000e+03,8.87178934e-17,
8.46600000e+03,9.10562536e-17,
8.46800000e+03,9.12599849e-17,
8.47000000e+03,1.06606912e-16,
8.47200000e+03,9.92633676e-17,
8.47400000e+03,8.93058004e-17,
8.47600000e+03,9.56761963e-17,
8.47800000e+03,8.79602754e-17,
8.48000000e+03,9.03535868e-17,
8.48200000e+03,7.94726876e-17,
8.48400000e+03,8.37168984e-17,
8.48600000e+03,7.37801431e-17,
8.48800000e+03,6.44460121e-17,
8.49000000e+03,6.25102705e-17,
8.49200000e+03,5.87533948e-17,
8.49400000e+03,7.09568433e-17,
8.49600000e+03,9.88029655e-17,
8.49800000e+03,9.20969990e-17,
8.50000000e+03,9.54305633e-17,
8.50200000e+03,9.29091514e-17,
8.50400000e+03,1.15512384e-16,
8.50600000e+03,9.23795573e-17,
8.50800000e+03,9.36452363e-17,
8.51000000e+03,8.59941862e-17,
8.51200000e+03,8.43882051e-17,
8.51400000e+03,9.81702252e-17,
8.51600000e+03,9.54558552e-17,
8.51800000e+03,9.52909750e-17,
8.52000000e+03,9.77694000e-17,
8.52200000e+03,8.45179666e-17,
8.52400000e+03,8.13857248e-17,
8.52600000e+03,6.02248631e-17,
8.52800000e+03,7.05917523e-17,
8.53000000e+03,5.50314460e-17,
8.53200000e+03,5.51921970e-17,
8.53400000e+03,4.70787000e-17,
8.53600000e+03,3.78479467e-17,
8.53800000e+03,5.28432092e-17,
8.54000000e+03,4.36330362e-17,
8.54200000e+03,7.62872217e-17,
8.54400000e+03,8.45885681e-17,
8.54600000e+03,9.42542199e-17,
8.54800000e+03,1.10763838e-16,
8.55000000e+03,9.72248107e-17,
8.55200000e+03,1.05466104e-16,
8.55400000e+03,8.87169206e-17,
8.55600000e+03,9.11513529e-17,
8.55800000e+03,9.63314821e-17,
8.56000000e+03,7.61388586e-17,
8.56200000e+03,1.00386705e-16,
8.56400000e+03,1.07929494e-16,
8.56600000e+03,1.11918993e-16,
8.56800000e+03,1.03810485e-16,
8.57000000e+03,8.66624025e-17,
8.57200000e+03,9.74848829e-17,
8.57400000e+03,8.92790130e-17,
8.57600000e+03,9.64486175e-17,
8.57800000e+03,8.41071622e-17,
8.58000000e+03,1.01918604e-16,
8.58200000e+03,9.47996231e-17,
8.58400000e+03,1.00382834e-16,
8.58600000e+03,8.66675112e-17,
8.58800000e+03,8.16511174e-17,
8.59000000e+03,8.65397747e-17,
8.59200000e+03,8.66890708e-17,
8.59400000e+03,9.04941811e-17,
8.59600000e+03,1.00130259e-16,
8.59800000e+03,9.98382846e-17,
8.60000000e+03,1.05422422e-16,
8.60200000e+03,1.05894266e-16,
8.60400000e+03,8.81266909e-17,
8.60600000e+03,9.42605263e-17,
8.60800000e+03,8.85838901e-17,
8.61000000e+03,8.82463409e-17,
8.61200000e+03,9.17263162e-17,
8.61400000e+03,9.43572138e-17,
8.61600000e+03,9.85772841e-17,
8.61800000e+03,1.10495382e-16,
8.62000000e+03,8.29221499e-17,
8.62200000e+03,7.98808251e-17,
8.62400000e+03,8.76577787e-17,
8.62600000e+03,1.00966003e-16,
8.62800000e+03,1.01634894e-16,
8.63000000e+03,8.41034035e-17,
8.63200000e+03,9.41736922e-17,
8.63400000e+03,8.88243681e-17,
8.63600000e+03,8.28472470e-17,
8.63800000e+03,9.63183399e-17,
8.64000000e+03,7.59334068e-17,
8.64200000e+03,7.49429804e-17,
8.64400000e+03,7.87947635e-17,
8.64600000e+03,7.66303494e-17,
8.64800000e+03,8.83368014e-17,
8.65000000e+03,8.54202949e-17,
8.65200000e+03,4.91895557e-17,
8.65400000e+03,4.99663048e-17,
8.65600000e+03,6.68774003e-17,
8.65800000e+03,8.65617380e-17,
8.66000000e+03,8.12240473e-17,
8.66200000e+03,9.40354339e-17,
8.66400000e+03,1.05506331e-16,
8.66600000e+03,1.11426933e-16,
8.66800000e+03,9.49921775e-17,
8.67000000e+03,9.40552995e-17,
8.67200000e+03,9.51184582e-17,
8.67400000e+03,9.72884308e-17,
8.67600000e+03,9.25020131e-17,
8.67800000e+03,8.84426805e-17,
8.68000000e+03,8.19131682e-17,
8.68200000e+03,8.16103870e-17,
8.68400000e+03,8.12031693e-17,
8.68600000e+03,9.01008137e-17,
8.68800000e+03,9.47384977e-17,
8.69000000e+03,9.67868021e-17,
8.69200000e+03,8.46087116e-17,
8.69400000e+03,8.86850973e-17,
8.69600000e+03,9.39001469e-17,
8.69800000e+03,7.70876678e-17,
8.70000000e+03,9.50173899e-17,
8.70200000e+03,7.90037291e-17,
8.70400000e+03,8.51349507e-17,
8.70600000e+03,8.50928108e-17,
8.70800000e+03,9.60763995e-17,
8.71000000e+03,7.86219290e-17,
8.71200000e+03,8.08438420e-17,
8.71400000e+03,9.70455441e-17,
8.71600000e+03,9.50269257e-17,
8.71800000e+03,1.07906809e-16,
8.72000000e+03,9.70465434e-17,
8.72200000e+03,9.86558530e-17,
8.72400000e+03,1.06989162e-16,
8.72600000e+03,1.13018164e-16,
8.72800000e+03,1.08774224e-16,
8.73000000e+03,1.03198908e-16,
8.73200000e+03,9.58033306e-17,
8.73400000e+03,9.96026374e-17,
8.73600000e+03,8.91044845e-17,
8.73800000e+03,8.57204556e-17,
8.74000000e+03,8.73159215e-17,
8.74200000e+03,8.52423187e-17,
8.74400000e+03,9.62785955e-17,
8.74600000e+03,9.11895620e-17,
8.74800000e+03,9.70825092e-17,
8.75000000e+03,9.69800910e-17,
8.75200000e+03,1.03906551e-16,
8.75400000e+03,8.95596258e-17,
8.75600000e+03,7.63301954e-17,
8.75800000e+03,7.63724014e-17,
8.76000000e+03,8.13193121e-17,
8.76200000e+03,6.28129260e-17,
8.76400000e+03,8.29343061e-17,
8.76600000e+03,1.08997483e-16,
8.76800000e+03,7.70478308e-17,
8.77000000e+03,1.11491572e-16,
8.77200000e+03,1.06173800e-16,
8.77400000e+03,8.76197417e-17,
8.77600000e+03,1.01050243e-16,
8.77800000e+03,1.01263378e-16,
8.78000000e+03,5.20533741e-17,
8.78200000e+03,7.31647605e-17,
8.78400000e+03,8.20820851e-17,
8.78600000e+03,8.82545134e-17,
8.78800000e+03,1.05570375e-16,
8.79000000e+03,1.01385880e-16,
8.79200000e+03,9.62701252e-17,
8.79400000e+03,9.20540915e-17,
8.79600000e+03,7.93553603e-17,
8.79800000e+03,7.80565875e-17,
8.80000000e+03,9.70771292e-17,
8.80200000e+03,8.10726865e-17,
8.80400000e+03,8.63629499e-17,
8.80600000e+03,9.32065129e-17,
8.80800000e+03,8.33534485e-17,
8.81000000e+03,1.04968743e-16,
8.81200000e+03,8.35543409e-17,
8.81400000e+03,9.43570947e-17,
8.81600000e+03,9.37742831e-17,
8.81800000e+03,9.42004597e-17,
8.82000000e+03,1.24989082e-16,
8.82200000e+03,1.21043629e-16,
8.82400000e+03,1.24240212e-16,
8.82600000e+03,7.51575775e-17,
8.82800000e+03,8.13915680e-17,
8.83000000e+03,5.52614750e-17,
8.83200000e+03,6.56054745e-17,
8.83400000e+03,8.23338789e-17,
8.83600000e+03,1.14716875e-16,
8.83800000e+03,1.03667026e-16,
8.84000000e+03,8.48971859e-17,
8.84200000e+03,9.24688729e-17,
8.84400000e+03,9.91726424e-17,
8.84600000e+03,8.21597805e-17,
8.84800000e+03,9.41960327e-17,
8.85000000e+03,8.21359114e-17,
8.85200000e+03,8.76667718e-17,
8.85400000e+03,7.75499625e-17,
8.85600000e+03,9.22707400e-17,
8.85800000e+03,9.36943509e-17,
8.86000000e+03,1.04097967e-16,
8.86200000e+03,9.80507605e-17,
8.86400000e+03,1.21286767e-16,
8.86600000e+03,8.91925561e-17,
8.86800000e+03,9.65039129e-17,
8.87000000e+03,9.08570883e-17,
8.87200000e+03,9.83478507e-17,
8.87400000e+03,7.92491371e-17,
8.87600000e+03,9.38170582e-17,
8.87800000e+03,8.67750844e-17,
8.88000000e+03,7.80361528e-17,
8.88200000e+03,7.33353516e-17,
8.88400000e+03,7.36593351e-17,
8.88600000e+03,7.97256527e-17,
8.88800000e+03,8.46538955e-17,
8.89000000e+03,9.28108625e-17,
8.89200000e+03,7.86930533e-17,
8.89400000e+03,8.51981870e-17,
8.89600000e+03,9.84097039e-17,
8.89800000e+03,8.09859914e-17,
8.90000000e+03,9.64033807e-17,
8.90200000e+03,7.81106520e-17,
8.90400000e+03,9.19889494e-17,
8.90600000e+03,1.03324335e-16,
8.90800000e+03,9.48791184e-17,
8.91000000e+03,8.21456390e-17,
8.91200000e+03,7.50548483e-17,
8.91400000e+03,9.57808710e-17,
8.91600000e+03,8.90025494e-17,
8.91800000e+03,8.76340883e-17,
8.92000000e+03,9.04336314e-17,
8.92200000e+03,6.99164023e-17,
8.92400000e+03,7.88160650e-17,
8.92600000e+03,8.16460550e-17,
8.92800000e+03,7.49085432e-17,
8.93000000e+03,8.33054058e-17,
8.93200000e+03,8.02047226e-17,
8.93400000e+03,7.55208091e-17,
8.93600000e+03,8.26008729e-17,
8.93800000e+03,9.44133628e-17,
8.94000000e+03,9.19853296e-17,
8.94200000e+03,1.04027537e-16,
8.94400000e+03,1.10136941e-16,
8.94600000e+03,8.51330051e-17,
8.94800000e+03,9.22484326e-17,
8.95000000e+03,1.04715725e-16,
8.95200000e+03,1.04659523e-16,
8.95400000e+03,9.64429530e-17,
8.95600000e+03,7.84326238e-17,
8.95800000e+03,5.92590073e-17,
8.96000000e+03,5.16370211e-17,
8.96200000e+03,6.47840577e-17,
8.96400000e+03,6.07515522e-17,
8.96600000e+03,7.02164108e-17,
8.96800000e+03,7.20795326e-17,
8.97000000e+03,7.46949255e-17,
8.97200000e+03,8.22480109e-17,
8.97400000e+03,7.83897163e-17,
8.97600000e+03,8.01220906e-17,
8.97800000e+03,7.97790025e-17,
8.98000000e+03,8.20034434e-17,
8.98200000e+03,8.37879962e-17,
8.98400000e+03,6.92570997e-17,
8.98600000e+03,8.06015509e-17,
8.98800000e+03,6.83882159e-17,
8.99000000e+03,5.80396438e-17,
8.99200000e+03,8.26060147e-17,
8.99400000e+03,7.13432360e-17,
8.99600000e+03,8.70285788e-17,
8.99800000e+03,7.75122894e-17,
9.00000000e+03,9.13995203e-17,
9.00200000e+03,7.84490152e-17,
9.00400000e+03,6.79133349e-17,
9.00600000e+03,8.13239972e-17,
9.00800000e+03,8.59057506e-17,
9.01000000e+03,8.87012241e-17,
9.01200000e+03,8.97799999e-17,
9.01400000e+03,6.96326331e-17,
9.01600000e+03,8.77023406e-17,
9.01800000e+03,8.60213773e-17,
9.02000000e+03,7.66358088e-17,
9.02200000e+03,8.40743794e-17,
9.02400000e+03,8.42286453e-17,
9.02600000e+03,7.88896709e-17,
9.02800000e+03,8.09713073e-17,
9.03000000e+03,8.25778244e-17,
9.03200000e+03,1.03017887e-16,
9.03400000e+03,8.86296895e-17,
9.03600000e+03,8.89688931e-17,
9.03800000e+03,8.84978567e-17,
9.04000000e+03,9.65912433e-17,
9.04200000e+03,8.29244197e-17,
9.04400000e+03,8.99699934e-17,
9.04600000e+03,9.61168255e-17,
9.04800000e+03,9.72392368e-17,
9.05000000e+03,7.67361491e-17,
9.05200000e+03,8.47739492e-17,
9.05400000e+03,1.03191933e-16,
9.05600000e+03,9.35123778e-17,
9.05800000e+03,1.13991047e-16,
9.06000000e+03,1.38090365e-16,
9.06200000e+03,1.50981201e-16,
9.06400000e+03,1.83363959e-16,
9.06600000e+03,2.53085636e-16,
9.06800000e+03,2.23602193e-16,
9.07000000e+03,2.03204766e-16,
9.07200000e+03,1.39078813e-16,
9.07400000e+03,9.62397048e-17,
9.07600000e+03,6.99132193e-17,
9.07800000e+03,7.99766788e-17,
9.08000000e+03,6.45893790e-17,
9.08200000e+03,7.43324351e-17,
9.08400000e+03,8.12805074e-17,
9.08600000e+03,8.29972248e-17,
9.08800000e+03,7.85174065e-17,
9.09000000e+03,8.04736953e-17,
9.09200000e+03,8.62736078e-17,
9.09400000e+03,8.84665893e-17,
9.09600000e+03,9.04712516e-17,
9.09800000e+03,6.71771640e-17,
9.10000000e+03,7.99169564e-17,
9.10200000e+03,6.65174047e-17,
9.10400000e+03,7.08789825e-17,
9.10600000e+03,7.41331640e-17,
9.10800000e+03,8.67076592e-17,
9.11000000e+03,9.00402376e-17,
9.11200000e+03,9.11745073e-17,
9.11400000e+03,9.28281075e-17,
9.11600000e+03,1.04409079e-16,
9.11800000e+03,9.45004087e-17,
9.12000000e+03,8.89388433e-17,
9.12200000e+03,9.07361215e-17,
9.12400000e+03,7.75127857e-17,
9.12600000e+03,7.08232967e-17,
9.12800000e+03,7.39143118e-17,
9.13000000e+03,6.81568833e-17,
9.13200000e+03,5.28511171e-17,
9.13400000e+03,6.30381573e-17,
9.13600000e+03,8.05713886e-17,
9.13800000e+03,6.07040389e-17,
9.14000000e+03,7.28476856e-17,
9.14200000e+03,7.73570706e-17,
9.14400000e+03,7.00871920e-17,
9.14600000e+03,8.42522960e-17,
9.14800000e+03,7.72622228e-17,
9.15000000e+03,6.33082219e-17,
9.15200000e+03,6.38300206e-17,
9.15400000e+03,6.26060713e-17,
9.15600000e+03,6.84198870e-17,
9.15800000e+03,7.18177001e-17,
9.16000000e+03,8.58044773e-17,
9.16200000e+03,6.10214844e-17,
9.16400000e+03,4.58291808e-17,
9.16600000e+03,6.73713396e-17,
9.16800000e+03,5.81540528e-17,
9.17000000e+03,4.78205718e-17,
9.17200000e+03,5.82507999e-17,
9.17400000e+03,6.25473613e-17,
9.17600000e+03,6.89490047e-17,
9.17800000e+03,7.12642965e-17,
9.18000000e+03,7.72454806e-17,
9.18200000e+03,6.42895161e-17,
9.18400000e+03,6.40788366e-17,
9.18600000e+03,5.58048003e-17,
9.18800000e+03,5.99871843e-17,
9.19000000e+03,6.14898274e-17,
9.19200000e+03,5.87177003e-17,
9.19400000e+03,6.05201401e-17,
9.19600000e+03,5.31658692e-17,
9.19800000e+03,5.32993398e-17,
9.20000000e+03,5.71675572e-17,
